Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Stanley Johnson,3000.00,DET,SG/SF,GSW,18.36,1.00%
Carmelo Anthony,7300.00,NYK,SF,CHI,43.24,45.00%
Caris LeVert,3200.00,BKN,SG/SF,NOP,18.9,1.00%
Bobby Portis,3000.00,CHI,PF,NYK,17.63,1.00%
Robin Lopez,4000.00,CHI,C,NYK,22.87,15.00%
Dwyane Wade,6800.00,CHI,SG,NYK,38.85,47.50%
Brook Lopez,6400.00,BKN,C,NOP,36.38,35.00%
Zaza Pachulia,3400.00,GSW,C,DET,19.23,2.00%
Al Jefferson,3200.00,IND,C,DEN,18.08,
Isaiah Whitehead,3300.00,BKN,PG,NOP,18.38,0.50%
Kyle O'Quinn,3300.00,NYK,PF/C,CHI,18.39,15.00%
Jrue Holiday,7000.00,NOP,PG,BKN,38.81,37.50%
Spencer Dinwiddie,3500.00,BKN,PG,NOP,19.34,1.00%
Langston Galloway,3000.00,NOP,PG,BKN,16.41,1.00%
Tony Parker,4700.00,SAS,PG,LAL,25.19,7.50%
Joakim Noah,4600.00,NYK,C,CHI,24.63,10.00%
C.J. Miles,3300.00,IND,SF,DEN,17.57,
Danny Green,3700.00,SAS,SG,LAL,19.66,1.00%
Dwight Powell,3700.00,DAL,PF/C,PHO,19.59,0.25%
Andre Drummond,7500.00,DET,C,GSW,39.7,30.00%
Jameer Nelson,3000.00,DEN,PG,IND,15.84,
Dante Cunningham,3300.00,NOP,SF/PF,BKN,17.35,7.50%
Nick Young,3700.00,LAL,SG,SAS,19.2,12.50%
Jusuf Nurkic,4000.00,DEN,C,IND,20.67,
Taj Gibson,5200.00,CHI,PF/C,NYK,26.85,10.00%
Manu Ginobili,3500.00,SAS,SG,LAL,18.03,0.50%
Klay Thompson,6500.00,GSW,SG,DET,33.47,17.50%
Draymond Green,7600.00,GSW,PF/C,DET,39.06,30.00%
Wesley Matthews,4700.00,DAL,SG,PHO,24.15,15.00%
Luol Deng,4000.00,LAL,SF,SAS,20.5,2.50%
Tyreke Evans,4200.00,NOP,SG/SF,BKN,21.49,17.50%
Deron Williams,5600.00,DAL,PG,PHO,28.62,12.50%
Gary Harris,4600.00,DEN,SG,IND,23.47,
Derrick Rose,6100.00,NYK,PG,CHI,31.03,20.00%
Marcus Morris,4700.00,DET,SF,GSW,23.82,12.50%
Brandon Jennings,4800.00,NYK,PG/SG,CHI,24.31,2.00%
Stephen Curry,8800.00,GSW,PG,DET,44.48,30.00%
LaMarcus Aldridge,7100.00,SAS,PF/C,LAL,35.83,20.00%
Kevin Durant,9700.00,GSW,SF,DET,48.76,35.00%
E'Twaun Moore,3100.00,NOP,SG,BKN,15.6,5.00%
Pau Gasol,6000.00,SAS,C,LAL,30.18,10.00%
Donatas Motiejunas,4300.00,NOP,C,BKN,21.65,10.00%
Kawhi Leonard,8600.00,SAS,SF,LAL,43.15,22.50%
Louis Williams,3900.00,LAL,SG,SAS,19.58,5.00%
Emmanuel Mudiay,4400.00,DEN,PG,IND,22.03,
Timofey Mozgov,3100.00,LAL,C,SAS,15.46,1.00%
Trevor Booker,5400.00,BKN,PF,NOP,26.89,10.00%
Patty Mills,3200.00,SAS,PG,LAL,15.91,1.00%
Dirk Nowitzki,5800.00,DAL,PF/C,PHO,28.76,12.50%
Aaron Brooks,3000.00,IND,PG,DEN,14.73,
Rajon Rondo,5000.00,CHI,PG,NYK,24.48,15.00%
Paul George,8100.00,IND,SF/PF,DEN,39.51,
Jordan Clarkson,3900.00,LAL,PG/SG,SAS,19,1.00%
Harrison Barnes,6700.00,DAL,SF/PF,PHO,32.53,7.50%
Glenn Robinson,3600.00,IND,SG/SF,DEN,17.42,
Wilson Chandler,6300.00,DEN,SF/PF,IND,30.52,
Brandon Ingram,3600.00,LAL,SF,SAS,17.41,1.00%
Michael Carter-Williams,4900.00,CHI,PG,NYK,23.69,7.50%
Nikola Jokic,7800.00,DEN,C,IND,37.66,
Cristiano Da Silva Felicio,3100.00,CHI,C,NYK,14.94,3.00%
Andre Iguodala,3500.00,GSW,SF,DET,16.86,1.00%
Dewayne Dedmon,3700.00,SAS,C,LAL,17.79,0.25%
Buddy Hield,4700.00,NOP,SG,BKN,22.52,5.00%
Seth Curry,3900.00,DAL,SG,PHO,18.49,0.25%
Kentavious Caldwell-Pope,5900.00,DET,SG,GSW,27.75,10.00%
Will Barton,5100.00,DEN,SG/SF,IND,23.97,
Thaddeus Young,5900.00,IND,PF,DEN,27.61,
Rondae Hollis-Jefferson,3700.00,BKN,SF,NOP,17.33,1.00%
Reggie Jackson,6900.00,DET,PG,GSW,32.3,17.50%
Courtney Lee,3800.00,NYK,SG,CHI,17.76,3.00%
Tobias Harris,6300.00,DET,SF/PF,GSW,29.29,12.50%
Julius Randle,6600.00,LAL,PF/C,SAS,30.5,15.00%
Solomon Hill,3000.00,NOP,SF,BKN,13.81,0.25%
Sean Kilpatrick,4500.00,BKN,SG,NOP,20.67,12.50%
Danilo Gallinari,6200.00,DEN,SF,IND,28.44,
Jeff Teague,8200.00,IND,PG,DEN,37.56,
D'Angelo Russell,6200.00,LAL,PG,SAS,28.41,7.50%
Bojan Bogdanovic,4900.00,BKN,SG,NOP,22.41,1.00%
Jerian Grant,3800.00,CHI,PG/SG,NYK,17.35,0.50%
Kenneth Faried,4100.00,DEN,PF/C,IND,18.63,
Thomas Robinson,3100.00,LAL,PF,SAS,14.03,0.25%
Ish Smith,3200.00,DET,PG,GSW,14.44,0.25%
Monta Ellis,3800.00,IND,SG,DEN,17.04,
Lance Thomas,3000.00,NYK,SF/PF,CHI,13.33,0.01%
Terrence Jones,6000.00,NOP,PF/C,BKN,26.58,27.50%
J.J. Barea,3800.00,DAL,PG,PHO,16.81,0.50%
Justin Hamilton,3400.00,BKN,PF/C,NOP,14.99,0.50%
Ian Clark,3100.00,GSW,PG/SG,DET,13.6,0.25%
Omer Asik,3000.00,NOP,C,BKN,13.01,
