Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Sindarius Thornwell,3300.00,LAC,SG,ORL,20.5,12.50%
Bam Adebayo,3600.00,MIA,PF/C,WAS,22.24,25.00%
Kelly Olynyk,4800.00,MIA,PF/C,WAS,26.96,12.50%
Corey Brewer,3600.00,OKC,SG/SF,SAS,20.23,7.50%
Jonathon Simmons,5400.00,ORL,SG/SF,LAC,28.72,70.00%
James Johnson,4200.00,MIA,SF/PF,WAS,22.28,10.00%
Marvin Williams,4100.00,CHA,SF/PF,PHO,21.55,0.00%
Deyonta Davis ,4000.00,MEM,PF/C,DAL,21.04,20.00%
DeAndre Jordan,7800.00,LAC,C,ORL,40.6,22.50%
Mario Hezonja,5600.00,ORL,SF/PF,LAC,28.56,40.00%
D.J. Augustin,5200.00,ORL,PG/SG,LAC,26.38,20.00%
Nikola Vucevic,8700.00,ORL,C,LAC,43.52,30.00%
Austin Rivers,6200.00,LAC,PG/SG,ORL,30.97,25.00%
Goran Dragic,6400.00,MIA,PG,WAS,31.7,12.50%
Steven Adams,6500.00,OKC,C,SAS,32.06,15.00%
Jodie Meeks,3300.00,WAS,SG,MIA,16.24,0.25%
Otto Porter,6600.00,WAS,SF/PF,MIA,32.31,20.00%
Paul George,7700.00,OKC,SF/PF,SAS,37.56,30.00%
Wesley Iwundu,3000.00,ORL,SG/SF,LAC,14.58,2.50%
Frank Kaminsky,4400.00,CHA,PF/C,PHO,21.39,0.00%
Jeremy Lamb,4500.00,CHA,SG/SF,PHO,21.81,0.00%
Guillermo Hernangomez,3200.00,CHA,C,PHO,15.46,0.00%
Russell Westbrook,11500.00,OKC,PG,SAS,55.35,40.00%
Michael Kidd-Gilchrist,3600.00,CHA,SF,PHO,17.02,0.00%
Nicolas Batum,7100.00,CHA,SG/SF,PHO,33.19,0.00%
Tomas Satoransky ,5300.00,WAS,PG/SG,MIA,24.64,12.50%
Patty Mills,4300.00,SAS,PG/SG,OKC,20,7.50%
Xavier Rathan-Mayes,4300.00,MEM,PG/SG,DAL,20.01,7.50%
Yogi Ferrell,4600.00,DAL,PG/SG,MEM,21.25,7.50%
Harrison Barnes,6700.00,DAL,SF/PF,MEM,30.98,10.00%
Dirk Nowitzki,5700.00,DAL,PF/C,MEM,26.21,7.50%
J.J. Barea,5800.00,DAL,PG/SG,MEM,26.52,12.50%
Josh Richardson,5500.00,MIA,SG/SF,WAS,24.99,12.50%
Kelly Oubre,4700.00,WAS,SG/SF,MIA,21.36,7.50%
Kobi Simmons,4400.00,MEM,SG,DAL,19.97,7.50%
Malik Monk,3000.00,CHA,PG/SG,PHO,13.6,0.00%
Wesley Matthews,5100.00,DAL,SG/SF,MEM,22.98,10.00%
Jonathan Isaac,3700.00,ORL,SF/PF,LAC,16.65,10.00%
Markieff Morris,5600.00,WAS,SF/PF,MIA,25.13,10.00%
Pau Gasol,6100.00,SAS,PF/C,OKC,27.33,2.50%
Lou Williams,8500.00,LAC,PG/SG,ORL,38,20.00%
Carmelo Anthony,5900.00,OKC,SF/PF,SAS,26.09,10.00%
LaMarcus Aldridge,8400.00,SAS,PF/C,OKC,37.01,17.50%
Bradley Beal,8800.00,WAS,PG/SG,MIA,38.69,20.00%
Kemba Walker,8700.00,CHA,PG,PHO,38.28,0.00%
Bismack Biyombo,3600.00,ORL,PF/C,LAC,15.81,2.50%
Dillon Brooks,4900.00,MEM,SG/SF,DAL,21.39,10.00%
Ivan Rabb,3600.00,MEM,PF/C,DAL,15.71,2.50%
JaMychal Green,7200.00,MEM,SF/PF,DAL,31.42,7.50%
Dejounte Murray,6000.00,SAS,PG,OKC,25.89,10.00%
Montrezl Harrell,5600.00,LAC,PF/C,ORL,24.15,10.00%
Jarell Martin,4800.00,MEM,PF/C,DAL,20.6,7.50%
Dwight Powell,5500.00,DAL,PF/C,MEM,23.35,12.50%
Wayne Ellington,3800.00,MIA,SG/SF,WAS,16,5.00%
Dwight Howard,8300.00,CHA,C,PHO,34.98,0.00%
Tobias Harris,8100.00,LAC,SF/PF,ORL,33.82,15.00%
Marcin Gortat,4500.00,WAS,C,MIA,18.73,7.50%
Josh Huestis,3000.00,OKC,SG/SF,SAS,12.42,0.01%
Manu Ginobili,3800.00,SAS,SG/SF,OKC,15.73,7.50%
Shelvin Mack,4400.00,ORL,PG/SG,LAC,17.96,5.00%
Jerami Grant,3700.00,OKC,SF/PF,SAS,14.93,2.50%
Dwyane Wade,5300.00,MIA,PG/SG,WAS,20.89,10.00%
Raymond Felton,3300.00,OKC,PG/SG,SAS,12.98,0.25%
Tyler Johnson,4900.00,MIA,PG/SG,WAS,19.2,7.50%
Maxi Kleber,3200.00,DAL,PF/C,MEM,12.47,0.01%
Khem Birch,3000.00,ORL,PF/C,LAC,11.49,0.01%
