Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Mirza Teletovic,3100.00,MIL,PF,WAS,24.15,
Michael Beasley,3100.00,MIL,SF/PF,WAS,21.73,
Nene Hilario,3400.00,HOU,C,TOR,22.45,
Bismack Biyombo,3500.00,ORL,C,LAL,22.86,3.00%
Jason Smith,3000.00,WAS,PF/C,MIL,19.51,
Gerald Henderson,3400.00,PHI,SG,BKN,22.05,
Markieff Morris,5000.00,WAS,SF/PF,MIL,31.59,
Tony Snell,3400.00,MIL,SG/SF,WAS,21.33,
Andre Iguodala,3400.00,GSW,SF,SAC,20.88,7.50%
Derrick Favors,4900.00,UTA,PF/C,MEM,29.98,25.00%
Darren Collison,4700.00,SAC,PG,GSW,28.77,12.50%
John Henson,3400.00,MIL,C,WAS,20.43,
Mason Plumlee,5900.00,POR,C,DET,35.46,
Matt Barnes,3900.00,SAC,SF/PF,GSW,23.33,5.00%
DeAndre Jordan,7100.00,LAC,C,MIA,42.28,
Ty Lawson,4200.00,SAC,PG,GSW,24.96,40.00%
Sergio Rodriguez,4400.00,PHI,PG,BKN,26.05,
Klay Thompson,6400.00,GSW,SG,SAC,37.57,37.50%
Patrick Patterson,3600.00,TOR,PF,HOU,21.06,
Jamal Crawford,4700.00,LAC,SG,MIA,27.27,
Troy Daniels,3000.00,MEM,SG,UTA,17.01,0.01%
Joe Harris,3200.00,BKN,SF,PHI,18.15,
Evan Turner,4300.00,POR,SG/SF,DET,24.22,
Jordan Clarkson,4300.00,LAL,PG/SG,ORL,24.12,4.00%
Wesley Johnson,3000.00,LAC,SF,MIA,16.78,
Robert Covington,5500.00,PHI,SG/SF,BKN,30.63,
Ed Davis,3000.00,POR,C,DET,16.68,
Timofey Mozgov,3100.00,LAL,C,ORL,17.2,5.00%
Ryan Anderson,5400.00,HOU,PF,TOR,29.98,
Andre Drummond,7600.00,DET,C,POR,42.06,
J.J. Redick,5100.00,LAC,SG,MIA,28.04,
Zaza Pachulia,3400.00,GSW,C,SAC,18.68,2.50%
Marc Gasol,7000.00,MEM,C,UTA,38.43,5.00%
Al-Farouq Aminu,4900.00,POR,PF,DET,26.85,
Hassan Whiteside,8000.00,MIA,C,LAC,43.69,
Stephen Curry,9000.00,GSW,PG,SAC,48.91,20.00%
Marcin Gortat,6400.00,WAS,C,MIL,34.47,
Eric Gordon,5900.00,HOU,SG,TOR,31.55,
Channing Frye,4000.00,CLE,PF/C,PHO,21.37,4.00%
Nik Stauskas,3800.00,PHI,SG/SF,BKN,20.26,
Greg Monroe,6100.00,MIL,C,WAS,32.42,
Rudy Gobert,6600.00,UTA,C,MEM,35,5.00%
Kevin Love,8000.00,CLE,PF/C,PHO,42.36,30.00%
Caris LeVert,3300.00,BKN,SG,PHI,17.5,
DeMarre Carroll,3800.00,TOR,SF/PF,HOU,20.05,
Otto Porter,5800.00,WAS,SF/PF,MIL,30.62,
Luol Deng,4800.00,LAL,SF,ORL,25.28,17.50%
Wayne Ellington,3400.00,MIA,SG/SF,LAC,17.92,
Draymond Green,7500.00,GSW,PF/C,SAC,39.38,30.00%
DeMar DeRozan,8100.00,TOR,SG,HOU,42.47,
Aaron Gordon,5600.00,ORL,SF/PF,LAL,29.33,25.00%
Jeff Green,3200.00,ORL,SF/PF,LAL,16.75,2.50%
Gordon Hayward,7100.00,UTA,SF,MEM,37.12,10.00%
Brook Lopez,6900.00,BKN,C,PHI,36.12,
Tyler Johnson,5400.00,MIA,PG,LAC,27.97,
Kyle Lowry,8300.00,TOR,PG,HOU,42.8,
Rudy Gay,6100.00,SAC,SF,GSW,31.47,15.00%
Damian Lillard,8600.00,POR,PG,DET,44.33,
D.J. Augustin,3200.00,ORL,PG,LAL,16.44,17.50%
Jonas Valanciunas,5400.00,TOR,C,HOU,27.6,
Nerlens Noel,4000.00,PHI,C,BKN,20.39,
Jabari Parker,7300.00,MIL,SF/PF,WAS,37.09,
Lucas Nogueira,3400.00,TOR,C,HOU,17.21,
Norman Powell,4200.00,TOR,SG/SF,HOU,21,
Joel Embiid,7900.00,PHI,PF/C,BKN,39.42,
Goran Dragic,6800.00,MIA,PG,LAC,33.9,
Julius Randle,7000.00,LAL,PF/C,ORL,34.9,20.00%
Trey Lyles,3100.00,UTA,PF,MEM,15.44,0.25%
Louis Williams,4900.00,LAL,SG,ORL,24.35,10.00%
Mike Conley,6700.00,MEM,PG,UTA,33.3,5.00%
Moe Harkless,4600.00,POR,SF,DET,22.85,
Reggie Jackson,7000.00,DET,PG,POR,34.77,
Tristan Thompson,5000.00,CLE,C,PHO,24.79,5.00%
James Harden,11700.00,HOU,PG/SG,TOR,57.97,
Arron Afflalo,3000.00,SAC,SG,GSW,14.81,0.25%
Bradley Beal,6600.00,WAS,SG,MIL,32.55,
Chris Paul,8700.00,LAC,PG,MIA,42.88,
George Hill,6000.00,UTA,PG,MEM,29.51,3.00%
LeBron James,10200.00,CLE,SF,PHO,49.9,22.50%
Kevin Durant,9700.00,GSW,SF,SAC,47.48,32.50%
