Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tyus Jones,3400.00,MIN,PG/SG,MIL,30.35,70.00%
Ish Smith,4900.00,DET,PG,ORL,31.71,47.50%
Eric Gordon,5800.00,HOU,SG,BOS,32.79,15.00%
Langston Galloway,3800.00,DET,PG/SG,ORL,21.42,12.50%
Marcus Smart,5100.00,BOS,SG/SF,HOU,28.17,15.00%
Jamal Crawford,3800.00,MIN,SG,MIL,20.99,5.00%
Reggie Bullock,4000.00,DET,SG/SF,ORL,21.82,7.50%
James Harden,11400.00,HOU,PG/SG,BOS,62.1,45.00%
Jimmy Butler,7700.00,MIN,SG,MIL,41.48,22.50%
Kyrie Irving,8000.00,BOS,PG,HOU,43.04,20.00%
Tobias Harris,6600.00,DET,SF/PF,ORL,35.5,20.00%
Karl-Anthony Towns,8900.00,MIN,C,MIL,46.44,22.50%
Courtney Lee,4900.00,NYK,SG/SF,SAS,25.32,10.00%
Kawhi Leonard,6000.00,SAS,SF/PF,NYK,30.85,10.00%
Joel Embiid,9600.00,PHI,C,POR,49.17,25.00%
Damian Lillard,8400.00,POR,PG,PHI,42.96,20.00%
Al-Farouq Aminu,4800.00,POR,SF/PF,PHI,24.17,7.50%
John Henson,4800.00,MIL,C,MIN,24.14,5.00%
Al Horford,7100.00,BOS,PF/C,HOU,35.56,15.00%
J.J. Redick,5200.00,PHI,SG/SF,POR,26.01,10.00%
Malcolm Brogdon,4800.00,MIL,PG/SG,MIN,23.95,7.50%
Ed Davis,3600.00,POR,PF/C,PHI,17.88,2.00%
Evan Fournier,5400.00,ORL,SG/SF,DET,26.67,7.50%
Jayson Tatum,5500.00,BOS,SF/PF,HOU,27.14,12.50%
Andrew Wiggins,5600.00,MIN,SG/SF,MIL,27.58,10.00%
Robert Covington,5900.00,PHI,SF/PF,POR,29.1,10.00%
Andre Drummond,9400.00,DET,C,ORL,46.29,17.50%
Giannis Antetokounmpo,10900.00,MIL,SF/PF,MIN,53.54,20.00%
Khris Middleton,7500.00,MIL,SG/SF,MIN,36.16,10.00%
Eric Bledsoe,7100.00,MIL,PG/SG,MIN,34.18,10.00%
Enes Kanter,6900.00,NYK,PF/C,SAS,33.15,10.00%
Elfrid Payton,6800.00,ORL,PG,DET,32.53,10.00%
Trevor Ariza,5300.00,HOU,SG/SF,BOS,25.24,17.50%
Doug McDermott,3500.00,NYK,SF/PF,SAS,16.62,0.25%
Jarrett Jack,4300.00,NYK,PG,SAS,20.39,7.50%
Bismack Biyombo,4600.00,ORL,PF/C,DET,21.76,20.00%
Kristaps Porzingis,7900.00,NYK,PF/C,SAS,37,10.00%
Stanley Johnson,4100.00,DET,SG/SF,ORL,19.15,7.50%
LaMarcus Aldridge,7800.00,SAS,PF/C,NYK,36.34,10.00%
Shane Larkin,3300.00,BOS,PG,HOU,15.31,0.25%
Tony Parker,4200.00,SAS,PG,NYK,19.46,5.00%
Anthony Tolliver,3800.00,DET,SF/PF,ORL,17.45,5.00%
Pau Gasol,6700.00,SAS,PF/C,NYK,30.61,10.00%
P.J. Tucker,4700.00,HOU,SF/PF,BOS,21.41,5.00%
C.J. McCollum,7000.00,POR,PG/SG,PHI,31.81,10.00%
Terry Rozier,4300.00,BOS,PG/SG,HOU,19.53,10.00%
Aaron Gordon,7600.00,ORL,SF/PF,DET,34.42,10.00%
Tony Snell,3700.00,MIL,SG/SF,MIN,16.71,3.00%
Frank Ntilikina,3700.00,NYK,PG/SG,SAS,16.68,2.50%
Ryan Anderson,4900.00,HOU,PF/C,BOS,21.94,7.50%
Jusuf Nurkic,6300.00,POR,C,PHI,27.88,10.00%
Ben Simmons,8700.00,PHI,PG/SF,POR,38.56,15.00%
Jonathon Simmons,6400.00,ORL,SG/SF,DET,28.15,10.00%
Nene ,3900.00,HOU,C,BOS,17.12,7.50%
Taj Gibson,5700.00,MIN,PF/C,MIL,24.94,7.50%
Tarik Black,3400.00,HOU,PF/C,BOS,14.87,5.00%
Dario Saric,6000.00,PHI,PF/C,POR,25.92,10.00%
Kyle O'Quinn,3800.00,NYK,PF/C,SAS,16.12,2.50%
Manu Ginobili,4100.00,SAS,SG/SF,NYK,17.16,0.25%
Gorgui Dieng,3600.00,MIN,PF/C,MIL,14.68,1.00%
T.J. McConnell,4200.00,PHI,PG,POR,17.04,5.00%
Lance Thomas,3300.00,NYK,SF/PF,SAS,13.25,0.25%
Shabazz Napier,4200.00,POR,PG/SG,PHI,16.83,0.25%
Gerald Green,2200.00,HOU,SG,BOS,8.71,0.01%
Marreese Speights,3800.00,ORL,PF/C,DET,14.96,2.00%
Mario Hezonja,4500.00,ORL,SG,DET,17.46,1.00%
Patty Mills,3800.00,SAS,PG,NYK,14.74,2.00%
Michael Beasley,4400.00,NYK,SF/PF,SAS,16.73,3.00%
Evan Turner,3800.00,POR,SG/SF,PHI,14.31,5.00%
Kyle Anderson,4300.00,SAS,PG/SF,NYK,16.16,1.00%
Aron Baynes,3500.00,BOS,C,HOU,13.05,2.50%
Thon Maker,3200.00,MIL,PF/C,MIN,11.84,0.25%
Danny Green,4600.00,SAS,SG/SF,NYK,16.58,1.00%
Zach Collins,3600.00,POR,PF/C,PHI,12.94,7.50%
Marcus Morris,4600.00,BOS,SF/PF,HOU,16.28,5.00%
Rudy Gay,4700.00,SAS,SF/PF,NYK,16.13,3.00%
D.J. Augustin,3700.00,ORL,PG/SG,DET,12.57,1.00%
Eric Moreland,3000.00,DET,PF/C,ORL,10.11,0.25%
Pat Connaughton,3200.00,POR,SG/SF,PHI,10.77,1.00%
Nemanja Bjelica,3300.00,MIN,SF/PF,MIL,10.93,0.01%
Luke Kennard,3600.00,DET,SG,ORL,11.67,1.00%
Daniel Theis,3700.00,BOS,PF/C,HOU,11.87,5.00%
Maurice Harkless,3500.00,POR,SF/PF,PHI,11.17,2.50%
Briante Weber,3000.00,HOU,PG,BOS,9.33,0.25%
Trevor Booker,4000.00,PHI,PF/C,POR,12.36,1.00%
Matthew Dellavedova,3200.00,MIL,PG/SG,MIN,9.1,1.00%
Amir Johnson,3700.00,PHI,PF/C,POR,10.36,1.00%
Justin Anderson,3000.00,PHI,SG/SF,POR,8.24,0.01%
Jerryd Bayless,3800.00,PHI,PG/SG,POR,10.35,0.01%
Bryn Forbes,3400.00,SAS,PG/SG,NYK,9.04,0.01%
Adreian Payne,3600.00,ORL,PF,DET,9.56,0.01%
Aaron Brooks,3000.00,MIN,PG/SG,MIL,7.1,1.00%
Wesley Iwundu,3200.00,ORL,SG/SF,DET,7.27,0.25%
DeAndre Liggins,3200.00,MIL,SG/SF,MIN,6.53,0.01%
Guerschon Yabusele,3000.00,BOS,PF/C,HOU,5.67,1.00%
Ron Baker,3300.00,NYK,PG/SG,SAS,5.94,0.01%
Davis Bertans,3400.00,SAS,SF/PF,NYK,4.64,0.01%
Bobby Brown,3000.00,HOU,PG,BOS,2.98,0.01%
Shabazz Muhammad,3300.00,MIN,SG/SF,MIL,2.43,0.01%
