Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Rajon Rondo,5800.00,NOP,PG,MIA,33.02,7.50%
James Johnson,4700.00,MIA,SF/PF,NOP,26.34,7.50%
Kelly Oubre,4500.00,WAS,SG/SF,CHA,25.19,10.00%
Dewayne Dedmon,5700.00,ATL,PF/C,IND,30.5,1.00%
John Collins,5500.00,ATL,PF/C,IND,29.39,5.00%
Manu Ginobili,3800.00,SAS,SG/SF,DEN,20.12,1.00%
Khris Middleton,6700.00,MIL,SG/SF,TOR,35.45,10.00%
Milos Teodosic,4400.00,LAC,PG/SG,PHO,23.21,1.00%
Austin Rivers,5700.00,LAC,PG/SG,PHO,30.06,12.50%
Mike Muscala,3600.00,ATL,PF/C,IND,18.98,0.25%
John Henson,4800.00,MIL,C,TOR,25.24,7.50%
Lou Williams,7500.00,LAC,PG/SG,PHO,39.31,20.00%
Andre Drummond,9300.00,DET,C,BOS,48.42,17.50%
Goran Dragic,6300.00,MIA,PG,NOP,32.74,10.00%
LeBron James,11200.00,CLE,SF/PF,MEM,58.14,12.50%
Nicolas Batum,5700.00,CHA,SG/SF,WAS,29.54,7.50%
C.J. McCollum,6500.00,POR,PG/SG,UTA,33.52,5.00%
Dwyane Wade,4400.00,MIA,PG/SG,NOP,22.65,10.00%
Anthony Davis,11100.00,NOP,PF/C,MIA,57.17,12.50%
Marc Gasol,7600.00,MEM,C,CLE,39.08,5.00%
Dillon Brooks,4400.00,MEM,SG/SF,CLE,22.55,5.00%
Pau Gasol,5800.00,SAS,PF/C,DEN,29.59,5.00%
Tyler Johnson,4800.00,MIA,PG/SG,NOP,24.26,7.50%
Hassan Whiteside,7100.00,MIA,C,NOP,35.86,5.00%
LaMarcus Aldridge,7700.00,SAS,PF/C,DEN,38.92,15.00%
Otto Porter,7000.00,WAS,SF/PF,CHA,35.32,7.50%
Eric Bledsoe,6900.00,MIL,PG/SG,TOR,34.79,10.00%
Brandon Ingram,6200.00,LAL,PG/SF,DAL,31.13,7.50%
Tobias Harris,6900.00,LAC,SF/PF,PHO,34.45,5.00%
Wayne Ellington,4000.00,MIA,SG/SF,NOP,19.91,7.50%
Nikola Mirotic,6600.00,NOP,PF,MIA,32.89,12.50%
Markieff Morris,5400.00,WAS,SF/PF,CHA,26.9,5.00%
Donovan Mitchell,8100.00,UTA,PG/SG,POR,40.22,5.00%
Kemba Walker,8200.00,CHA,PG,WAS,40.6,5.00%
JaMychal Green,4600.00,MEM,SF/PF,CLE,22.79,10.00%
Tyreke Evans,7900.00,MEM,PG/SG,CLE,39.14,2.50%
James Harden,11400.00,HOU,PG/SG,MIN,56.28,10.00%
Rudy Gobert,7300.00,UTA,C,POR,36.03,5.00%
Dennis Schroder,7000.00,ATL,PG,IND,34.48,2.50%
Jamal Crawford,3700.00,MIN,SG,HOU,18.21,1.00%
Dwight Howard,7800.00,CHA,C,WAS,38.4,5.00%
Damian Lillard,8700.00,POR,PG,UTA,42.75,7.50%
Chris Paul,9100.00,HOU,PG,MIN,44.63,5.00%
Kent Bazemore,5600.00,ATL,SG/SF,IND,27.45,5.00%
Andrew Harrison,4300.00,MEM,PG/SG,CLE,21.01,22.50%
J.J. Barea,5400.00,DAL,PG/SG,LAL,26.29,17.50%
Blake Griffin,8600.00,DET,PF/C,BOS,41.79,7.50%
Jeff Teague,6300.00,MIN,PG,HOU,30.58,7.50%
Jayson Tatum,5200.00,BOS,SF/PF,DET,25.1,5.00%
Tomas Satoransky ,5700.00,WAS,PG/SG,CHA,27.48,7.50%
Jonas Valanciunas,6200.00,TOR,C,MIL,29.89,7.50%
Al-Farouq Aminu,5100.00,POR,SF/PF,UTA,24.57,2.50%
Ish Smith,5300.00,DET,PG,BOS,25.57,1.00%
Al Horford,6700.00,BOS,PF/C,DET,32.26,2.00%
Josh Richardson,5600.00,MIA,SG/SF,NOP,26.81,10.00%
Will Barton,6800.00,DEN,SG/SF,SAS,32.36,2.50%
Wesley Matthews,5300.00,DAL,SG/SF,LAL,25.24,2.50%
Bradley Beal,8800.00,WAS,PG/SG,CHA,41.81,5.00%
Joe Johnson,3900.00,HOU,SG/SF,MIN,18.49,0.01%
Dennis Smith Jr.,7000.00,DAL,PG,LAL,33.2,5.00%
Cory Joseph,4900.00,IND,PG,ATL,23.22,5.00%
Giannis Antetokounmpo,10500.00,MIL,SF/PF,TOR,49.59,7.50%
Isaiah Thomas,6100.00,LAL,PG/SG,DAL,28.62,2.50%
George Hill,4500.00,CLE,PG/SG,MEM,21.12,1.00%
Karl-Anthony Towns,9400.00,MIN,C,HOU,44.03,5.00%
Kyrie Irving,8400.00,BOS,PG,DET,39.25,5.00%
Kyle Lowry,7400.00,TOR,PG,MIL,34.56,7.50%
Brook Lopez,4400.00,LAL,C,DAL,20.55,5.00%
Clint Capela,7400.00,HOU,C,MIN,34.48,5.00%
Taurean Prince,5100.00,ATL,SG/SF,IND,23.78,2.50%
Jaylen Brown,5500.00,BOS,SG/SF,DET,25.57,2.50%
Julius Randle,7300.00,LAL,PF/C,DAL,33.91,5.00%
Dirk Nowitzki,5200.00,DAL,PF/C,LAL,24.11,3.00%
Jusuf Nurkic,5800.00,POR,C,UTA,26.91,5.00%
Marvin Williams,4100.00,CHA,SF/PF,WAS,18.97,7.50%
Victor Oladipo,9600.00,IND,PG/SG,ATL,44.46,7.50%
Dwight Powell,5800.00,DAL,PF/C,LAL,26.82,7.50%
Delon Wright,3900.00,TOR,PG/SG,MIL,17.97,0.50%
Thaddeus Young,6400.00,IND,SF/PF,ATL,29.38,5.00%
Kyle Anderson,5300.00,SAS,SG/SF,DEN,24.26,2.50%
Jeremy Lamb,4700.00,CHA,SG/SF,WAS,21.48,1.00%
Nikola Jokic,10300.00,DEN,C,SAS,47.03,2.50%
DeMar DeRozan,8100.00,TOR,SG/SF,MIL,37.05,5.00%
Derrick Favors,5700.00,UTA,PF/C,POR,25.92,5.00%
Gary Harris,6100.00,DEN,SG,SAS,27.75,1.00%
E'Twaun Moore,4400.00,NOP,SG/SF,MIA,19.97,1.00%
Andrew Wiggins,6000.00,MIN,SG/SF,HOU,27.17,5.00%
Harrison Barnes,6600.00,DAL,SF/PF,LAL,29.9,5.00%
Jrue Holiday,7600.00,NOP,PG/SG,MIA,34.32,5.00%
Alec Burks,3500.00,UTA,PG/SG,POR,15.76,0.25%
Trevor Ariza,4900.00,HOU,SG/SF,MIN,22.07,1.00%
Fred VanVleet,4500.00,TOR,PG/SG,MIL,20.2,5.00%
Jamal Murray,6500.00,DEN,PG/SG,SAS,29.07,2.50%
