Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
JaMychal Green,3900.00,LAC,PF,GSW,28.65,29.80%
Aron Baynes,3500.00,BOS,C,IND,25.24,25.20%
Darren Collison,4700.00,IND,PG,BOS,30.5,28.30%
Klay Thompson,5800.00,GSW,SG,LAC,37.38,33.50%
Nikola Vucevic,8000.00,ORL,C,TOR,51.47,40.30%
Steven Adams,5700.00,OKC,C,POR,35.7,30.00%
Gordon Hayward,5000.00,BOS,SF/PF,IND,31.11,24.80%
Rodney Hood,3200.00,POR,SG/SF,OKC,19.89,11.90%
Marc Gasol,5600.00,TOR,C,ORL,34.68,25.00%
Landry Shamet,3700.00,LAC,PG,GSW,22.68,14.20%
Kevin Durant,8600.00,GSW,SF,LAC,52.53,39.80%
Wesley Matthews,4000.00,IND,SG/SF,BOS,24.38,16.40%
Myles Turner,5600.00,IND,C,BOS,34.05,25.40%
Aaron Gordon,6400.00,ORL,SF/PF,TOR,38.68,29.60%
Maurice Harkless,4200.00,POR,SF/PF,OKC,25.24,16.70%
Paul George,8900.00,OKC,SF/PF,POR,53.32,38.80%
Kawhi Leonard,7900.00,TOR,SF/PF,ORL,46.42,33.80%
Stephen Curry,8800.00,GSW,PG,LAC,51.03,36.10%
Tyreke Evans,4400.00,IND,SG/SF,BOS,25.43,16.60%
Kyle Lowry,7000.00,TOR,PG,ORL,40.22,28.00%
Fred VanVleet,4100.00,TOR,PG/SG,ORL,23.44,15.10%
Evan Fournier,5300.00,ORL,SG/SF,TOR,30.25,20.10%
Patrick Beverley,4400.00,LAC,PG,GSW,24.76,14.90%
Russell Westbrook,10500.00,OKC,PG,POR,58.81,42.10%
Danny Green,4500.00,TOR,SG/SF,ORL,25.06,14.70%
Jayson Tatum,6000.00,BOS,SF/PF,IND,33.35,5.20%
Damian Lillard,9200.00,POR,PG,OKC,51.16,8.90%
Enes Kanter,6200.00,POR,C,OKC,34.47,6.70%
Al-Farouq Aminu,4700.00,POR,SF/PF,OKC,26.13,4.20%
Dennis Schroder,5400.00,OKC,PG/SG,POR,29.82,5.20%
Shai Gilgeous-Alexander,4700.00,LAC,PG,GSW,25.94,4.00%
Jaylen Brown,4900.00,BOS,SG/SF,IND,26.83,4.20%
Al Horford,6600.00,BOS,PF/C,IND,35.89,6.10%
D.J. Augustin,5300.00,ORL,PG,TOR,28.17,4.20%
Cory Joseph,3600.00,IND,PG/SG,BOS,19.07,2.70%
Meyers Leonard,3100.00,POR,PF/C,OKC,16.44,2.30%
Danilo Gallinari,6700.00,LAC,SF,GSW,35.36,5.70%
C.J. McCollum,7100.00,POR,PG/SG,OKC,37.17,6.10%
Kyrie Irving,9000.00,BOS,PG,IND,46.88,7.40%
Pascal Siakam,7600.00,TOR,PF/C,ORL,39.07,6.00%
Marcus Morris,4600.00,BOS,SF/PF,IND,23.18,3.20%
Domantas Sabonis,6100.00,IND,PF/C,BOS,30.62,4.70%
Montrezl Harrell,6500.00,LAC,C,GSW,32.56,4.80%
Raymond Felton,3000.00,OKC,PG/SG,POR,14.96,1.90%
Jonathan Isaac,4800.00,ORL,SF/PF,TOR,23.92,3.40%
Serge Ibaka,5100.00,TOR,PF/C,ORL,24.9,3.60%
Markieff Morris,3200.00,OKC,PF/C,POR,15.4,1.80%
Thaddeus Young,5900.00,IND,SF/PF,BOS,27.79,3.70%
Nerlens Noel,3200.00,OKC,C,POR,15.01,1.70%
Jerami Grant,5200.00,OKC,PF,POR,24.18,3.50%
Lou Williams,7300.00,LAC,SG,GSW,33.4,5.00%
Draymond Green,6800.00,GSW,PF,LAC,31.08,4.60%
Terry Rozier,4100.00,BOS,PG/SG,IND,18.73,2.40%
Andre Iguodala,4600.00,GSW,SF,LAC,20.58,2.70%
Zach Collins,3200.00,POR,PF/C,OKC,14.23,1.50%
Terrence Ross,5500.00,ORL,SG/SF,TOR,24.3,3.10%
Bojan Bogdanovic,6300.00,IND,SG/SF,BOS,27.5,3.70%
Michael Carter-Williams,3800.00,ORL,PG,TOR,16.14,1.70%
Kevon Looney,4000.00,GSW,PF,LAC,16.34,1.80%
Terrance Ferguson,3200.00,OKC,SG/SF,POR,12.79,1.20%
Seth Curry,3200.00,POR,PG/SG,OKC,12.8,1.20%
Garrett Temple,3100.00,LAC,SG,GSW,12.24,1.30%
Shaun Livingston,3100.00,GSW,PG,LAC,11.34,0.90%
Andrew Bogut,4700.00,GSW,C,LAC,16.84,1.60%
Ivica Zubac,4300.00,LAC,C,GSW,15.31,1.30%
Norman Powell,3300.00,TOR,SG/SF,ORL,11.31,0.80%
Khem Birch,3100.00,ORL,PF/C,TOR,10.51,0.90%
Wes Iwundu,3000.00,ORL,SG/SF,TOR,10.06,0.90%
Alfonzo McKinnie,3000.00,GSW,PF,LAC,8.18,0.60%
Quinn Cook,3200.00,GSW,PG,LAC,8,0.20%
Evan Turner,3400.00,POR,SG/SF,OKC,8.14,0.20%
Doug McDermott,3100.00,IND,SF/PF,BOS,5.88,0.10%
Daniel Theis,3000.00,BOS,PF/C,IND,3.79,0.10%
Jodie Meeks,3000.00,TOR,SG,ORL,3.26,0.10%
Jeremy Lin,3100.00,TOR,PG/SG,ORL,3.34,0.10%
Semi Ojeleye,3000.00,BOS,SF/PF,IND,2.62,0.10%
