Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Caris LeVert,4700.00,BKN,SG/SF,OKC,30.54,10.00%
T.J. McConnell,4300.00,PHI,PG,LAL,26.51,5.00%
Rondae Hollis-Jefferson,5400.00,BKN,SF/PF,OKC,32.38,15.00%
Andre Roberson,3600.00,OKC,SG/SF,BKN,21.49,10.00%
Carmelo Anthony,6500.00,OKC,SF/PF,BKN,38.5,45.00%
Amir Johnson,3600.00,PHI,PF/C,LAL,20.76,10.00%
J.J. Redick,5200.00,PHI,SG/SF,LAL,29.99,20.00%
Patrick Patterson,3100.00,OKC,PF/C,BKN,17.76,7.50%
Markieff Morris,4700.00,WAS,SF/PF,PHO,26.45,17.50%
DeMarre Carroll,5400.00,BKN,SF/PF,OKC,30,12.50%
Jarrett Allen,3400.00,BKN,PF/C,OKC,18.65,7.50%
Allen Crabbe,4400.00,BKN,SG/SF,OKC,24.08,7.50%
Bradley Beal,8100.00,WAS,SG,PHO,44.08,25.00%
Tim Frazier,4000.00,WAS,PG,PHO,21.33,7.50%
Tomas Satoransky ,4100.00,WAS,PG/SG,PHO,21.84,7.50%
Julius Randle,4700.00,LAL,PF/C,PHI,24.96,7.50%
Josh Huestis,3000.00,OKC,SF/PF,BKN,15.83,
Clint Capela,6500.00,HOU,C,UTA,34.27,10.00%
Robert Covington,6300.00,PHI,SF/PF,LAL,33.11,25.00%
Joe Ingles,4900.00,UTA,SG/SF,HOU,25.65,7.50%
Tyler Zeller,3300.00,BKN,C,OKC,17.07,2.50%
Ben Simmons,9900.00,PHI,PG/SF,LAL,50.9,25.00%
Lonzo Ball,6500.00,LAL,PG,PHI,33.15,10.00%
Larry Nance,4900.00,LAL,SF/PF,PHI,24.98,10.00%
Jerryd Bayless,3300.00,PHI,PG/SG,LAL,16.82,12.50%
Steven Adams,6100.00,OKC,C,BKN,30.97,40.00%
Jordan Clarkson,4900.00,LAL,PG/SG,PHI,24.6,10.00%
Raymond Felton,3200.00,OKC,PG/SG,BKN,16.03,10.00%
Trevor Ariza,4900.00,HOU,SG/SF,UTA,24.43,7.50%
Spencer Dinwiddie,6500.00,BKN,PG/SG,OKC,32.18,15.00%
Joel Embiid,10100.00,PHI,C,LAL,49.93,30.00%
Otto Porter,7000.00,WAS,SF/PF,PHO,34.52,17.50%
Russell Westbrook,12000.00,OKC,PG,BKN,59.15,50.00%
Alec Burks,4800.00,UTA,PG/SG,HOU,23.63,5.00%
Brandon Ingram,6400.00,LAL,SG/SF,PHI,31.4,10.00%
Joe Harris,3900.00,BKN,SG/SF,OKC,18.88,5.00%
Kentavious Caldwell-Pope,5600.00,LAL,SG,PHI,27.04,10.00%
Rudy Gobert,6200.00,UTA,C,HOU,29.87,7.50%
Ricky Rubio,5100.00,UTA,PG,HOU,24.4,7.50%
Donovan Mitchell,7200.00,UTA,PG/SG,HOU,34.41,12.50%
Kelly Oubre,5000.00,WAS,SG/SF,PHO,23.85,7.50%
Timothe Luwawu-Cabarrot,3200.00,PHI,SG/SF,LAL,15.2,12.50%
Raulzinho Neto,3500.00,UTA,PG,HOU,16.57,1.00%
James Harden,11000.00,HOU,PG/SG,UTA,51.99,22.50%
Chris Paul,7600.00,HOU,PG/SG,UTA,35.44,20.00%
Ian Mahinmi,3200.00,WAS,C,PHO,14.8,2.00%
Ryan Anderson,4700.00,HOU,PF/C,UTA,21.36,7.50%
Kyle Kuzma,5500.00,LAL,SF/PF,PHI,24.38,7.50%
Marcin Gortat,5100.00,WAS,C,PHO,22.54,10.00%
P.J. Tucker,3700.00,HOU,SF/PF,UTA,16,5.00%
Brook Lopez,4400.00,LAL,C,PHI,18.91,5.00%
Alex Abrines,3300.00,OKC,SG/SF,BKN,13.74,2.50%
Derrick Favors,6200.00,UTA,PF/C,HOU,25.33,10.00%
Nene ,3400.00,HOU,C,UTA,13.77,2.00%
Luc Richard Mbah a Moute,3400.00,HOU,SF/PF,UTA,13.66,2.00%
Eric Gordon,4900.00,HOU,SG,UTA,19.05,5.00%
Thabo Sefolosha,4000.00,UTA,SG/SF,HOU,15.18,5.00%
Quincy Acy,3300.00,BKN,PF/C,OKC,12.52,1.00%
Mike Scott,3100.00,WAS,PF,PHO,10.77,2.00%
Jodie Meeks,3300.00,WAS,SG,PHO,10.71,2.00%
Jonas Jerebko,3700.00,UTA,SF/PF,HOU,11.91,2.50%
Josh Hart,3000.00,LAL,PG/SG,PHI,8.75,1.00%
Nick Collison,3000.00,OKC,PF/C,BKN,6.5,
Royce O'Neale,3000.00,UTA,SF,HOU,5.99,
Corey Brewer,3000.00,LAL,SG/SF,PHI,5.23,0.01%
Dakari Johnson,3200.00,OKC,C,BKN,3.43,
Terrance Ferguson,3000.00,OKC,SG/SF,BKN,2.81,
