Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kelly Olynyk,3300.00,BOS,PF,NYK,19.55,30.00%
Tony Parker,3800.00,SAS,PG,DET,21.32,2.50%
Jeff Green,3500.00,ORL,SF/PF,UTA,19.61,10.00%
Dante Exum,3100.00,UTA,PG,ORL,17.22,7.50%
T.J. McConnell,3100.00,PHI,PG,IND,17.14,0.01%
Al Jefferson,3700.00,IND,C,PHI,20.18,7.50%
Marcus Smart,4900.00,BOS,PG/SG,NYK,26.6,27.50%
Derrick Favors,6200.00,UTA,PF,ORL,33.39,20.00%
Chris Paul,8900.00,LAC,PG,OKC,48,30.00%
Hollis Thompson,3200.00,PHI,SG/SF,IND,17.19,0.25%
Ish Smith,4700.00,DET,PG,SAS,25.24,5.00%
Andre Drummond,7400.00,DET,C,SAS,39.5,12.50%
Kosta Koufos,3300.00,SAC,C,POR,17.52,1.00%
Ed Davis,3000.00,POR,C,SAC,15.8,0.01%
Mason Plumlee,5000.00,POR,C,SAC,25.98,12.50%
DeAndre Jordan,6600.00,LAC,C,OKC,34.29,17.50%
Steven Adams,5600.00,OKC,C,LAC,29.07,7.50%
Jonas Jerebko,3000.00,BOS,PF,NYK,15.55,0.01%
Joel Embiid,5900.00,PHI,C,IND,30.42,22.50%
Marco Belinelli,3800.00,CHA,SG,TOR,19.32,2.50%
Jonas Valanciunas,6400.00,TOR,C,CHA,32.53,2.50%
Evan Turner,3800.00,POR,SG/SF,SAC,19.3,2.50%
Cody Zeller,4000.00,CHA,C,TOR,20.25,2.50%
Amir Johnson,4300.00,BOS,PF/C,NYK,21.75,1.00%
Sergio Rodriguez,5100.00,PHI,PG,IND,25.82,12.50%
Kemba Walker,7500.00,CHA,PG,TOR,37.85,10.00%
Blake Griffin,8500.00,LAC,PF,OKC,42.72,17.50%
Russell Westbrook,11300.00,OKC,PG,LAC,56.51,20.00%
Marcin Gortat,6400.00,WAS,C,CLE,31.91,7.50%
