Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tremont Waters,1500.00,BOS,PG,WAS,28.06,0.10%
Johnathan Williams,1500.00,WAS,C,BOS,21.87,0.10%
Moe Wagner,1800.00,WAS,PF/C,BOS,20.65,0.10%
Carsen Edwards,2700.00,BOS,PG,WAS,25.5,0.10%
Talen Horton-Tucker,3000.00,LAL,SG,SAC,26.22,0.10%
Markieff Morris,3200.00,LAL,PF/C,SAC,27.4,0.10%
Romeo Langford,2400.00,BOS,SG/SF,WAS,20.33,0.10%
JaVale McGee,3000.00,LAL,C,SAC,25.12,0.10%
Grant Williams,2700.00,BOS,SF/PF,WAS,21.87,0.10%
Boban Marjanovic,3500.00,DAL,C,PHO,26.51,28.60%
Nickeil Alexander-Walker,3700.00,NOP,PG/SG,ORL,27.73,37.00%
Anzejs Pasecniks,2100.00,WAS,C,BOS,15.64,0.10%
Jahlil Okafor,3400.00,NOP,C,ORL,25,23.10%
Tony Bradley,3400.00,UTA,C,SAS,24.95,22.20%
Dwight Howard,3800.00,LAL,C,SAC,27.56,0.10%
Javonte Green,3300.00,BOS,PG/SG,WAS,23.77,0.10%
Jaxson Hayes,3600.00,NOP,C,ORL,23.98,17.60%
D.J. Wilson,3000.00,MIL,PF/C,MEM,19.91,15.70%
Quinn Cook,3400.00,LAL,PG,SAC,21.94,0.10%
Ed Davis,3100.00,UTA,C,SAS,19.69,6.50%
Frank Jackson,3500.00,NOP,PG,ORL,22.01,14.80%
Miye Oni,3000.00,UTA,SG/SF,SAS,18.44,12.00%
Dion Waiters,4500.00,LAL,SG/SF,SAC,27.69,0.10%
Nicolo Melli,3900.00,NOP,PF/C,ORL,23.55,19.40%
Harry Giles III,3300.00,SAC,PF/C,LAL,19.88,0.10%
Melvin Frazier Jr.,3000.00,ORL,SG/SF,NOP,18.06,12.00%
Enes Kanter,4800.00,BOS,C,WAS,27.5,0.10%
Robert Williams III,5100.00,BOS,C,WAS,29.02,0.10%
Cory Joseph,4100.00,SAC,PG,LAL,23.26,4.60%
Juwan Morgan,3000.00,UTA,PF,SAS,16.95,3.70%
