Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tristan Thompson,5600.00,CLE,C,NYK,40.11,25.10%
Luka Doncic,9800.00,DAL,PG/SG,SAS,64.41,39.60%
Domantas Sabonis,7300.00,IND,PF/C,BKN,47.7,19.80%
Danuel House Jr.,3700.00,HOU,SF/PF,POR,23.93,20.20%
Spencer Dinwiddie,6000.00,BKN,PG/SG,IND,38.52,23.30%
Pascal Siakam,9000.00,TOR,PF/C,CHA,56.14,26.40%
OG Anunoby,4600.00,TOR,SF/PF,CHA,28.09,7.90%
Patrick Beverley,4400.00,LAC,PG/SG,OKC,26.24,6.10%
Giannis Antetokounmpo,11300.00,MIL,SF/PF,CHI,67.26,31.90%
Mitchell Robinson,5400.00,NYK,C,CLE,32.07,8.40%
Russell Westbrook,8300.00,HOU,PG,POR,49.15,15.40%
Justin Holiday,4200.00,IND,SG/SF,BKN,24.76,6.50%
Cedi Osman,4100.00,CLE,SF/PF,NYK,24.16,10.90%
Hassan Whiteside,6700.00,POR,C,HOU,39.34,9.80%
Miles Bridges,4300.00,CHA,SF/PF,TOR,25.25,5.20%
Myles Turner,6100.00,IND,C,BKN,35.71,8.40%
Damian Lillard,8600.00,POR,PG,HOU,50.24,15.10%
Kevin Porter Jr.,3300.00,CLE,SG/SF,NYK,19.24,7.90%
Cody Zeller,5100.00,CHA,C,TOR,29.62,6.10%
Marc Gasol,5500.00,TOR,C,CHA,31.95,6.80%
Aaron Holiday,5500.00,IND,PG/SG,BKN,31.9,6.40%
Taurean Prince,5300.00,BKN,SF/PF,IND,30.6,6.20%
Jarrett Allen,4900.00,BKN,C,IND,28.27,5.20%
Montrezl Harrell,6200.00,LAC,PF/C,OKC,35.54,7.90%
Dwight Powell,4500.00,DAL,C,SAS,25.71,4.20%
Dejounte Murray,5200.00,SAS,PG,DAL,29.46,6.10%
Garrett Temple,4400.00,BKN,SG/SF,IND,24.89,4.60%
Kristaps Porzingis,7500.00,DAL,PF/C,SAS,42.13,9.60%
Julius Randle,6600.00,NYK,PF/C,CLE,36.99,7.40%
Dzanan Musa,3600.00,BKN,SF/PF,IND,20.16,3.50%
Shai Gilgeous-Alexander,6300.00,OKC,PG/SG,LAC,35.05,11.20%
Delon Wright,4000.00,DAL,PG/SG,SAS,22.23,3.40%
Jordan Clarkson,4600.00,CLE,PG/SF,NYK,25.45,5.30%
RJ Barrett,5600.00,NYK,PG/SG,CLE,30.91,4.90%
Bojan Bogdanovic,5800.00,UTA,SF/PF,MIN,31.79,5.10%
Lauri Markkanen,5900.00,CHI,PF/C,MIL,32.3,5.30%
Nassir Little,3300.00,POR,SF/PF,HOU,18.02,1.70%
Lou Williams,7400.00,LAC,PG/SG,OKC,40.32,7.70%
Enes Kanter,4000.00,BOS,C,PHO,21.75,3.20%
Zach LaVine,6900.00,CHI,PG/SG,MIL,37.55,6.60%
TJ Warren,5700.00,IND,SF/PF,BKN,30.78,4.70%
Terry Rozier,6300.00,CHA,PG,TOR,34.05,6.10%
Fred VanVleet,7400.00,TOR,PG/SG,CHA,39.64,7.30%
Wendell Carter,6000.00,CHI,PF/C,MIL,32.11,5.00%
Alfonzo McKinnie,3000.00,CLE,SF/PF,NYK,16.01,2.80%
Jarrett Culver,4400.00,MIN,PG/SF,UTA,23.46,4.00%
Paul George,8100.00,LAC,SF/PF,OKC,43.21,8.50%
Mike Conley,6400.00,UTA,PG,MIN,34.03,6.00%
Coby White,5300.00,CHI,PG/SG,MIL,28.18,4.10%
Maurice Harkless,4200.00,LAC,SF/PF,OKC,22.28,3.10%
Steven Adams,5100.00,OKC,C,LAC,26.96,3.90%
PJ Washington,5300.00,CHA,PF/C,TOR,28,4.20%
Karl-Anthony Towns,10200.00,MIN,C,UTA,53.66,13.20%
Darius Garland,4100.00,CLE,PG,NYK,21.57,3.00%
Donovan Mitchell,7900.00,UTA,PG/SG,MIN,41.53,7.60%
Jeff Teague,5600.00,MIN,PG,UTA,29.33,4.30%
Ante Zizic,3000.00,CLE,C,NYK,15.71,2.80%
Dorian Finney-Smith,3800.00,DAL,SF/PF,SAS,19.93,3.00%
Donte DiVincenzo,4000.00,MIL,PG/SF,CHI,20.83,3.50%
Clint Capela,7700.00,HOU,C,POR,40.05,7.20%
James Harden,12000.00,HOU,PG/SG,POR,62.35,16.70%
Jayson Tatum,7600.00,BOS,SF/PF,PHO,39.07,6.90%
Collin Sexton,5700.00,CLE,PG/SG,NYK,29.25,3.70%
Joe Ingles,4100.00,UTA,SG/SF,MIN,20.98,3.10%
Thaddeus Young,4100.00,CHI,SF/PF,MIL,20.91,2.50%
Brook Lopez,5400.00,MIL,C,CHI,27.2,3.30%
Chris Paul,6600.00,OKC,PG,LAC,32.97,4.70%
Tomas Satoransky,4900.00,CHI,PG/SG,MIL,24.48,2.70%
C.J. McCollum,7300.00,POR,PG/SG,HOU,36.34,5.50%
Rondae Hollis-Jefferson,4700.00,TOR,SF/PF,CHA,23.25,2.30%
Kent Bazemore,3900.00,POR,SG/SF,HOU,19.28,2.70%
Bryn Forbes,4400.00,SAS,PG/SG,DAL,21.75,2.00%
DeMar DeRozan,7100.00,SAS,SG/SF,DAL,35.09,5.70%
Jalen Brunson,3400.00,DAL,PG/SG,SAS,16.81,2.10%
Rudy Gay,5000.00,SAS,SF/PF,DAL,24.63,2.60%
George Hill,3700.00,MIL,PG/SG,CHI,18.19,2.10%
Dennis Schroder,5200.00,OKC,PG/SG,LAC,25.56,2.60%
Joe Harris,5400.00,BKN,SG/SF,IND,26.51,3.30%
Devonte' Graham,6900.00,CHA,PG/SG,TOR,33.88,4.40%
Frank Ntilikina,4100.00,NYK,PG/SG,CLE,20.11,2.00%
Sterling Brown,3900.00,MIL,SG/SF,CHI,19.07,2.60%
Theo Pinson,3100.00,BKN,PG/SG,IND,15.14,2.10%
Daniel Theis,4000.00,BOS,PF/C,PHO,19.3,2.50%
Nicolas Batum,4300.00,CHA,SG/SF,TOR,20.78,2.40%
Marvin Williams,3700.00,CHA,SF/PF,TOR,17.71,1.90%
Rudy Gobert,8200.00,UTA,C,MIN,39.16,5.90%
