Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Andrew Harrison,2900.00,MEM,PG/SG,SAS,16.75,
Malcolm Brogdon,5300.00,MIL,PG,TOR,30.52,
Khris Middleton,6600.00,MIL,SF,TOR,37.84,
LaMarcus Aldridge,6200.00,SAS,PF,MEM,35.46,
Marc Gasol,7100.00,MEM,C,SAS,40.48,
Dennis Schroder,7200.00,ATL,PG,WAS,40.9,
Damian Lillard,8300.00,POR,PG,GSW,47.14,
DeMar DeRozan,7800.00,TOR,SG,MIL,43.33,
Zach Randolph,6500.00,MEM,PF/C,SAS,35.89,
Pau Gasol,4700.00,SAS,C,MEM,25.69,
Vince Carter,3600.00,MEM,SF,SAS,19.7,
C.J. McCollum,7000.00,POR,PG/SG,GSW,38.25,
Giannis Antetokounmpo,10200.00,MIL,PG/SF,TOR,55.63,
Mike Conley,7900.00,MEM,PG,SAS,43.08,
Zaza Pachulia,2700.00,GSW,C,POR,14.66,
Kyle Lowry,7700.00,TOR,PG,MIL,41.67,
Serge Ibaka,5900.00,TOR,PF/C,MIL,31.89,
Thon Maker,3400.00,MIL,C,TOR,18.41,
Greg Monroe,5500.00,MIL,C,TOR,29.74,
Tim Hardaway Jr.,5000.00,ATL,SG,WAS,26.94,
Patty Mills,3500.00,SAS,PG,MEM,18.79,
Bradley Beal,7500.00,WAS,SG,ATL,40.31,
Kent Bazemore,4400.00,ATL,SG/SF,WAS,23.55,
Kevin Durant,9200.00,GSW,SF/PF,POR,48.8,
Kawhi Leonard,9000.00,SAS,SF,MEM,47.12,
Paul Millsap,7400.00,ATL,PF,WAS,38.65,
Draymond Green,8100.00,GSW,PF/C,POR,42.15,
P.J. Tucker,3500.00,TOR,SF/PF,MIL,18.12,
Dwight Howard,6300.00,ATL,C,WAS,32.55,
Stephen Curry,9100.00,GSW,PG,POR,47.01,
David Lee,2800.00,SAS,PF/C,MEM,14.45,
Markieff Morris,5800.00,WAS,PF,ATL,29.73,
John Wall,10800.00,WAS,PG,ATL,55.4,
Otto Porter,5200.00,WAS,SF/PF,ATL,26.66,
Allen Crabbe,3200.00,POR,SG/SF,GSW,16.23,
Jonas Valanciunas,4600.00,TOR,C,MIL,23.24,
Cory Joseph,2900.00,TOR,PG/SG,MIL,14.63,
Klay Thompson,6700.00,GSW,SG,POR,33.73,
Evan Turner,5200.00,POR,SG/SF,GSW,25.74,
David West,2700.00,GSW,PF,POR,13.35,
Moe Harkless,4900.00,POR,SF/PF,GSW,24.12,
Al-Farouq Aminu,4300.00,POR,PF,GSW,21.08,
Mike Muscala,2500.00,ATL,PF/C,WAS,12.23,
Marcin Gortat,6000.00,WAS,C,ATL,29.14,
Matthew Dellavedova,3200.00,MIL,PG/SG,TOR,15.29,
Delon Wright,2500.00,TOR,PG/SG,MIL,11.86,
James Ennis,3700.00,MEM,SF,SAS,17.52,
Manu Ginobili,3000.00,SAS,SG,MEM,14.14,
Danny Green,4000.00,SAS,SG,MEM,18.76,
Patrick Patterson,3100.00,TOR,PF,MIL,14.38,
Andre Iguodala,5100.00,GSW,SG/SF,POR,23.08,
DeMarre Carroll,2800.00,TOR,SF,MIL,12.51,
Tony Parker,4200.00,SAS,PG,MEM,18.75,
Ian Clark,2900.00,GSW,PG/SG,POR,12.91,
Noah Vonleh,3800.00,POR,PF/C,GSW,16.8,
JaMychal Green,3300.00,MEM,PF,SAS,14.53,
Taurean Prince,4500.00,ATL,SF,WAS,19.34,
Brandon Jennings,3200.00,WAS,PG,ATL,13.71,
Tony Snell,4000.00,MIL,SG/SF,TOR,16.73,
Jason Smith,3100.00,WAS,PF/C,ATL,12.97,
Ersan Ilyasova,3800.00,ATL,PF,WAS,15.4,
Norman Powell,2400.00,TOR,SF,MIL,9.54,
JaVale McGee,3400.00,GSW,C,POR,13.38,
Kyle Anderson,2500.00,SAS,SF,MEM,9.8,
Shaun Livingston,2600.00,GSW,PG,POR,9.89,
Kelly Oubre,3600.00,WAS,SG/SF,ATL,13.63,
Bojan Bogdanovic,3400.00,WAS,SG/SF,ATL,12.83,
Michael Beasley,2700.00,MIL,PF,TOR,9.95,
Jason Terry,2000.00,MIL,SG,TOR,7.22,
Wayne Selden,2800.00,MEM,SG,SAS,9.45,
Meyers Leonard,2700.00,POR,C,GSW,9.06,
Shabazz Napier,2600.00,POR,PG,GSW,8.71,
Jose Calderon,2000.00,ATL,PG,WAS,6.59,
Troy Daniels,2300.00,MEM,SG,SAS,7.29,
Patrick McCaw,3200.00,GSW,SG,POR,9.72,
Jonathon Simmons,3000.00,SAS,SG/SF,MEM,9.05,
Jakob Poeltl,2000.00,TOR,C,MIL,5.03,
Mike Dunleavy,2200.00,ATL,SG,WAS,5.39,
Thabo Sefolosha,3100.00,ATL,SF,WAS,6.78,
