Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Cristiano Da Silva Felicio,3800.00,CHI,PF/C,DEN,23.94,22.50%
Ian Mahinmi,3500.00,WAS,C,SAS,20.47,0.01%
Cameron Payne,5300.00,CHI,PG/SG,DEN,30.21,20.00%
Noah Vonleh,4100.00,CHI,PF/C,DEN,23.28,17.50%
Kevin Love,6400.00,CLE,PF/C,TOR,36.15,22.50%
Jeff Green,4800.00,CLE,SF/PF,TOR,26.74,10.00%
Darren Collison,5500.00,IND,PG,NOP,30.13,22.50%
Jabari Parker,4500.00,MIL,SF/PF,LAC,24.58,5.00%
Jeremy Lamb,5400.00,CHA,SG/SF,BKN,29.4,25.00%
Mason Plumlee,3900.00,DEN,PF/C,CHI,21.2,1.00%
Paul Millsap,6300.00,DEN,PF/C,CHI,34.21,12.50%
Markieff Morris,5500.00,WAS,SF/PF,SAS,29.73,2.50%
Jrue Holiday,7900.00,NOP,PG/SG,IND,42.28,10.00%
Patty Mills,4200.00,SAS,PG/SG,WAS,22.16,2.50%
Marvin Williams,4000.00,CHA,SF/PF,BKN,21.08,2.00%
Nikola Jokic,9600.00,DEN,C,CHI,50.43,12.50%
Rajon Rondo,5700.00,NOP,PG,IND,29.84,17.50%
Jordan Clarkson,4700.00,CLE,PG/SG,TOR,24.42,7.50%
Michael Kidd-Gilchrist,3900.00,CHA,SF,BKN,20.19,5.00%
Danny Green,4300.00,SAS,SG/SF,WAS,22.23,7.50%
Wayne Ellington,4600.00,MIA,SG/SF,NYK,23.73,15.00%
LeBron James,11700.00,CLE,SF/PF,TOR,60.19,20.00%
DeAndre Jordan,7600.00,LAC,C,MIL,38.84,20.00%
Eric Bledsoe,7400.00,MIL,PG/SG,LAC,37.68,10.00%
Josh Richardson,5300.00,MIA,SG/SF,NYK,26.97,17.50%
Briante Weber,3400.00,MEM,PG/SF,PHI,17.27,10.00%
Emmanuel Mudiay,4400.00,NYK,PG,MIA,22.26,2.00%
Devin Harris,3800.00,DEN,PG/SG,CHI,19.24,7.50%
Ian Clark,3500.00,NOP,PG/SG,IND,17.67,3.00%
James Johnson,6200.00,MIA,PF/C,NYK,31.21,12.50%
Bam Adebayo,4900.00,MIA,PF/C,NYK,24.51,17.50%
Marc Gasol,7500.00,MEM,C,PHI,37.34,5.00%
Austin Rivers,5800.00,LAC,PG/SG,MIL,28.91,7.50%
Wayne Selden,3500.00,MEM,PG/SG,PHI,17.38,1.00%
Lance Stephenson,4500.00,IND,SG/SF,NOP,22.28,15.00%
DeMar DeRozan,8000.00,TOR,SG/SF,CLE,39.56,10.00%
Antonio Blakeney,3900.00,CHI,PG,DEN,19.26,3.00%
Tim Hardaway Jr.,6200.00,NYK,SG/SF,MIA,30.58,5.00%
Spencer Dinwiddie,5600.00,BKN,PG/SG,CHA,27.62,5.00%
Rondae Hollis-Jefferson,6800.00,BKN,SF/PF,CHA,33.49,7.50%
Victor Oladipo,8200.00,IND,PG/SG,NOP,40.37,15.00%
Kyle O'Quinn,4700.00,NYK,PF/C,MIA,23.08,4.00%
Montrezl Harrell,4800.00,LAC,PF/C,MIL,23.52,1.00%
Kelly Oubre,4500.00,WAS,SG/SF,SAS,22.06,2.00%
Serge Ibaka,5200.00,TOR,PF/C,CLE,25.45,7.50%
Trey Burke,4500.00,NYK,PG/SG,MIA,21.94,3.00%
Giannis Antetokounmpo,11100.00,MIL,SF/PF,LAC,54.21,17.50%
George Hill,4400.00,CLE,PG/SG,TOR,21.43,5.00%
