Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Harry Giles III,3100.00,SAC,PF/C,PHO,20.34,34.61%
Reggie Bullock,3100.00,NYK,SG/SF,LAL,19.5,9.60%
Trevor Ariza,3500.00,SAC,SF/PF,PHO,21.55,19.18%
Steven Adams,6600.00,OKC,C,BKN,40.49,49.52%
Kyle Lowry,8700.00,TOR,PG,POR,50.42,51.17%
Collin Sexton,6000.00,CLE,PG/SG,DET,34.28,8.59%
Brandon Knight,3200.00,CLE,PG/SG,DET,18.09,0.28%
Dennis Schroder,6500.00,OKC,PG/SG,BKN,36,16.73%
Buddy Hield,7000.00,SAC,SG/SF,PHO,38.74,25.05%
Chris Paul,6900.00,OKC,PG,BKN,38.16,34.58%
Nemanja Bjelica,5300.00,SAC,PF,PHO,29.17,31.49%
Rondae Hollis-Jefferson,4800.00,TOR,SF/PF,POR,26.34,24.74%
Darius Garland,4800.00,CLE,PG,DET,26.27,4.27%
Cedi Osman,4500.00,CLE,SF/PF,DET,24.47,1.88%
Julius Randle,7300.00,NYK,PF/C,LAL,39.64,18.01%
Andrew Wiggins,6900.00,MIN,SG/SF,MEM,37.2,27.17%
Rodions Kurucs,3200.00,BKN,SF/PF,OKC,17.11,
De'Anthony Melton,3700.00,MEM,PG/SG,MIN,19.65,11.40%
Kevin Love,7500.00,CLE,PF/C,DET,39.61,11.59%
Andre Drummond,9700.00,DET,C,CLE,50.8,19.39%
Sekou Doumbouya,4600.00,DET,SF/PF,CLE,24.01,11.52%
Jae Crowder,5000.00,MEM,SF/PF,MIN,25.95,13.40%
Shai Gilgeous-Alexander,6800.00,OKC,PG/SG,BKN,35.29,17.03%
Carmelo Anthony,5700.00,POR,SF/PF,TOR,29.6,15.93%
C.J. McCollum,6700.00,POR,PG/SG,TOR,34.64,10.95%
Tristan Thompson,6100.00,CLE,C,DET,31.56,6.88%
Hassan Whiteside,8600.00,POR,C,TOR,44.35,7.61%
Derrick Rose,6400.00,DET,PG/SG,CLE,33.02,13.46%
Jarrett Allen,6000.00,BKN,C,OKC,30.76,5.17%
OG Anunoby,5400.00,TOR,SF/PF,POR,27.66,8.94%
Kent Bazemore,3800.00,POR,SG/SF,TOR,19.42,7.75%
Shabazz Napier,6100.00,MIN,PG/SG,MEM,31.17,5.00%
DeAndre Jordan,4800.00,BKN,C,OKC,24.54,2.66%
LeBron James,11200.00,LAL,PG/SF,NYK,56.7,19.76%
De'Aaron Fox,7700.00,SAC,PG,PHO,38.9,14.96%
Serge Ibaka,8300.00,TOR,PF/C,POR,41.92,17.47%
Anthony Davis,10700.00,LAL,PF/C,NYK,53.95,20.96%
Taurean Prince,5000.00,BKN,SF/PF,OKC,25.21,9.83%
Rajon Rondo,3600.00,LAL,PG,NYK,18.08,4.22%
Kyle Kuzma,4800.00,LAL,SF/PF,NYK,24.03,7.73%
Kevin Knox,3100.00,NYK,SF/PF,LAL,15.49,28.45%
Damian Lillard,9200.00,POR,PG,TOR,45.79,6.88%
Spencer Dinwiddie,7600.00,BKN,PG/SG,OKC,37.74,8.98%
Bruce Brown,4800.00,DET,PG/SF,CLE,23.74,5.63%
Bobby Portis,3900.00,NYK,PF/C,LAL,19.24,2.97%
Langston Galloway,3500.00,DET,PG/SG,CLE,17.23,5.19%
Patrick McCaw,4000.00,TOR,SG/SF,POR,19.61,4.09%
Dillon Brooks,4900.00,MEM,SG/SF,MIN,23.9,6.60%
Christian Wood,5500.00,DET,PF/C,CLE,26.58,5.71%
Ja Morant,6800.00,MEM,PG,MIN,32.76,4.47%
Hamidou Diallo,3400.00,OKC,SG/SF,BKN,16.39,2.82%
Robert Covington,5900.00,MIN,SF/PF,MEM,28.35,4.58%
RJ Barrett,5600.00,NYK,PG/SG,LAL,26.84,3.08%
Terence Davis,4900.00,TOR,PG/SG,POR,23.44,4.51%
Chris Boucher,4000.00,TOR,PF/C,POR,19.11,1.68%
Jaren Jackson,7000.00,MEM,PF/C,MIN,33.37,0.97%
Joe Harris,5100.00,BKN,SG/SF,OKC,24.3,3.00%
Jonas Valanciunas,7200.00,MEM,C,MIN,33.95,2.31%
Mitchell Robinson,5300.00,NYK,C,LAL,25.03,0.72%
