Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Rodney Hood,4200.00,CLE,SG/SF,MIN,30.28,30.00%
Jonathon Simmons,3200.00,ORL,SG/SF,GSW,21.78,2.50%
Kyle Korver,3300.00,CLE,SG/SF,MIN,21.52,2.50%
Andre Iguodala,3600.00,GSW,SG/SF,ORL,22.75,2.50%
Ryan Arcidiacono,3600.00,CHI,PG,SAS,22.5,10.00%
Cody Zeller,4000.00,CHA,C,MIL,24.78,20.00%
Cedi Osman,5000.00,CLE,SF,MIN,30.79,10.00%
Marcus Smart,4100.00,BOS,PG/SG,NOP,25.02,10.00%
Jordan Clarkson,5400.00,CLE,PG/SG,MIN,32.88,5.00%
D.J. Augustin,3800.00,ORL,PG,GSW,23.1,7.50%
Eric Gordon,4800.00,HOU,SG/SF,WAS,29.09,50.00%
Evan Fournier,5300.00,ORL,SG/SF,GSW,31.71,10.00%
Nikola Vucevic,7800.00,ORL,C,GSW,46.5,15.00%
Tristan Thompson,6100.00,CLE,C,MIN,36.03,25.00%
Jabari Parker,6300.00,CHI,SF/PF,SAS,37.24,12.50%
Marvin Williams,3700.00,CHA,SF/PF,MIL,21.67,2.50%
Al Horford,5400.00,BOS,PF/C,NOP,31.64,20.00%
Markieff Morris,4400.00,WAS,SF/PF,HOU,25.69,7.50%
Dante Cunningham,3700.00,SAS,SF/PF,CHI,21.58,5.00%
Terrence Ross,4000.00,ORL,SG/SF,GSW,23.3,5.00%
P.J. Tucker,3900.00,HOU,SF/PF,WAS,22.45,7.50%
Terry Rozier,3900.00,BOS,PG/SG,NOP,22.42,7.50%
Nicolas Batum,4900.00,CHA,SG/SF,MIL,28.02,7.50%
Justin Holiday,4800.00,CHI,SG/SF,SAS,27.3,10.00%
Antonio Blakeney,3400.00,CHI,PG,SAS,19.31,2.50%
Wendell Carter,5200.00,CHI,C,SAS,29.52,10.00%
Jeremy Lamb,5600.00,CHA,SG/SF,MIL,31.75,10.00%
Jae Crowder,4200.00,UTA,SF/PF,IND,23.6,10.00%
Kevin Durant,10900.00,GSW,SF/PF,ORL,60.76,20.00%
Thaddeus Young,4100.00,IND,SF/PF,UTA,22.74,7.50%
Rudy Gobert,7100.00,UTA,C,IND,39.43,15.00%
Gordon Hayward,5500.00,BOS,SG/SF,NOP,30.47,10.00%
Malcolm Brogdon,5300.00,MIL,PG/SG,CHA,29.17,1.00%
Otto Porter,5700.00,WAS,SF/PF,HOU,31.06,5.00%
Bryn Forbes,3800.00,SAS,PG/SG,CHI,20.68,5.00%
DeMar DeRozan,8600.00,SAS,SG/SF,CHI,46.72,12.50%
Damion Lee,3000.00,GSW,SG,ORL,16.2,0.01%
Jonas Jerebko,4000.00,GSW,SF/PF,ORL,21.59,2.50%
Kelly Oubre,4300.00,WAS,SG/SF,HOU,23.19,5.00%
Marco Belinelli,3600.00,SAS,SG/SF,CHI,19.39,1.00%
Aron Baynes,3200.00,BOS,C,NOP,17.26,2.50%
Shaun Livingston,3000.00,GSW,PG,ORL,16.07,1.00%
Jerian Grant,3100.00,ORL,PG,GSW,16.58,0.25%
Zach LaVine,7700.00,CHI,PG/SG,SAS,41.13,15.00%
Joe Ingles,6000.00,UTA,SG/SF,IND,31.96,7.50%
Andrew Wiggins,5800.00,MIN,SG/SF,CLE,30.92,5.00%
Brook Lopez,4700.00,MIL,C,CHA,25,5.00%
Rudy Gay,6200.00,SAS,SF/PF,CHI,32.91,7.50%
Nikola Mirotic,6900.00,NOP,SF/PF,BOS,36.45,7.50%
Marcus Morris,5200.00,BOS,SF/PF,NOP,27.47,2.50%
Alec Burks,4000.00,UTA,SG,IND,21.07,2.50%
LaMarcus Aldridge,8100.00,SAS,PF/C,CHI,42.59,17.50%
Anthony Davis,11200.00,NOP,PF/C,BOS,58.73,10.00%
Klay Thompson,7300.00,GSW,SG,ORL,38.17,10.00%
Robert Covington,5900.00,MIN,SF/PF,CLE,30.74,5.00%
James Ennis,3800.00,HOU,SG/SF,WAS,19.81,1.00%
Bradley Beal,7400.00,WAS,SG,HOU,38.45,12.50%
Jeff Teague,6100.00,MIN,PG,CLE,31.69,7.50%
Royce O'Neale,3500.00,UTA,SF,IND,18.21,1.00%
Jonathan Isaac,3500.00,ORL,PF,GSW,18.16,1.00%
Jrue Holiday,8300.00,NOP,PG/SG,BOS,42.78,12.50%
Clint Capela,7900.00,HOU,C,WAS,40.43,30.00%
Kyrie Irving,8700.00,BOS,PG,NOP,44.42,15.00%
Derrick Favors,4800.00,UTA,PF/C,IND,24.51,5.00%
Taj Gibson,4500.00,MIN,PF,CLE,22.94,5.00%
Patty Mills,3800.00,SAS,PG/SG,CHI,19.3,2.50%
Gary Clark,3400.00,HOU,SF,WAS,17.24,0.25%
Collin Sexton,5800.00,CLE,PG,MIN,29.33,10.00%
Aaron Gordon,7100.00,ORL,SF/PF,GSW,35.61,7.50%
Giannis Antetokounmpo,11600.00,MIL,SF/PF,CHA,58.1,20.00%
James Harden,11400.00,HOU,PG/SG,WAS,56.87,22.50%
Tyreke Evans,5100.00,IND,SG/SF,UTA,25.41,10.00%
Dario Saric,4900.00,MIN,PF,CLE,24.35,5.00%
Tony Parker,3500.00,CHA,PG,MIL,17.37,1.00%
Jeff Green,4000.00,WAS,SF/PF,HOU,19.77,5.00%
Andrew Harrison,3200.00,CLE,PG,MIN,15.76,1.00%
Eric Bledsoe,7200.00,MIL,PG/SG,CHA,35.39,7.50%
Damian Jones,3500.00,GSW,C,ORL,17.08,0.25%
Myles Turner,5100.00,IND,C,UTA,24.8,2.50%
Bojan Bogdanovic,4700.00,IND,SG/SF,UTA,22.85,2.50%
Tomas Satoransky ,3500.00,WAS,PG/SG,HOU,17.01,1.00%
Larry Nance,5000.00,CLE,PF/C,MIN,24.19,5.00%
Wesley Johnson,3200.00,NOP,SF/PF,BOS,15.5,1.00%
Kemba Walker,9400.00,CHA,PG,MIL,45.17,10.00%
Darren Collison,4600.00,IND,PG,UTA,22.13,5.00%
Derrick Rose,6700.00,MIN,PG/SG,CLE,31.94,5.00%
Malik Monk,3300.00,CHA,SG,MIL,15.69,0.25%
Ricky Rubio,6500.00,UTA,PG,IND,30.72,12.50%
Karl-Anthony Towns,10000.00,MIN,C,CLE,47.22,7.50%
Michael Carter-Williams,3000.00,HOU,PG,WAS,14.08,0.25%
John Wall,9000.00,WAS,PG,HOU,42.24,10.00%
Austin Rivers,3600.00,WAS,PG/SG,HOU,16.85,1.00%
