Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Lance Stephenson,5600.00,IND,SG/SF,CHI,34.77,35.00%
Carmelo Anthony,6100.00,OKC,SF/PF,MIL,36.37,15.00%
Pascal Siakam,3700.00,TOR,PF,ATL,21.91,10.00%
Milos Teodosic,5000.00,LAC,PG/SG,LAL,29.09,12.50%
Bojan Bogdanovic,4500.00,IND,SG/SF,CHI,25.03,10.00%
Cory Joseph,3800.00,IND,PG,CHI,21.05,5.00%
Gerald Green,2200.00,HOU,SG,WAS,11.9,0.01%
Darren Collison,5800.00,IND,PG,CHI,31.36,10.00%
J.J. Barea,4900.00,DAL,PG/SG,NOP,26.3,10.00%
Dennis Smith Jr.,4900.00,DAL,PG/SG,NOP,26.27,7.50%
Raymond Felton,3200.00,OKC,PG/SG,MIL,17.08,0.25%
Michael Kidd-Gilchrist,4200.00,CHA,SF,GSW,22.42,5.00%
Kris Dunn,7400.00,CHI,PG/SG,IND,39.22,10.00%
Kyle Lowry,7700.00,TOR,PG,ATL,40.79,7.50%
George Hill,4900.00,SAC,PG/SG,PHO,25.91,5.00%
Allen Crabbe,4300.00,BKN,SG/SF,MIA,22.68,5.00%
Steven Adams,6300.00,OKC,C,MIL,33.15,15.00%
Kemba Walker,7100.00,CHA,PG,GSW,37.25,7.50%
Wesley Matthews,4300.00,DAL,SG/SF,NOP,22.54,5.00%
Dwight Howard,7400.00,CHA,C,GSW,38.69,7.50%
John Wall,8600.00,WAS,PG,HOU,45.02,10.00%
Russell Westbrook,11500.00,OKC,PG,MIL,59.72,20.00%
Bradley Beal,7200.00,WAS,SG,HOU,37.2,15.00%
Dennis Schroder,7200.00,ATL,PG,TOR,37.15,5.00%
Klay Thompson,6700.00,GSW,SG,CHA,34.5,5.00%
Andre Roberson,3900.00,OKC,SG/SF,MIL,20.07,5.00%
Robin Lopez,4800.00,CHI,C,IND,24.7,2.50%
Bogdan Bogdanovic,4600.00,SAC,SG/SF,PHO,23.63,5.00%
Jordan Clarkson,6400.00,LAL,PG/SG,LAC,32.87,25.00%
Rondae Hollis-Jefferson,6300.00,BKN,SF/PF,MIA,32.27,7.50%
DeMar DeRozan,8000.00,TOR,SG/SF,ATL,40.96,7.50%
Kelly Olynyk,6300.00,MIA,PF/C,BKN,32.22,7.50%
Nicolas Batum,5300.00,CHA,SG/SF,GSW,27.05,5.00%
Wayne Ellington,4700.00,MIA,SG/SF,BKN,23.91,15.00%
Myles Turner,6800.00,IND,C,CHI,34.51,5.00%
Brandon Ingram,6600.00,LAL,SG/SF,LAC,33.45,7.50%
Thaddeus Young,5500.00,IND,SF/PF,CHI,27.83,7.50%
Jonas Valanciunas,4700.00,TOR,C,ATL,23.74,15.00%
James Harden,11600.00,HOU,PG/SG,WAS,58.44,20.00%
Dwight Powell,3300.00,DAL,PF/C,NOP,16.6,5.00%
Goran Dragic,6400.00,MIA,PG,BKN,32.16,5.00%
Harrison Barnes,6400.00,DAL,SF/PF,NOP,32.13,5.00%
Caris LeVert,5400.00,BKN,SG/SF,MIA,27.07,3.00%
Kevin Durant,10600.00,GSW,SF/PF,CHA,52.85,12.50%
Kentavious Caldwell-Pope,5400.00,LAL,SG,LAC,26.93,5.00%
Ersan Ilyasova,5000.00,ATL,SF/PF,TOR,24.83,5.00%
Eric Bledsoe,7000.00,MIL,PG/SG,OKC,34.78,7.50%
Tyler Johnson,6000.00,MIA,PG/SG,BKN,29.71,5.00%
Zach Randolph,6600.00,SAC,PF/C,PHO,32.62,7.50%
Rajon Rondo,6100.00,NOP,PG,DAL,30.1,2.50%
Hassan Whiteside,6800.00,MIA,C,BKN,33.38,5.00%
Marvin Williams,4000.00,CHA,SF/PF,GSW,19.57,3.00%
John Collins,5200.00,ATL,PF/C,TOR,25.38,5.00%
DeMarcus Cousins,11100.00,NOP,PF/C,DAL,54.03,15.00%
Bam Adebayo,4300.00,MIA,PF/C,BKN,20.94,5.00%
Khris Middleton,7300.00,MIL,SG/SF,OKC,35.45,7.50%
Kyle Kuzma,7500.00,LAL,SF/PF,LAC,36.32,5.00%
DeMarre Carroll,4900.00,BKN,SF/PF,MIA,23.67,5.00%
Dirk Nowitzki,5200.00,DAL,PF/C,NOP,25.08,5.00%
Lou Williams,7600.00,LAC,PG/SG,LAL,36.57,7.50%
Andre Iguodala,4200.00,GSW,SG/SF,CHA,20.05,5.00%
Garrett Temple,3900.00,SAC,PG/SG,PHO,18.58,2.00%
Taurean Prince,5500.00,ATL,SG/SF,TOR,26.11,5.00%
Willie Cauley-Stein,6300.00,SAC,PF/C,PHO,29.88,5.00%
John Henson,4600.00,MIL,C,OKC,21.78,2.50%
Justin Holiday,5500.00,CHI,SG/SF,IND,25.86,5.00%
Austin Rivers,6500.00,LAC,PG/SG,LAL,30.57,5.00%
Tarik Black,3400.00,HOU,PF/C,WAS,15.95,0.25%
Lauri Markkanen,5300.00,CHI,PF,IND,24.83,5.00%
Markieff Morris,4800.00,WAS,SF/PF,HOU,22.47,10.00%
Tyler Zeller,3400.00,BKN,C,MIA,15.87,1.00%
Giannis Antetokounmpo,10700.00,MIL,SF/PF,OKC,49.96,10.00%
Jrue Holiday,7300.00,NOP,PG/SG,DAL,34.07,5.00%
Blake Griffin,7200.00,LAC,PF/C,LAL,33.54,5.00%
Draymond Green,7900.00,GSW,PF/C,CHA,36.84,7.50%
Otto Porter,6200.00,WAS,SF/PF,HOU,28.74,15.00%
Kent Bazemore,5900.00,ATL,SG/SF,TOR,27.39,2.50%
Nikola Mirotic,6200.00,CHI,PF/C,IND,28.64,7.50%
Denzel Valentine,4500.00,CHI,PG/SF,IND,20.73,5.00%
David West,3400.00,GSW,PF/C,CHA,15.62,0.25%
C.J. Miles,3800.00,TOR,SG/SF,ATL,17.39,0.01%
Buddy Hield,4700.00,SAC,SG/SF,PHO,21.4,7.50%
Anthony Davis,10800.00,NOP,PF/C,DAL,49.15,7.50%
Joe Harris,3700.00,BKN,SG/SF,MIA,16.71,1.00%
Jakob Poeltl,4300.00,TOR,PF/C,ATL,19.27,1.00%
DeAndre Jordan,8100.00,LAC,C,LAL,36.19,5.00%
Bobby Portis,4500.00,CHI,PF/C,IND,20.05,5.00%
Shaun Livingston,3600.00,GSW,PG/SG,CHA,16.02,0.25%
Ryan Anderson,5100.00,HOU,PF/C,WAS,22.64,15.00%
Marco Belinelli,3700.00,ATL,SG,TOR,16.4,2.50%
Spencer Dinwiddie,6500.00,BKN,PG/SG,MIA,28.69,5.00%
Eric Gordon,6100.00,HOU,SG,WAS,26.57,5.00%
Jordan Bell,4700.00,GSW,PF/C,CHA,20.5,5.00%
Malcolm Brogdon,4900.00,MIL,PG/SG,OKC,21.37,5.00%
E'Twaun Moore,4900.00,NOP,SG/SF,DAL,21.27,5.00%
Trevor Ariza,5700.00,HOU,SG/SF,WAS,24.73,7.50%
Jeremy Lamb,4700.00,CHA,SG/SF,GSW,20.35,5.00%
Quincy Acy,3300.00,BKN,PF/C,MIA,14.3,0.25%
Alex Abrines,3300.00,OKC,SG/SF,MIL,14.26,0.25%
Miles Plumlee,3600.00,ATL,C,TOR,15.51,0.25%
Frank Kaminsky,4000.00,CHA,PF/C,GSW,17.17,5.00%
Jarrett Allen,3400.00,BKN,PF/C,MIA,14.55,1.00%
Salah Mejri,3000.00,DAL,C,NOP,12.85,1.00%
Domantas Sabonis,5200.00,IND,PF/C,CHI,22.2,5.00%
Josh Hart,4600.00,LAL,PG/SG,LAC,19.55,0.50%
P.J. Tucker,4600.00,HOU,SF/PF,WAS,19.42,12.50%
Jason Smith,3000.00,WAS,PF/C,HOU,12.62,0.01%
Josh Richardson,7100.00,MIA,SG/SF,BKN,29.85,2.50%
Julius Randle,5100.00,LAL,PF/C,LAC,21.09,5.00%
Tony Snell,3700.00,MIL,SG/SF,OKC,15.33,0.25%
Kelly Oubre,4600.00,WAS,SG/SF,HOU,19.04,10.00%
Delon Wright,3700.00,TOR,PG/SG,ATL,15.2,1.00%
Maxi Kleber,3900.00,DAL,PF,NOP,15.98,5.00%
Thon Maker,3000.00,MIL,PF/C,OKC,12.16,0.25%
OG Anunoby,3600.00,TOR,SF/PF,ATL,14.49,0.01%
