Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kevin Love,6000.00,CLE,PF/C,TOR,34.78,0.00%
Aron Baynes,3600.00,BOS,C,PHI,20.75,0.00%
Joel Embiid,9300.00,PHI,C,BOS,53.13,0.00%
Robert Covington,5000.00,PHI,SF/PF,BOS,28.1,0.00%
Ben Simmons,9400.00,PHI,PG/SF,BOS,52.7,0.00%
LeBron James,12100.00,CLE,PG/SF,TOR,64.79,0.00%
J.J. Redick,5400.00,PHI,SG/SF,BOS,28.51,0.00%
Kyle Lowry,7800.00,TOR,PG,CLE,40.3,0.00%
Jonas Valanciunas,6900.00,TOR,C,CLE,35.39,0.00%
Marcus Smart,5700.00,BOS,PG/SG,PHI,28.83,0.00%
OG Anunoby,3100.00,TOR,SF/PF,CLE,15.7,0.00%
Pascal Siakam,3300.00,TOR,PF,CLE,16.64,0.00%
DeMar DeRozan,8400.00,TOR,SG/SF,CLE,41.48,0.00%
Marcus Morris,4700.00,BOS,SF/PF,PHI,22.73,0.00%
Al Horford,7300.00,BOS,PF/C,PHI,35.08,0.00%
Kyle Korver,4600.00,CLE,SG/SF,TOR,22.08,0.00%
Jayson Tatum,6700.00,BOS,SF/PF,PHI,32.1,0.00%
Serge Ibaka,4900.00,TOR,PF/C,CLE,23.26,0.00%
J.R. Smith,4500.00,CLE,SG/SF,TOR,21.06,0.00%
C.J. Miles,3300.00,TOR,SG/SF,CLE,15.01,0.00%
Jeff Green,4000.00,CLE,SF/PF,TOR,18.09,0.00%
George Hill,4100.00,CLE,PG/SG,TOR,18.54,0.00%
Terry Rozier,7700.00,BOS,PG/SG,PHI,34.74,0.00%
Dario Saric,6500.00,PHI,SF/PF,BOS,29.26,0.00%
Marco Belinelli,5100.00,PHI,SG/SF,BOS,21.52,0.00%
Ersan Ilyasova,4800.00,PHI,PF/C,BOS,19.22,0.00%
Jaylen Brown,6400.00,BOS,SG/SF,PHI,24.79,0.00%
Jordan Clarkson,2900.00,CLE,PG/SG,TOR,10.82,0.00%
Rodney Hood,3000.00,CLE,SG/SF,TOR,11.19,0.00%
Jakob Poeltl,3200.00,TOR,PF/C,CLE,11.94,0.00%
Tristan Thompson,5200.00,CLE,PF/C,TOR,17.6,0.00%
Fred VanVleet,3900.00,TOR,PG/SG,CLE,12.91,0.00%
Semi Ojeleye,2800.00,BOS,SG/SF,PHI,8.13,0.00%
Delon Wright,4400.00,TOR,PG/SG,CLE,12.73,0.00%
T.J. McConnell,2600.00,PHI,PG/SG,BOS,4.92,0.00%
Amir Johnson,3000.00,PHI,PF/C,BOS,5.47,0.00%
Justin Anderson,2700.00,PHI,SF/PF,BOS,4.14,0.00%
