Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Alex Len,3400.00,ATL,C,DET,26.84,0.00%
Maurice Harkless,3300.00,POR,SF/PF,DAL,23.84,5.00%
Alec Burks,4400.00,CLE,PG/SG,CHI,31.33,35.00%
Cedi Osman,4000.00,CLE,SF/PF,CHI,28,10.00%
Matthew Dellavedova,3800.00,CLE,PG/SG,CHI,26.01,2.50%
Wendell Carter,4800.00,CHI,PF/C,CLE,32.17,5.00%
Jusuf Nurkic,6100.00,POR,C,DAL,40.81,10.00%
Al-Farouq Aminu,3900.00,POR,SF/PF,DAL,25.66,2.50%
Kevin Huerter,4500.00,ATL,SG/SF,DET,27.88,0.00%
Gordon Hayward,5000.00,BOS,SF/PF,CHA,30.9,7.50%
DeMarre Carroll,3900.00,BKN,SF/PF,PHO,24.1,5.00%
Robin Lopez,3200.00,CHI,C,CLE,19.69,0.25%
Damian Lillard,7800.00,POR,PG,DAL,47.93,7.50%
Iman Shumpert,3500.00,SAC,SG/SF,NOP,20.95,1.00%
Draymond Green,6300.00,GSW,PF/C,LAC,37.7,15.00%
Jeremy Lin,3800.00,ATL,PG/SG,DET,22.55,0.00%
Cody Zeller,4600.00,CHA,C,BOS,27.19,5.00%
Nicolas Batum,4400.00,CHA,SG/SF,BOS,26,5.00%
Dewayne Dedmon,5900.00,ATL,PF/C,DET,34.82,0.00%
Darren Collison,4500.00,IND,PG,WAS,26.51,0.00%
Jordan Clarkson,5900.00,CLE,PG/SG,CHI,34.67,15.00%
Tyus Jones,4300.00,MIN,PG,OKC,25.27,5.00%
Wesley Matthews,4300.00,DAL,SG/SF,POR,25.25,10.00%
Langston Galloway,3400.00,DET,PG/SG,ATL,19.84,0.00%
Jarrett Allen,5400.00,BKN,C,PHO,31.54,10.00%
JaMychal Green,4000.00,MEM,SF/PF,LAL,23.33,2.50%
Ed Davis,3400.00,BKN,PF/C,PHO,19.79,2.50%
Kyle Anderson,4800.00,MEM,PG/SF,LAL,27.9,2.50%
Marcus Smart,4400.00,BOS,PG/SG,CHA,25.57,5.00%
James Johnson,3700.00,MIA,SF/PF,ORL,21.5,2.50%
Rodions Kurucs,4200.00,BKN,SF/PF,PHO,24.4,5.00%
Julius Randle,7800.00,NOP,PF/C,SAC,45.23,15.00%
D.J. Augustin,4300.00,ORL,PG,MIA,24.9,2.50%
C.J. McCollum,5900.00,POR,PG/SG,DAL,34.08,5.00%
Jeremy Lamb,5700.00,CHA,SG/SF,BOS,32.7,5.00%
Stephen Curry,9000.00,GSW,PG/SG,LAC,51.39,10.00%
Kyrie Irving,8100.00,BOS,PG,CHA,46.14,10.00%
Jayson Tatum,6000.00,BOS,SF/PF,CHA,33.99,5.00%
Trevor Ariza,5300.00,WAS,SF/PF,IND,29.87,0.00%
Nemanja Bjelica,4900.00,SAC,SF/PF,NOP,27.55,7.50%
Marc Gasol,7500.00,MEM,C,LAL,42.18,10.00%
Shelvin Mack,3700.00,MEM,PG,LAL,20.77,2.50%
Russell Westbrook,10300.00,OKC,PG,MIN,57.8,17.50%
Andre Drummond,8900.00,DET,C,ATL,49.88,0.00%
Shai Gilgeous-Alexander,4700.00,LAC,PG/SG,GSW,26.14,5.00%
Andrew Wiggins,6000.00,MIN,SG/SF,OKC,33.33,7.50%
DeAndre Bembry,3700.00,ATL,SG/SF,DET,20.47,0.00%
Bogdan Bogdanovic,5000.00,SAC,SG/SF,NOP,27.61,17.50%
Justin Jackson,3400.00,SAC,SF/PF,NOP,18.78,5.00%
Jerami Grant,4500.00,OKC,PF,MIN,24.79,2.50%
Kevin Durant,9300.00,GSW,SF/PF,LAC,51.21,15.00%
Buddy Hield,6700.00,SAC,SG/SF,NOP,36.84,12.50%
Dwyane Wade,5200.00,MIA,PG/SG,ORL,28.59,2.50%
Willie Cauley-Stein,6100.00,SAC,C,NOP,33.41,7.50%
Jaron Blossomgame,3500.00,CLE,SF/PF,CHI,19.14,27.50%
Victor Oladipo,8100.00,IND,PG/SG,WAS,44.15,0.00%
Terry Rozier,3700.00,BOS,PG/SG,CHA,20.08,1.00%
Kris Dunn,7200.00,CHI,PG/SG,CLE,38.92,15.00%
Luke Kennard,3400.00,DET,SG/SF,ATL,18.35,0.00%
Blake Griffin,9400.00,DET,PF/C,ATL,50.52,0.00%
Jeff Green,4800.00,WAS,SF/PF,IND,25.7,0.00%
Jonathan Isaac,4000.00,ORL,SF/PF,MIA,21.31,7.50%
Markieff Morris,4600.00,WAS,PF/C,IND,24.44,0.00%
Marvin Williams,5600.00,CHA,SF/PF,BOS,29.73,2.50%
Kelly Olynyk,4600.00,MIA,PF/C,ORL,24.3,2.50%
Jonas Jerebko,4100.00,GSW,PF/C,LAC,21.56,2.50%
Karl-Anthony Towns,8900.00,MIN,C,OKC,46.85,7.50%
Larry Nance,7500.00,CLE,PF/C,CHI,39.37,7.50%
Justin Holiday,5400.00,CHI,SG/SF,CLE,28.29,7.50%
Harrison Barnes,6000.00,DAL,SF/PF,POR,31.44,7.50%
Ivica Zubac,4400.00,LAL,C,MEM,23.05,20.00%
Reggie Jackson,5400.00,DET,PG/SG,ATL,28.17,0.00%
Bam Adebayo,4500.00,MIA,PF/C,ORL,23.49,2.50%
