Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kyle O'Quinn,3000.00,NYK,PF/C,ATL,22.5,
Ed Davis,3000.00,POR,C,BKN,19.71,
Rajon Rondo,5300.00,CHI,PG,LAL,34.71,22.50%
Glenn Robinson,3400.00,IND,SF,OKC,20.4,7.50%
Thaddeus Young,5400.00,IND,PF,OKC,32.35,30.00%
Jusuf Nurkic,4300.00,DEN,C,UTA,25.53,2.50%
Dante Exum,3500.00,UTA,PG,DEN,20.72,12.50%
Jeff Teague,6800.00,IND,PG,OKC,40.2,35.00%
Nikola Mirotic,4300.00,CHI,PF,LAL,25.39,10.00%
Damian Lillard,8900.00,POR,PG,BKN,52.45,
Mason Plumlee,5400.00,POR,C,BKN,31.09,
Patrick Patterson,3700.00,TOR,PF,SAC,21.3,7.50%
Joe Harris,3400.00,BKN,SG/SF,POR,19.58,
Kent Bazemore,5300.00,ATL,SG/SF,NYK,30.44,
Kyle Korver,3800.00,ATL,SG,NYK,21.8,
Timofey Mozgov,3300.00,LAL,C,CHI,18.74,2.50%
Dennis Schroder,5700.00,ATL,PG,NYK,32.28,
Robin Lopez,5000.00,CHI,C,LAL,28.16,20.00%
Kosta Koufos,3000.00,SAC,C,TOR,16.65,0.01%
Taj Gibson,5300.00,CHI,PF/C,LAL,29.28,27.50%
Brook Lopez,6500.00,BKN,C,POR,35.48,
Matt Barnes,4200.00,SAC,SF,TOR,22.88,12.50%
Moe Harkless,4900.00,POR,SF,BKN,26.6,
Carmelo Anthony,7500.00,NYK,SF,ATL,40.51,
Enes Kanter,4400.00,OKC,C,IND,23.71,10.00%
Jonas Valanciunas,5600.00,TOR,C,SAC,30.05,15.00%
Steven Adams,5400.00,OKC,C,IND,28.74,17.50%
Darren Collison,5100.00,SAC,PG,TOR,27.12,12.50%
Danilo Gallinari,5800.00,DEN,SF,UTA,30.59,27.50%
Derrick Rose,5600.00,NYK,PG,ATL,29.51,
Isaiah Whitehead,3200.00,BKN,PG,POR,16.81,
Rodney Stuckey,3000.00,IND,PG/SG,OKC,15.53,1.00%
Victor Oladipo,6200.00,OKC,PG/SG,IND,32.06,30.00%
Terrence Ross,3600.00,TOR,SG/SF,SAC,18.62,2.00%
Rudy Gay,6600.00,SAC,SF,TOR,33.79,25.00%
DeMarre Carroll,3500.00,TOR,SF/PF,SAC,17.73,2.50%
C.J. McCollum,7300.00,POR,PG/SG,BKN,36.93,
Nikola Jokic,4700.00,DEN,PF/C,UTA,23.69,7.50%
Rondae Hollis-Jefferson,4300.00,BKN,SF,POR,21.64,
Rodney Hood,5700.00,UTA,SG,DEN,28.49,20.00%
DeMarcus Cousins,10400.00,SAC,PF/C,TOR,51.47,32.50%
Trevor Booker,5200.00,BKN,PF,POR,25.68,
Boris Diaw,3000.00,UTA,PF/C,DEN,14.72,1.00%
Evan Turner,3900.00,POR,SG/SF,BKN,19.09,
Domantas Sabonis,3500.00,OKC,PF,IND,17.01,10.00%
Paul Millsap,7600.00,ATL,PF,NYK,36.75,
Luol Deng,3700.00,LAL,SF/PF,CHI,17.85,5.00%
