Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Willie Cauley-Stein,5900.00,SAC,C,DAL,31.33,17.50%
Dennis Schroder,7000.00,ATL,PG,MIL,36.61,10.00%
LeBron James,11500.00,CLE,SF/PF,OKC,59.88,17.50%
Kent Bazemore,5400.00,ATL,SG/SF,MIL,28.13,10.00%
Dejounte Murray,5700.00,SAS,PG,DEN,29.69,17.50%
Chris Paul,9100.00,HOU,PG,MIN,47.29,12.50%
Steven Adams,6800.00,OKC,C,CLE,35.32,15.00%
Russell Westbrook,11400.00,OKC,PG,CLE,59.05,20.00%
Thon Maker,3700.00,MIL,PF/C,ATL,19.1,7.50%
James Harden,11000.00,HOU,PG/SG,MIN,56.74,17.50%
J.J. Barea,4700.00,DAL,PG/SG,SAC,23.87,32.50%
Jamal Murray,6100.00,DEN,PG/SG,SAS,30.98,7.50%
Dewayne Dedmon,5300.00,ATL,PF/C,MIL,26.61,15.00%
Davis Bertans,4800.00,SAS,SF/PF,DEN,24.07,37.50%
Joffrey Lauvergne,3300.00,SAS,PF/C,DEN,16.5,15.00%
Carmelo Anthony,6000.00,OKC,SF/PF,CLE,29.92,12.50%
Devin Harris,3400.00,DEN,PG/SG,SAS,16.87,10.00%
Nikola Jokic,8900.00,DEN,C,SAS,44.03,12.50%
Tyler Zeller,3300.00,MIL,C,ATL,16.27,4.00%
Kyle Lowry,7200.00,TOR,PG,MIA,35.45,7.50%
Pau Gasol,5600.00,SAS,PF/C,DEN,27.48,30.00%
Eric Bledsoe,7200.00,MIL,PG/SG,ATL,35.19,12.50%
Bam Adebayo,5000.00,MIA,PF/C,TOR,24.31,7.50%
Goran Dragic,6400.00,MIA,PG,TOR,30.97,2.50%
Zach Randolph,6100.00,SAC,PF/C,DAL,29.32,10.00%
Kyle Anderson,5800.00,SAS,SG/SF,DEN,27.77,10.00%
Will Barton,6600.00,DEN,SG/SF,SAS,31.64,10.00%
Giannis Antetokounmpo,10700.00,MIL,SF/PF,ATL,51.28,27.50%
Clint Capela,7500.00,HOU,C,MIN,35.79,10.00%
Bogdan Bogdanovic,5200.00,SAC,SG/SF,DAL,24.76,4.00%
Taj Gibson,5300.00,MIN,PF/C,HOU,25.11,12.50%
Mike Muscala,3300.00,ATL,PF/C,MIL,15.61,0.25%
Karl-Anthony Towns,9200.00,MIN,C,HOU,43.32,10.00%
Khris Middleton,7400.00,MIL,SG/SF,ATL,34.79,15.00%
Dwyane Wade,4700.00,MIA,PG/SG,TOR,22.01,5.00%
Dwight Powell,5500.00,DAL,PF/C,SAC,25.63,5.00%
Gary Harris,6000.00,DEN,SG,SAS,27.96,20.00%
Tyler Dorsey,3900.00,ATL,PG/SG,MIL,18,2.50%
Danny Green,5000.00,SAS,SG/SF,DEN,23.04,10.00%
DeMar DeRozan,8100.00,TOR,SG/SF,MIA,37.25,10.00%
Harrison Barnes,6500.00,DAL,SF/PF,SAC,29.93,7.50%
Tristan Thompson,4500.00,CLE,PF/C,OKC,20.66,10.00%
De'Aaron Fox,6300.00,SAC,PG,DAL,28.88,7.50%
Wesley Matthews,5700.00,DAL,SG/SF,SAC,25.87,5.00%
Jonas Valanciunas,6100.00,TOR,C,MIA,27.66,5.00%
Jamal Crawford,3600.00,MIN,SG,HOU,16.23,2.50%
Cedi Osman,4600.00,CLE,SG/SF,OKC,20.72,15.00%
Alex Abrines,3800.00,OKC,SG/SF,CLE,17.11,1.00%
Jimmy Butler,9300.00,MIN,SG/SF,HOU,41.75,12.50%
John Collins,4700.00,ATL,PF/C,MIL,21.08,5.00%
Jeff Teague,6000.00,MIN,PG,HOU,26.87,12.50%
Ersan Ilyasova,4500.00,ATL,SF/PF,MIL,20.1,5.00%
Serge Ibaka,5000.00,TOR,PF/C,MIA,22.3,7.50%
Hassan Whiteside,7600.00,MIA,C,TOR,33.8,5.00%
Taurean Prince,4700.00,ATL,SG/SF,MIL,20.85,7.50%
Dennis Smith Jr.,7300.00,DAL,PG,SAC,32.31,7.50%
Justin Jackson,3600.00,SAC,SG/SF,DAL,15.95,0.01%
Dirk Nowitzki,5400.00,DAL,PF/C,SAC,23.92,5.00%
George Hill,4900.00,CLE,PG/SG,OKC,21.59,7.50%
Andrew Wiggins,6200.00,MIN,SG/SF,HOU,27.23,10.00%
Josh Richardson,5800.00,MIA,SG/SF,TOR,25.27,5.00%
Jakob Poeltl,3600.00,TOR,PF/C,MIA,15.69,4.00%
Wilson Chandler,4300.00,DEN,SF/PF,SAS,18.69,2.50%
Rodney Hood,4800.00,CLE,SG/SF,OKC,20.82,5.00%
Wayne Ellington,4200.00,MIA,SG/SF,TOR,18.11,5.00%
Trey Lyles,5100.00,DEN,SF/PF,SAS,21.9,12.50%
Delon Wright,4000.00,TOR,PG/SG,MIA,17.04,5.00%
Justise Winslow,3900.00,MIA,SF/PF,TOR,16.56,1.00%
Tyler Johnson,4800.00,MIA,PG/SG,TOR,20.39,7.50%
James Johnson,4700.00,MIA,SF/PF,TOR,19.91,5.00%
Garrett Temple,3900.00,SAC,SG/SF,DAL,16.46,2.50%
Malcolm Delaney,3600.00,ATL,PG/SG,MIL,15.14,0.01%
Larry Nance,4500.00,CLE,PF/C,OKC,18.92,10.00%
Jordan Clarkson,5100.00,CLE,PG/SG,OKC,21.31,7.50%
Pascal Siakam,3800.00,TOR,PF,MIA,15.83,1.00%
Josh Huestis,3400.00,OKC,SF,CLE,14.13,0.25%
P.J. Tucker,3800.00,HOU,SF/PF,MIN,15.77,2.00%
