Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Troy Williams,3300.00,NYK,SF/PF,DET,21.99,0.01%
Stanley Johnson,3900.00,DET,SG/SF,NYK,25.38,0.01%
Emmanuel Mudiay,4300.00,NYK,PG,DET,26.34,0.01%
Trey Burke,6200.00,NYK,PG/SG,DET,37.56,0.01%
Kyle O'Quinn,4400.00,NYK,PF/C,DET,25.57,0.01%
Marcin Gortat,4700.00,WAS,C,CHA,26.86,0.01%
John Wall,7400.00,WAS,PG,CHA,42.06,0.01%
Michael Beasley,6400.00,NYK,SF/PF,DET,36.13,0.01%
Otto Porter,6600.00,WAS,SF/PF,CHA,36.53,0.01%
Marvin Williams,4200.00,CHA,SF/PF,WAS,22.95,0.01%
Joe Harris,4300.00,BKN,SG/SF,MIA,23.15,2.50%
Jaylen Brown,5200.00,BOS,SG/SF,TOR,27.31,20.00%
Treveon Graham,3100.00,CHA,SG/SF,WAS,16.24,0.01%
Jarrett Allen,4400.00,BKN,C,MIA,22.81,15.00%
Mike Scott,3500.00,WAS,PF,CHA,17.98,0.01%
Terry Rozier,6700.00,BOS,PG/SG,TOR,34.24,35.00%
Frank Mason,4300.00,SAC,PG,GSW,21.93,20.00%
DeMar DeRozan,7400.00,TOR,SG/SF,BOS,37.24,40.00%
Kosta Koufos,4400.00,SAC,C,GSW,22.12,15.00%
Michael Kidd-Gilchrist,3600.00,CHA,SF,WAS,18.07,0.01%
D'Angelo Russell,6800.00,BKN,PG/SG,MIA,34,25.00%
Reggie Jackson,5500.00,DET,PG,NYK,27.22,0.01%
Al Horford,6200.00,BOS,PF/C,TOR,30.54,40.00%
Malik Monk,3400.00,CHA,PG/SG,WAS,16.69,0.01%
Andre Drummond,10100.00,DET,C,NYK,49.58,0.01%
James Johnson,6700.00,MIA,PF/C,BKN,32.69,15.00%
C.J. Miles,3400.00,TOR,SG/SF,BOS,16.51,2.50%
Bogdan Bogdanovic,4900.00,SAC,SG/SF,GSW,23.78,50.00%
Allen Crabbe,4600.00,BKN,SG/SF,MIA,22.07,15.00%
Markieff Morris,5900.00,WAS,SF/PF,CHA,28.05,0.01%
Rondae Hollis-Jefferson,6500.00,BKN,PF/C,MIA,30.73,15.00%
Willie Cauley-Stein,5900.00,SAC,C,GSW,27.45,15.00%
Pascal Siakam,4300.00,TOR,PF,BOS,19.98,2.50%
Tyler Johnson,4400.00,MIA,PG/SG,BKN,20.4,30.00%
De'Aaron Fox,4800.00,SAC,PG,GSW,22.14,22.50%
Bradley Beal,7900.00,WAS,PG/SG,CHA,36.37,0.01%
Dwayne Bacon,3300.00,CHA,SG/SF,WAS,15.01,0.01%
Skal Labissiere,5500.00,SAC,PF/C,GSW,24.9,35.00%
Kemba Walker,8500.00,CHA,PG,WAS,38.32,0.01%
Kyle Lowry,8400.00,TOR,PG,BOS,37.92,22.50%
Tim Hardaway Jr.,6700.00,NYK,SG/SF,DET,30.25,0.01%
Jayson Tatum,6300.00,BOS,SF/PF,TOR,28.34,17.50%
Kevin Durant,10900.00,GSW,SF/PF,SAC,49.03,50.00%
Kevon Looney,4500.00,GSW,SF/PF,SAC,20.17,1.00%
David West,3500.00,GSW,PF/C,SAC,15.66,7.50%
Buddy Hield,6100.00,SAC,SG/SF,GSW,27.27,22.50%
Nicolas Batum,6300.00,CHA,SG/SF,WAS,28.1,0.01%
Goran Dragic,7100.00,MIA,PG,BKN,31.61,17.50%
Anthony Tolliver,4900.00,DET,SF/PF,NYK,21.77,0.01%
Klay Thompson,6600.00,GSW,SG,SAC,29.18,25.00%
Josh Richardson,5900.00,MIA,SG/SF,BKN,25.74,17.50%
Serge Ibaka,5100.00,TOR,PF/C,BOS,22.1,10.00%
JaVale McGee,3800.00,GSW,C,SAC,16.36,2.50%
Frank Kaminsky,4100.00,CHA,PF/C,WAS,17.61,0.01%
Caris LeVert,5100.00,BKN,SG/SF,MIA,21.88,12.50%
Luke Kornet,3600.00,NYK,PF/C,DET,15.21,0.01%
Hassan Whiteside,7600.00,MIA,C,BKN,31.73,17.50%
Jakob Poeltl,3800.00,TOR,PF/C,BOS,15.85,1.00%
Spencer Dinwiddie,4700.00,BKN,PG/SG,MIA,19.28,15.00%
Vince Carter,3600.00,SAC,SG/SF,GSW,14.7,0.25%
Justise Winslow,4500.00,MIA,SF/PF,BKN,18.26,17.50%
Jonas Valanciunas,6400.00,TOR,C,BOS,25.91,7.50%
DeMarre Carroll,6100.00,BKN,SF/PF,MIA,24.63,20.00%
Aron Baynes,3400.00,BOS,C,TOR,13.71,0.25%
Henry Ellenson,3300.00,DET,PF/C,NYK,13.21,0.01%
Delon Wright,3700.00,TOR,PG/SG,BOS,14.76,1.00%
Draymond Green,9100.00,GSW,PF/C,SAC,36.17,22.50%
Reggie Bullock,5000.00,DET,SG/SF,NYK,19.79,0.01%
Shaun Livingston,3300.00,GSW,PG/SG,SAC,13,0.25%
Wayne Ellington,4200.00,MIA,SG/SF,BKN,16.3,7.50%
Ish Smith,4600.00,DET,PG,NYK,17.84,0.01%
Fred VanVleet,4800.00,TOR,PG/SG,BOS,18.57,10.00%
Lance Thomas,3000.00,NYK,SF/PF,DET,11.39,0.01%
Justin Jackson,3900.00,SAC,SG/SF,GSW,14.49,1.00%
Quinn Cook,6600.00,GSW,PG,SAC,23.55,7.50%
Greg Monroe,5600.00,BOS,PF/C,TOR,19.85,7.50%
Patrick McCaw,3400.00,GSW,PG/SF,SAC,11.94,0.25%
Dante Cunningham,3500.00,BKN,PF/C,MIA,11.82,0.01%
Dwight Howard,8900.00,CHA,C,WAS,29.93,0.01%
Kelly Oubre,5600.00,WAS,SG/SF,CHA,18.52,0.01%
Dwyane Wade,5400.00,MIA,PG/SG,BKN,17.79,15.00%
Kelly Olynyk,7200.00,MIA,PF/C,BKN,23.62,20.00%
Eric Moreland,3200.00,DET,PF/C,NYK,10.23,0.01%
Marcus Morris,6000.00,BOS,SF/PF,TOR,18.97,12.50%
Abdel Nader,3300.00,BOS,PF,TOR,10.34,0.01%
OG Anunoby,3200.00,TOR,SF/PF,BOS,9.72,0.01%
Bam Adebayo,4000.00,MIA,PF/C,BKN,12.13,1.00%
Semi Ojeleye,3300.00,BOS,SG/SF,TOR,9.96,0.25%
Luke Kennard,4500.00,DET,SG/SF,NYK,13.03,0.01%
Ramon Sessions,3600.00,WAS,PG/SG,CHA,10.14,0.01%
James Ennis,3300.00,DET,SG/SF,NYK,9.29,0.01%
Tomas Satoransky ,5700.00,WAS,PG/SG,CHA,15.51,0.01%
Jarrett Jack,3100.00,NYK,PG,DET,7.19,0.01%
Ian Mahinmi,3400.00,WAS,C,CHA,7.71,0.01%
Xavier Silas,3000.00,BOS,PG/SG,TOR,4.05,0.00%
Jordan Bell,4700.00,GSW,PF/C,SAC,5.99,1.00%
Nick Young,4800.00,GSW,SG,SAC,6.09,1.00%
