Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jakob Poeltl,3200.00,SAS,C,CHI,31.91,35.39%
Isaiah Hartenstein,3000.00,HOU,PF/C,UTA,27.22,50.87%
Chris Clemons,3000.00,HOU,PG,UTA,24.85,32.07%
Austin Rivers,3600.00,HOU,PG/SG,UTA,24.47,16.59%
Rudy Gay,3500.00,SAS,SF/PF,CHI,23.76,9.95%
Bruce Brown,4700.00,DET,PG/SF,CLE,30.92,20.81%
Danuel House Jr.,3900.00,HOU,SF/PF,UTA,25.41,14.38%
P.J. Tucker,4100.00,HOU,PF/C,UTA,25.31,15.33%
Reggie Jackson,4300.00,DET,PG,CLE,26.38,12.05%
Thaddeus Young,4900.00,CHI,PF,SAS,29.88,21.90%
Trey Lyles,3400.00,SAS,PF/C,CHI,19.75,5.53%
Mohamed Bamba,3000.00,ORL,C,MIA,17.37,0.11%
Andre Drummond,9600.00,DET,C,CLE,55.44,42.43%
Jimmy Butler,8000.00,MIA,SG/SF,ORL,45.8,11.81%
Joe Ingles,5400.00,UTA,SG/SF,HOU,30.59,12.88%
Bojan Bogdanovic,5900.00,UTA,SF/PF,HOU,33.08,9.66%
Dejounte Murray,4500.00,SAS,PG,CHI,25.14,8.76%
Steven Adams,6000.00,OKC,C,DAL,33.04,5.69%
Jarrett Culver,4400.00,MIN,PG/SG,SAC,24.19,2.19%
Darius Garland,4800.00,CLE,PG,DET,26.25,0.11%
Dennis Schroder,6800.00,OKC,PG/SG,DAL,37.09,27.92%
Tyler Herro,5000.00,MIA,SG,ORL,27.13,5.37%
Cristiano Felicio,3700.00,CHI,C,SAS,19.86,0.55%
Langston Galloway,4100.00,DET,SG,CLE,21.87,0.11%
Tristan Thompson,5700.00,CLE,C,DET,30.34,7.52%
Donovan Mitchell,7900.00,UTA,PG/SG,HOU,41.92,19.33%
De'Aaron Fox,8100.00,SAC,PG,MIN,42.89,21.47%
Nemanja Bjelica,6500.00,SAC,PF,MIN,34.27,11.81%
Andrew Wiggins,7100.00,MIN,SG/SF,SAC,37.4,13.96%
Patty Mills,3500.00,SAS,PG/SG,CHI,18.46,0.11%
Tomas Satoransky,5200.00,CHI,PG,SAS,27.37,4.29%
Coby White,4100.00,CHI,PG/SG,SAS,21.53,5.48%
Danilo Gallinari,7000.00,OKC,SF/PF,DAL,36.69,18.25%
Karl-Anthony Towns,10300.00,MIN,C,SAC,53.9,29.53%
Bogdan Bogdanovic,5300.00,SAC,SG/SF,MIN,27.68,7.52%
Dewayne Dedmon,4700.00,SAC,C,MIN,24.49,2.19%
Markelle Fultz,5600.00,ORL,PG/SG,MIA,29.18,7.52%
DeMar DeRozan,8200.00,SAS,SG/SF,CHI,42.36,20.40%
Aaron Gordon,5900.00,ORL,SF/PF,MIA,30.53,7.52%
Cory Joseph,3100.00,SAC,PG,MIN,16.04,0.11%
Michael Carter-Williams,3300.00,ORL,PG/SG,MIA,17.04,4.42%
Wes Iwundu,3000.00,ORL,SF,MIA,15.39,0.11%
Kevin Love,7900.00,CLE,PF,DET,40.34,16.11%
Shai Gilgeous-Alexander,7300.00,OKC,PG/SG,DAL,37.32,16.11%
Khem Birch,3100.00,ORL,PF/C,MIA,15.72,0.11%
Luka Doncic,11900.00,DAL,PG,OKC,60.11,37.80%
Mike Conley,4100.00,UTA,PG,HOU,20.7,1.10%
Goran Dragic,5800.00,MIA,PG,ORL,29.15,6.44%
Royce O'Neale,4200.00,UTA,SF,HOU,21.12,1.10%
