Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Pierre Jackson,3000.00,DAL,PG,OKC,23.46,27.50%
Dwight Powell,3100.00,DAL,PF,OKC,23.05,27.50%
Seth Curry,4500.00,DAL,SG,OKC,30.68,40.00%
Justin Anderson,3000.00,DAL,SF,OKC,20.06,7.50%
Devin Harris,3000.00,DAL,PG/SG,OKC,19.67,2.50%
Darrell Arthur,3000.00,DEN,PF,PHO,19.13,5.00%
Steven Adams,5000.00,OKC,C,DAL,30.96,25.00%
Dorian Finney-Smith,3000.00,DAL,SF,OKC,18.48,0.50%
C.J. Miles,3700.00,IND,SF,MIN,22.41,10.00%
Louis Williams,5200.00,LAL,SG,UTA,31.26,20.00%
Alec Burks,3400.00,UTA,SG,LAL,20.17,2.50%
Jordan Clarkson,4700.00,LAL,PG/SG,UTA,26.23,7.50%
Jameer Nelson,4500.00,DEN,PG,PHO,25.09,25.00%
Gary Harris,4800.00,DEN,SG,PHO,26.72,15.00%
Monta Ellis,3200.00,IND,SG,MIN,17.5,0.01%
Harrison Barnes,6000.00,DAL,SF/PF,OKC,32.73,15.00%
Boris Diaw,3000.00,UTA,PF/C,LAL,16.38,0.01%
Luol Deng,3600.00,LAL,SF/PF,UTA,19.46,2.50%
Al Jefferson,3200.00,IND,C,MIN,17.3,0.25%
Ivica Zubac,3000.00,LAL,C,UTA,16.14,0.25%
Victor Oladipo,5300.00,OKC,SG,DAL,28.34,15.00%
Andrew Bogut,3300.00,DAL,C,OKC,17.58,1.00%
Shabazz Muhammad,3500.00,MIN,SG/SF,IND,18.58,2.50%
Timofey Mozgov,3000.00,LAL,C,UTA,15.92,0.25%
Rudy Gobert,7500.00,UTA,C,LAL,39.71,20.00%
Gorgui Dieng,5500.00,MIN,PF/C,IND,28.87,15.00%
Kenneth Faried,4700.00,DEN,PF/C,PHO,24.61,10.00%
Jerami Grant,3000.00,OKC,SF/PF,DAL,15.69,0.50%
Danilo Gallinari,5500.00,DEN,SF,PHO,28.78,15.00%
Glenn Robinson,3000.00,IND,SG/SF,MIN,15.61,5.00%
Andre Roberson,3400.00,OKC,SF,DAL,17.65,0.50%
Jeff Teague,7200.00,IND,PG,MIN,36.87,20.00%
Nick Young,3900.00,LAL,SG,UTA,19.91,5.00%
Brandon Ingram,4200.00,LAL,SF,UTA,21.4,5.00%
Russell Westbrook,12600.00,OKC,PG,DAL,64.07,45.00%
Gordon Hayward,7300.00,UTA,SF,LAL,36.69,25.00%
Paul George,7900.00,IND,SF/PF,MIN,39.66,22.50%
Andrew Wiggins,7000.00,MIN,SF,IND,34.88,17.50%
Thaddeus Young,5700.00,IND,PF,MIN,28.41,12.50%
Nikola Jokic,9300.00,DEN,C,PHO,46.06,40.00%
Karl-Anthony Towns,9900.00,MIN,PF/C,IND,48.89,35.00%
Jamal Murray,3600.00,DEN,PG/SG,PHO,17.79,7.50%
Enes Kanter,5500.00,OKC,C,DAL,26.94,15.00%
Ricky Rubio,6800.00,MIN,PG,IND,33.22,15.00%
Wilson Chandler,5600.00,DEN,SF/PF,PHO,27.24,20.00%
Myles Turner,6600.00,IND,C,MIN,32.08,15.00%
George Hill,6700.00,UTA,PG,LAL,32.43,15.00%
Trey Lyles,3000.00,UTA,PF,LAL,14.41,0.25%
Rodney Hood,4300.00,UTA,SG,LAL,20.59,0.01%
Derrick Favors,5400.00,UTA,PF/C,LAL,25.79,15.00%
Jose Calderon,3000.00,LAL,PG,UTA,13.84,0.25%
Nemanja Bjelica,3000.00,MIN,SF/PF,IND,13.66,2.50%
Joe Johnson,3100.00,UTA,SG/SF,LAL,14.07,5.00%
Larry Nance,3100.00,LAL,SF/PF,UTA,13.97,1.00%
Domantas Sabonis,3000.00,OKC,PF,DAL,13.37,0.01%
Will Barton,5800.00,DEN,SG/SF,PHO,25.4,10.00%
Zach LaVine,6200.00,MIN,SG,IND,25.88,15.00%
Julius Randle,5900.00,LAL,PF,UTA,24.57,10.00%
Tarik Black,3000.00,LAL,C,UTA,12.44,0.01%
Cameron Payne,3000.00,OKC,PG,DAL,11.69,0.25%
Alex Abrines,3000.00,OKC,SG/SF,DAL,11.44,0.01%
Aaron Brooks,3000.00,IND,PG,MIN,10.92,0.01%
Joe Ingles,4600.00,UTA,SG/SF,LAL,15.51,7.50%
Salah Mejri,3000.00,DAL,C,OKC,9.75,2.00%
Kris Dunn,3800.00,MIN,PG,IND,12.12,0.25%
Joffrey Lauvergne,3000.00,OKC,PF/C,DAL,9.49,0.01%
Jusuf Nurkic,3000.00,DEN,C,PHO,9.25,0.25%
Cole Aldrich,3000.00,MIN,C,IND,6.06,0.01%
Dante Exum,3000.00,UTA,PG,LAL,5,0.01%
Joseph Young,3000.00,IND,SG,MIN,4.48,1.00%
Juan Hernangomez,3000.00,DEN,PF,PHO,3.98,0.01%
Shelvin Mack,3800.00,UTA,PG,LAL,4.81,0.01%
Lavoy Allen,3000.00,IND,C,MIN,2.83,0.01%
Anthony Morrow,3000.00,OKC,SG,DAL,2.71,0.01%
