Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tyus Jones,3100.00,MEM,PG/SG,MIN,29.52,64.20%
Isaac Bonga,1500.00,WAS,C,LAC,14.05,0.00%
Jalen Brunson,1500.00,DAL,PG,LAL,11.53,11.70%
Brandon Clarke,4800.00,MEM,PF/C,MIN,35.23,33.50%
Dillon Brooks,4500.00,MEM,SG/SF,MIN,29.54,31.30%
Kevin Knox,3300.00,NYK,SF/PF,BOS,21.46,11.40%
Jaren Jackson,5600.00,MEM,PF/C,MIN,35.47,31.10%
Solomon Hill,3000.00,MEM,SF/PF,MIN,18.8,9.10%
DeAndre Jordan,4700.00,BKN,C,MIA,29.27,10.30%
Jae Crowder,5100.00,MEM,SF/PF,MIN,30.94,26.20%
Damyean Dotson,3200.00,NYK,SG/SF,BOS,18.79,8.20%
Theo Pinson,3000.00,BKN,PG/SG,MIA,17.32,7.40%
Mitchell Robinson,4800.00,NYK,C,BOS,27.66,14.50%
Terrence Ross,4300.00,ORL,SG/SF,GSW,24.11,0.00%
Robert Covington,5100.00,MIN,SF/PF,MEM,28.34,17.10%
Willie Cauley-Stein,5200.00,GSW,C,ORL,28.74,0.00%
Jahlil Okafor,4600.00,NOP,C,OKC,25.35,0.00%
Ed Davis,3000.00,UTA,PF/C,TOR,16.47,0.00%
Julius Randle,6800.00,NYK,PF/C,BOS,37.31,18.00%
Aaron Gordon,6000.00,ORL,SF/PF,GSW,32.7,0.00%
Rudy Gay,4900.00,SAS,SF/PF,DET,26.7,0.00%
Terrance Ferguson,3100.00,OKC,SG/SF,NOP,16.82,0.00%
Karl-Anthony Towns,10800.00,MIN,C,MEM,57.97,27.20%
Derrick Rose,5400.00,DET,PG/SG,SAS,28.81,0.00%
RJ Barrett,5800.00,NYK,PG/SG,BOS,30.79,14.10%
De'Anthony Melton,3000.00,MEM,PG/SG,MIN,15.79,6.20%
Frank Ntilikina,4500.00,NYK,PG/SG,BOS,23.59,10.10%
DeMar DeRozan,7300.00,SAS,SG/SF,DET,38.23,0.00%
Garrett Temple,4900.00,BKN,SG/SF,MIA,25.7,11.50%
Shai Gilgeous-Alexander,6600.00,OKC,PG/SG,NOP,34.53,0.00%
Jerome Robinson,1800.00,LAC,SG,WAS,9.39,0.00%
Lonzo Ball,5400.00,NOP,PG,OKC,28.17,0.00%
Bam Adebayo,7300.00,MIA,C,BKN,37.92,22.70%
Andrew Wiggins,7900.00,MIN,SG/SF,MEM,41.04,15.30%
Steven Adams,5800.00,OKC,C,NOP,30.01,0.00%
Mike Conley,5800.00,UTA,PG,TOR,29.86,0.00%
Danilo Gallinari,7100.00,OKC,SF/PF,NOP,36.51,0.00%
Taj Gibson,3700.00,NYK,PF/C,BOS,18.99,7.00%
Pascal Siakam,8700.00,TOR,PF/C,UTA,44.17,0.00%
Alec Burks,5800.00,GSW,PG/SG,ORL,29.47,0.00%
D.J. Augustin,4600.00,ORL,PG,GSW,23.3,0.00%
Jakob Poeltl,4300.00,SAS,C,DET,21.76,0.00%
Eric Paschall,5400.00,GSW,SF/PF,ORL,27.31,0.00%
Jimmy Butler,7600.00,MIA,SG/SF,BKN,38.44,30.60%
Jaylen Brown,6500.00,BOS,SG/SF,NYK,32.68,13.50%
Markelle Fultz,5300.00,ORL,PG/SG,GSW,26.64,0.00%
Kemba Walker,8100.00,BOS,PG,NYK,40.63,17.80%
Derrick White,4600.00,SAS,PG/SG,DET,23,0.00%
Trey Lyles,3500.00,SAS,PF/C,DET,17.5,0.00%
Bobby Portis,3600.00,NYK,PF/C,BOS,17.93,6.00%
Dennis Schroder,5700.00,OKC,PG/SG,NOP,28.31,0.00%
Treveon Graham,3400.00,MIN,SG/SF,MEM,16.9,5.40%
Andre Drummond,9400.00,DET,C,SAS,46.65,0.00%
Evan Fournier,6400.00,ORL,SG/SF,GSW,31.68,0.00%
Joe Ingles,4100.00,UTA,SG/SF,TOR,20.24,0.00%
Draymond Green,5500.00,GSW,PG/SF,ORL,27.14,0.00%
Jrue Holiday,8100.00,NOP,PG/SG,OKC,39.97,0.00%
Nerlens Noel,4500.00,OKC,C,NOP,22.17,0.00%
OG Anunoby,4900.00,TOR,SF/PF,UTA,24.08,0.00%
Grayson Allen,3000.00,MEM,PG/SG,MIN,14.71,4.90%
Jeff Teague,5600.00,MIN,PG,MEM,27.39,17.50%
Donovan Mitchell,8200.00,UTA,PG/SG,TOR,40.04,0.00%
Fred VanVleet,7400.00,TOR,PG/SG,UTA,35.91,0.00%
Mohamed Bamba,5000.00,ORL,C,GSW,24.24,0.00%
Spencer Dinwiddie,7700.00,BKN,PG/SG,MIA,37.05,14.90%
Jayson Tatum,7800.00,BOS,SF/PF,NYK,37.53,15.60%
Rudy Gobert,7800.00,UTA,C,TOR,37.54,0.00%
Chris Paul,7200.00,OKC,PG,NOP,34.57,0.00%
Luke Kennard,5900.00,DET,SG/SF,SAS,28.18,0.00%
Blake Griffin,8000.00,DET,PF,SAS,38.17,0.00%
Darius Bazley,3000.00,OKC,SF/PF,NOP,14.31,0.00%
Taurean Prince,6000.00,BKN,SF/PF,MIA,28.54,10.90%
Dejounte Murray,5200.00,SAS,PG,DET,24.75,0.00%
Jarrett Culver,5000.00,MIN,PG/SG,MEM,23.76,8.80%
Iman Shumpert,3200.00,BKN,SG/SF,MIA,15.21,4.50%
Daniel Theis,4500.00,BOS,PF/C,NYK,21.26,7.80%
Goran Dragic,5700.00,MIA,PG,BKN,26.86,10.00%
Joe Harris,5500.00,BKN,SG/SF,MIA,25.85,9.30%
Marko Guduric,3000.00,MEM,SG/SF,MIN,14.06,4.30%
Brandon Ingram,9200.00,NOP,SF/PF,OKC,43.17,0.00%
Bryn Forbes,4400.00,SAS,PG/SG,DET,20.56,0.00%
Wes Iwundu,3000.00,ORL,SG/SF,GSW,13.98,0.00%
Marquese Chriss,4900.00,GSW,PF/C,ORL,22.62,0.00%
Norman Powell,5300.00,TOR,SG/SF,UTA,24.45,0.00%
Marc Gasol,5000.00,TOR,C,UTA,22.92,0.00%
Khem Birch,4700.00,ORL,C,GSW,21.48,0.00%
Glenn Robinson III,5100.00,GSW,SG/SF,ORL,23.17,0.00%
Meyers Leonard,3100.00,MIA,PF/C,BKN,14.04,4.10%
Omari Spellman,4400.00,GSW,PF/C,ORL,19.92,0.00%
Justise Winslow,5300.00,MIA,PG/SF,BKN,23.98,9.20%
Jarrett Allen,6200.00,BKN,C,MIA,27.94,9.80%
Bojan Bogdanovic,6800.00,UTA,SF/PF,TOR,30.49,0.00%
Marco Belinelli,3300.00,SAS,SG/SF,DET,14.75,0.00%
Marcus Smart,6100.00,BOS,PG/SG,NYK,27.26,9.40%
Kendrick Nunn,5400.00,MIA,PG/SG,BKN,24.09,8.30%
