Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Mason Plumlee,4300.00,POR,C,LAC,26.67,9.50%
Amir Johnson,3500.00,BOS,C,CHI,21.33,7.50%
Taj Gibson,4100.00,CHI,PF/C,BOS,24.31,19.00%
Terry Rozier,3300.00,BOS,PG,CHI,19.55,12.00%
Marcin Gortat,5300.00,WAS,C,ATL,30.52,9.00%
Tony Parker,4400.00,SAS,PG,SAC,25.05,9.00%
Isaiah Thomas,7200.00,BOS,PG,CHI,40.57,19.00%
Evan Turner,4700.00,POR,SG/SF,LAC,26.11,12.50%
Ed Davis,3800.00,POR,PF/C,LAC,20.57,9.00%
Brandon Bass,3000.00,LAC,PF/C,POR,16.22,1.00%
Rajon Rondo,6200.00,CHI,PG,BOS,32.93,15.00%
Jamal Crawford,3600.00,LAC,SG,POR,19.12,4.00%
Al-Farouq Aminu,4500.00,POR,PF,LAC,23.82,9.50%
Manu Ginobili,3900.00,SAS,SG,SAC,20.59,9.50%
Garrett Temple,3200.00,SAC,PG/SG,SAS,16.8,0.50%
Chris Paul,8800.00,LAC,PG,POR,46.02,28.00%
Matt Barnes,3400.00,SAC,SF,SAS,17.7,0.75%
Jae Crowder,5200.00,BOS,SF,CHI,26.81,16.00%
Noah Vonleh,3000.00,POR,PF,LAC,15.44,0.50%
Dewayne Dedmon,3000.00,SAS,C,SAC,15.41,0.50%
Avery Bradley,4900.00,BOS,SG,CHI,25.09,28.50%
Jonas Jerebko,3000.00,BOS,PF,CHI,15.31,0.50%
Jaylen Brown,3200.00,BOS,SF,CHI,16.3,5.00%
David Lee,3100.00,SAS,PF,SAC,15.7,6.50%
Jason Smith,3200.00,WAS,PF/C,ATL,16.18,0.50%
DeAndre Jordan,7700.00,LAC,C,POR,38.7,15.00%
LaMarcus Aldridge,7300.00,SAS,PF/C,SAC,36.49,35.00%
Kyle Korver,3300.00,ATL,SG,WAS,16.45,6.00%
Moe Harkless,3600.00,POR,SF,LAC,17.87,1.00%
Dwight Howard,7500.00,ATL,C,WAS,37.12,17.00%
Bradley Beal,5700.00,WAS,SG,ATL,28.02,22.50%
Ty Lawson,5600.00,SAC,PG,SAS,27.52,27.50%
Michael Carter-Williams,3600.00,CHI,PG,BOS,17.55,2.00%
John Wall,8200.00,WAS,PG,ATL,39.96,31.00%
Dwyane Wade,6300.00,CHI,SG,BOS,30.69,24.00%
Raymond Felton,3200.00,LAC,PG/SG,POR,15.48,0.10%
Thabo Sefolosha,3100.00,ATL,SF,WAS,15,3.50%
Dennis Schroder,6500.00,ATL,PG,WAS,31.42,26.00%
Kent Bazemore,5100.00,ATL,SG/SF,WAS,24.56,18.50%
Trey Burke,3000.00,WAS,PG,ATL,14.45,0.25%
Markieff Morris,5400.00,WAS,SF/PF,ATL,25.9,19.00%
Kawhi Leonard,8400.00,SAS,SF/PF,SAC,40.23,38.00%
Otto Porter,4500.00,WAS,SF,ATL,21.51,8.00%
Paul Millsap,7900.00,ATL,PF,WAS,37.65,18.00%
Jimmy Butler,7400.00,CHI,SG/SF,BOS,35.33,24.00%
Andrew Nicholson,3000.00,WAS,PF,ATL,14.28,2.00%
Blake Griffin,8600.00,LAC,PF,POR,40.83,24.00%
Tyler Zeller,3000.00,BOS,C,CHI,14.11,0.25%
Willie Cauley-Stein,3600.00,SAC,C,SAS,16.88,1.50%
Robin Lopez,5000.00,CHI,C,BOS,23.36,6.00%
Rudy Gay,5900.00,SAC,SF,SAS,27.09,9.00%
Pau Gasol,6600.00,SAS,C,SAC,30.29,9.00%
DeMarcus Cousins,10300.00,SAC,PF/C,SAS,46.8,38.00%
Arron Afflalo,3800.00,SAC,SG,SAS,17.1,2.50%
Kyle Anderson,3700.00,SAS,SG/SF,SAC,16.61,14.00%
Al Horford,7000.00,BOS,PF/C,CHI,31.41,14.00%
Mike Muscala,3000.00,ATL,C,WAS,13.43,0.01%
Allen Crabbe,3700.00,POR,SG/SF,LAC,16.48,4.00%
Marcus Thornton,3100.00,WAS,SG,ATL,13.77,0.25%
Kelly Oubre,3400.00,WAS,SG/SF,ATL,15.03,0.25%
Gerald Green,3000.00,BOS,SG/SF,CHI,13.18,0.75%
Omri Casspi,3500.00,SAC,SF/PF,SAS,15.27,1.00%
Damian Lillard,9200.00,POR,PG,LAC,39.4,25.00%
C.J. McCollum,6800.00,POR,PG/SG,LAC,29.03,26.00%
Wesley Johnson,3100.00,LAC,SF,POR,13.13,0.25%
Patty Mills,3900.00,SAS,PG,SAC,16.52,7.00%
Jonathon Simmons,4200.00,SAS,SF,SAC,17.65,16.00%
Nikola Mirotic,4800.00,CHI,PF,BOS,19.98,12.00%
Bobby Portis,3700.00,CHI,PF,BOS,15.04,1.00%
J.J. Redick,4600.00,LAC,SG,POR,18.27,6.00%
Malcolm Delaney,3000.00,ATL,PG,WAS,11.62,0.01%
Kosta Koufos,3000.00,SAC,C,SAS,11.53,4.50%
Anthony Tolliver,3000.00,SAC,PF,SAS,11.5,0.50%
Meyers Leonard,3200.00,POR,PF,LAC,12.06,2.00%
Marreese Speights,3200.00,LAC,PF/C,POR,11.88,0.50%
Austin Rivers,3300.00,LAC,PG,POR,12.06,0.25%
Doug McDermott,3400.00,CHI,SF,BOS,12.35,1.00%
Ben McLemore,3000.00,SAC,SG,SAS,10.59,0.50%
Tim Hardaway Jr.,3000.00,ATL,PG/SG,WAS,10.47,0.25%
Luc Richard Mbah a Moute,3000.00,LAC,SF,POR,8.65,0.25%
Isaiah Canaan,3000.00,CHI,PG,BOS,8.59,0.01%
Denzel Valentine,3200.00,CHI,SG/SF,BOS,9.08,1.00%
Kris Humphries,3000.00,ATL,PF,WAS,8.3,1.00%
Tomas Satoransky ,3000.00,WAS,PG,ATL,5.93,
Walter Tavares,3000.00,ATL,C,WAS,5.08,
