Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Monte Morris,3500.00,DEN,PG,DAL,24.46,31.40%
Marc Gasol,5900.00,TOR,C,LAL,40.15,46.70%
Jeremy Lin,3800.00,TOR,PG/SG,LAL,25.66,44.70%
Jaylen Brown,4600.00,BOS,SG/SF,SAC,29.24,11.40%
Ante Zizic,4000.00,CLE,C,ORL,25.11,10.40%
Norman Powell,3200.00,TOR,SG/SF,LAL,20.07,4.10%
Gary Harris,3900.00,DEN,SG,DAL,24.03,9.60%
Tyus Jones,4200.00,MIN,PG,UTA,25.85,7.20%
Dorian Finney-Smith,3400.00,DAL,SF/PF,DEN,20.69,6.90%
Maxi Kleber,3700.00,DAL,PF/C,DEN,22.49,6.30%
D.J. Augustin,4400.00,ORL,PG,CLE,26.6,8.10%
Kentavious Caldwell-Pope,3500.00,LAL,SG/SF,TOR,20.76,6.30%
Pascal Siakam,6900.00,TOR,PF/C,LAL,40.46,27.00%
Marcus Smart,4800.00,BOS,PG/SG,SAC,27.66,6.30%
Kawhi Leonard,8700.00,TOR,SF/PF,LAL,49.99,25.20%
Kyrie Irving,8900.00,BOS,PG,SAC,50.79,25.30%
Jayson Tatum,5700.00,BOS,SF/PF,SAC,32.22,12.10%
Darren Collison,6000.00,IND,PG,OKC,33.59,7.60%
Collin Sexton,5000.00,CLE,PG,ORL,27.93,6.50%
Domantas Sabonis,5400.00,IND,PF/C,OKC,29.85,6.20%
Rudy Gobert,8000.00,UTA,C,MIN,44.25,16.50%
Myles Turner,6700.00,IND,C,OKC,36.97,12.20%
Aaron Gordon,6500.00,ORL,SF/PF,CLE,35.79,16.40%
Cory Joseph,3500.00,IND,PG/SG,OKC,19.17,1.20%
Nikola Vucevic,9200.00,ORL,C,CLE,50.42,25.20%
Marcus Morris,4500.00,BOS,SF/PF,SAC,24.62,6.00%
Luka Doncic,8400.00,DAL,PG/SF,DEN,45.94,21.60%
Wesley Matthews,4200.00,IND,SG/SF,OKC,22.77,6.70%
OG Anunoby,3300.00,TOR,SF/PF,LAL,17.9,3.50%
Al Horford,6300.00,BOS,PF/C,SAC,34.17,17.00%
Bojan Bogdanovic,6200.00,IND,SG/SF,OKC,33.33,14.10%
Nikola Jokic,10000.00,DEN,C,DAL,53.74,24.00%
Dwight Powell,6100.00,DAL,C,DEN,32.58,9.70%
Derrick Favors,5500.00,UTA,PF/C,MIN,29.14,7.00%
Patrick McCaw,3000.00,TOR,SG/SF,LAL,15.91,1.10%
Steven Adams,6000.00,OKC,C,IND,31.6,9.20%
Evan Fournier,5500.00,ORL,SG/SF,CLE,28.86,6.70%
Terrence Ross,5300.00,ORL,SG/SF,CLE,27.78,6.80%
Jamal Murray,6400.00,DEN,PG/SG,DAL,33.54,9.60%
Gordon Hayward,4700.00,BOS,SF/PF,SAC,24.6,7.40%
Karl-Anthony Towns,10200.00,MIN,C,UTA,53.36,10.60%
Jonathan Isaac,5200.00,ORL,SF/PF,CLE,27.21,6.50%
JaVale McGee,4300.00,LAL,C,TOR,22.42,3.70%
Donovan Mitchell,8300.00,UTA,PG/SG,MIN,43.26,16.50%
Jalen Brunson,5300.00,DAL,PG/SG,DEN,27.52,5.40%
Jordan Clarkson,5100.00,CLE,PG/SG,ORL,26.49,6.50%
Malik Beasley,3700.00,DEN,PG/SG,DAL,18.89,1.50%
Paul George,9700.00,OKC,SF/PF,IND,49.5,19.40%
Thaddeus Young,6000.00,IND,SF/PF,OKC,30.48,7.80%
Cedi Osman,5700.00,CLE,SF/PF,ORL,28.79,6.70%
Danny Green,3900.00,TOR,SG/SF,LAL,19.6,2.10%
Buddy Hield,7300.00,SAC,SG/SF,BOS,36.65,11.60%
Will Barton,5800.00,DEN,SG/SF,DAL,29.13,6.00%
David Nwaba,3400.00,CLE,SG/SF,ORL,17.02,2.80%
Russell Westbrook,10900.00,OKC,PG,IND,54.57,16.80%
Jerami Grant,4900.00,OKC,PF,IND,24.46,6.00%
Nerlens Noel,3300.00,OKC,C,IND,16.42,0.40%
Brandon Knight,3500.00,CLE,PG/SG,ORL,17.37,2.90%
Tim Hardaway Jr.,4600.00,DAL,SG/SF,DEN,22.68,4.20%
Paul Millsap,6600.00,DEN,PF/C,DAL,32.44,8.30%
De'Aaron Fox,7200.00,SAC,PG,BOS,35.41,9.10%
Kyle Kuzma,6300.00,LAL,SF/PF,TOR,30.77,5.40%
Ricky Rubio,5300.00,UTA,PG,MIN,25.82,2.90%
Rajon Rondo,6800.00,LAL,PG,TOR,33.03,5.00%
Dario Saric,4000.00,MIN,PF,UTA,19.35,3.90%
Jae Crowder,5100.00,UTA,SF/PF,MIN,24.22,6.30%
Bogdan Bogdanovic,5300.00,SAC,SG/SF,BOS,25.1,6.70%
Andrew Wiggins,5900.00,MIN,SG/SF,UTA,27.88,5.80%
Kevin Love,8100.00,CLE,PF/C,ORL,37.92,8.90%
Aron Baynes,3100.00,BOS,C,SAC,14.48,0.20%
Jerryd Bayless,3000.00,MIN,PG/SG,UTA,13.99,3.70%
Josh Hart,3700.00,LAL,SG/SF,TOR,17.18,3.70%
Joe Ingles,6000.00,UTA,SG/SF,MIN,27.86,6.10%
Harrison Barnes,5500.00,SAC,SF/PF,BOS,25.26,6.50%
Mason Plumlee,4400.00,DEN,PF/C,DAL,20.16,5.10%
Jerian Grant,3300.00,ORL,PG,CLE,15.07,0.40%
Josh Okogie,3400.00,MIN,SG/SF,UTA,15.52,1.80%
Dennis Schroder,5600.00,OKC,PG/SG,IND,25.5,4.20%
Willie Cauley-Stein,5500.00,SAC,C,BOS,25.04,6.20%
LeBron James,10500.00,LAL,SF/PF,TOR,47.38,6.20%
Dirk Nowitzki,3300.00,DAL,PF/C,DEN,14.83,1.00%
Reggie Bullock,3800.00,LAL,SG/SF,TOR,16.34,0.90%
Khem Birch,3000.00,ORL,PF/C,CLE,12.72,0.40%
Wes Iwundu,3300.00,ORL,SG/SF,CLE,13.5,0.20%
Marquese Chriss,3300.00,CLE,PF/C,ORL,13.49,0.50%
Harry Giles,4200.00,SAC,PF/C,BOS,16.96,0.30%
Markieff Morris,3300.00,OKC,SF/PF,IND,13.21,0.50%
Kyle Korver,4000.00,UTA,SG/SF,MIN,15.69,1.80%
Nemanja Bjelica,4900.00,SAC,PF,BOS,19.16,4.20%
Terrance Ferguson,3300.00,OKC,SG/SF,IND,12.86,0.10%
Royce O'Neale,4200.00,UTA,SF,MIN,16.33,1.30%
Moritz Wagner,3400.00,LAL,PF/C,TOR,12.87,0.60%
Keita Bates-Diop,3500.00,MIN,SF,UTA,13.22,0.90%
Cameron Reynolds,3000.00,MIN,PG/SF,UTA,11.24,2.90%
Devin Harris,3200.00,DAL,PG/SG,DEN,12.01,1.00%
Anthony Tolliver,3200.00,MIN,SF/PF,UTA,11.74,0.20%
Doug McDermott,3000.00,IND,SF/PF,OKC,10.76,0.70%
Taj Gibson,4700.00,MIN,PF/C,UTA,16.72,1.20%
Aaron Holiday,3000.00,IND,PG/SG,OKC,10.48,0.70%
Dante Exum,3200.00,UTA,PG/SG,MIN,11.06,0.20%
Salah Mejri,3100.00,DAL,C,DEN,10.57,0.60%
Nik Stauskas,3000.00,CLE,SG/SF,ORL,10.16,0.40%
Marvin Bagley III,6100.00,SAC,PF/C,BOS,19.92,2.30%
Corey Brewer,3100.00,SAC,SG/SF,BOS,9.83,0.10%
Alex Caruso,3200.00,LAL,PG/SG,TOR,9.87,0.10%
Juancho Hernangomez,3000.00,DEN,SF/PF,DAL,8.66,1.80%
Abdel Nader,3200.00,OKC,SF,IND,8.03,0.10%
Justin Jackson,3100.00,DAL,SG/SF,DEN,7.5,0.10%
Chris Boucher,3000.00,TOR,PF/C,LAL,7.08,0.10%
Yogi Ferrell,3000.00,SAC,PG/SG,BOS,6.26,0.10%
Johnathan Williams,3200.00,LAL,PF/C,TOR,6.16,0.10%
Andre Ingram,3200.00,LAL,SG,TOR,3.88,0.10%
TJ Leaf,3000.00,IND,SF/PF,OKC,3.41,0.10%
Brad Wanamaker,3000.00,BOS,PG/SG,SAC,3.31,0.10%
Thabo Sefolosha,3100.00,UTA,SF/PF,MIN,3.11,0.10%
Channing Frye,3000.00,CLE,PF/C,ORL,2.68,0.10%
Raul Neto,3100.00,UTA,PG,MIN,2.49,0.10%
Isaac Bonga,3000.00,LAL,PG/SF,TOR,1.55,0.10%
Deonte Burton,3000.00,OKC,PG/SG,IND,0.58,0.10%
