Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jonathon Simmons,4000.00,ORL,SG/SF,BKN,28.05,20.00%
Kelly Oubre,4400.00,WAS,SG/SF,DET,29.52,7.50%
Terry Rozier,4200.00,BOS,PG/SG,PHI,26.86,20.00%
Domantas Sabonis,3500.00,IND,PF/C,POR,22.18,15.00%
Caris LeVert,4400.00,BKN,PG/SF,ORL,27.81,10.00%
Aron Baynes,3200.00,BOS,C,PHI,20.14,7.50%
Jordan Clarkson,4400.00,LAL,PG/SG,PHO,27.58,12.50%
Malcolm Brogdon,5000.00,MIL,PG/SG,CLE,30.55,15.00%
Jaylen Brown,5500.00,BOS,SG/SF,PHI,33.34,17.50%
Trevor Booker,4700.00,BKN,PF/C,ORL,28.22,10.00%
Stanley Johnson,3700.00,DET,SG/SF,WAS,22.04,12.50%
Thaddeus Young,5800.00,IND,SF/PF,POR,34.09,15.00%
Larry Nance,4300.00,LAL,SF/PF,PHO,25.26,15.00%
Terrence Ross,4300.00,ORL,SG/SF,BKN,25.24,15.00%
Dwayne Bacon,3200.00,CHA,SG/SF,ATL,18.59,2.00%
Jusuf Nurkic,7000.00,POR,C,IND,40.55,7.50%
Yogi Ferrell,4200.00,DAL,PG/SG,SAC,24.21,5.00%
Marvin Williams,4400.00,CHA,SF/PF,ATL,25.28,3.00%
Al Jefferson,3500.00,IND,PF/C,POR,19.85,5.00%
TJ Leaf,3000.00,IND,SF/PF,POR,16.98,1.00%
Kyrie Irving,8600.00,BOS,PG,PHI,48.21,20.00%
Rondae Hollis-Jefferson,5400.00,BKN,SF/PF,ORL,30.12,4.00%
DeMarre Carroll,4300.00,BKN,SF/PF,ORL,23.78,5.00%
Khris Middleton,6400.00,MIL,SG/SF,CLE,35.25,7.50%
Dwyane Wade,5000.00,CLE,SG,MIL,27.39,3.00%
Al Horford,6800.00,BOS,PF/C,PHI,37.22,17.50%
Nikola Vucevic,7600.00,ORL,C,BKN,41.57,22.50%
Kemba Walker,7800.00,CHA,PG,ATL,42.67,25.00%
Dwight Howard,6700.00,CHA,C,ATL,36.52,5.00%
Taj Gibson,4000.00,MIN,PF/C,UTA,21.8,1.00%
Andre Drummond,7600.00,DET,C,WAS,41.39,10.00%
E'Twaun Moore,3700.00,NOP,SG/SF,GSW,20.08,1.00%
Avery Bradley,5400.00,DET,PG/SG,WAS,29.29,7.50%
Jae Crowder,4700.00,CLE,SF/PF,MIL,25.46,7.50%
Victor Oladipo,6900.00,IND,PG/SG,POR,37.37,12.50%
Taurean Prince,5000.00,ATL,SG/SF,CHA,26.81,5.00%
J.J. Redick,4500.00,PHI,SG/SF,BOS,24.07,2.00%
Matthew Dellavedova,3100.00,MIL,PG/SG,CLE,16.57,1.00%
George Hill,5200.00,SAC,PG/SG,DAL,27.8,5.00%
Buddy Hield,5200.00,SAC,SG/SF,DAL,27.78,3.00%
Brandon Ingram,5200.00,LAL,SG/SF,PHO,27.79,7.50%
Rudy Gobert,8200.00,UTA,C,MIN,43.81,10.00%
Robert Covington,5700.00,PHI,SF/PF,BOS,30.33,10.00%
Ben Simmons,7500.00,PHI,PG/SF,BOS,39.92,12.50%
Dirk Nowitzki,5000.00,DAL,PF/C,SAC,26.55,3.00%
Evan Fournier,5400.00,ORL,SG/SF,BKN,28.6,17.50%
Elfrid Payton,7300.00,ORL,PG,BKN,38.69,5.00%
Stephen Curry,8800.00,GSW,PG/SG,NOP,46.39,10.00%
Kevin Durant,9600.00,GSW,SF/PF,NOP,50.49,10.00%
Malik Monk,3700.00,CHA,PG/SG,ATL,19.39,1.00%
Dewayne Dedmon,4700.00,ATL,C,CHA,24.52,7.50%
Draymond Green,7300.00,GSW,PF/C,NOP,38.14,5.00%
DeMarcus Cousins,10400.00,NOP,PF/C,GSW,54.13,20.00%
Reggie Jackson,5400.00,DET,PG,WAS,27.98,2.00%
Kent Bazemore,5000.00,ATL,SG/SF,CHA,25.86,3.00%
Klay Thompson,6500.00,GSW,SG,NOP,33.51,5.00%
Evan Turner,4500.00,POR,SG/SF,IND,23.18,1.00%
Jeremy Lamb,5700.00,CHA,SG/SF,ATL,29.36,7.50%
Brook Lopez,6500.00,LAL,C,PHO,33.5,7.50%
D'Angelo Russell,7300.00,BKN,PG,ORL,37.5,7.50%
Bradley Beal,7100.00,WAS,SG,DET,36.4,7.50%
Jimmy Butler,7700.00,MIN,SG,UTA,39.4,5.00%
John Wall,9800.00,WAS,PG,DET,50.21,10.00%
Jeff Teague,5600.00,MIN,PG,UTA,28.59,2.00%
Derrick Rose,4900.00,CLE,PG,MIL,25.06,1.00%
C.J. McCollum,7200.00,POR,PG/SG,IND,36.71,5.00%
Dennis Schroder,7600.00,ATL,PG,CHA,38.59,5.00%
Zach Randolph,5500.00,SAC,PF/C,DAL,27.86,2.00%
Otto Porter,5500.00,WAS,SF/PF,DET,27.68,0.25%
Kyle Kuzma,4900.00,LAL,SF/PF,PHO,24.64,3.00%
Wesley Matthews,5100.00,DAL,SG/SF,SAC,25.49,1.00%
Jayson Tatum,5800.00,BOS,SF/PF,PHI,28.94,7.50%
Tyler Ennis,3200.00,LAL,PG/SG,PHO,15.94,0.25%
Harrison Barnes,5700.00,DAL,SF/PF,SAC,28.4,3.00%
Zaza Pachulia,3500.00,GSW,C,NOP,17.39,0.25%
Bojan Bogdanovic,4100.00,IND,SG/SF,POR,20.35,1.00%
Donovan Mitchell,4000.00,UTA,PG/SG,MIN,19.85,3.00%
Dennis Smith Jr.,6600.00,DAL,PG/SG,SAC,32.44,5.00%
Derrick Favors,5500.00,UTA,PF/C,MIN,27.04,5.00%
Tobias Harris,5900.00,DET,SF/PF,WAS,29.01,2.00%
LeBron James,10500.00,CLE,SF/PF,MIL,51.51,15.00%
Joel Embiid,8000.00,PHI,C,BOS,39.16,5.00%
Timofey Mozgov,3400.00,BKN,C,ORL,16.63,0.01%
Damian Lillard,9300.00,POR,PG,IND,45.49,7.50%
Al-Farouq Aminu,4800.00,POR,SF/PF,IND,23.46,1.00%
Darren Collison,5800.00,IND,PG,POR,28.34,3.00%
Ish Smith,4100.00,DET,PG,WAS,19.95,2.00%
Garrett Temple,3700.00,SAC,PG/SG,DAL,17.92,1.00%
Anthony Davis,10600.00,NOP,PF/C,GSW,51.31,7.50%
Karl-Anthony Towns,9100.00,MIN,C,UTA,44.08,5.00%
Jrue Holiday,6100.00,NOP,PG/SG,GSW,29.43,7.50%
Ersan Ilyasova,4500.00,ATL,SF/PF,CHA,21.53,1.00%
Jon Leuer,3900.00,DET,PF/C,WAS,18.59,0.25%
Giannis Antetokounmpo,10800.00,MIL,PG/SF,CLE,51.07,17.50%
De'Aaron Fox,5100.00,SAC,PG,DAL,24.07,2.00%
Jerryd Bayless,4000.00,PHI,PG/SG,BOS,18.84,1.00%
Allen Crabbe,4800.00,BKN,SG/SF,ORL,22.53,2.00%
Ian Clark,3200.00,NOP,PG/SG,GSW,14.97,0.25%
Tony Snell,3500.00,MIL,SG/SF,CLE,16.31,0.25%
Andre Iguodala,4100.00,GSW,SG/SF,NOP,19.08,1.00%
Cory Joseph,4000.00,IND,PG,POR,18.54,0.01%
Moe Harkless,4400.00,POR,SF/PF,IND,20.43,1.00%
Jonathan Isaac,3700.00,ORL,SF/PF,BKN,17.1,10.00%
Spencer Dinwiddie,3500.00,BKN,PG/SG,ORL,16.1,0.25%
Lance Stephenson,5000.00,IND,SG/SF,POR,22.93,0.25%
Dario Saric,5400.00,PHI,PF/C,BOS,24.68,2.00%
Kevin Love,7500.00,CLE,PF/C,MIL,34.16,7.50%
Frank Kaminsky,4300.00,CHA,PF/C,ATL,19.38,7.50%
Ricky Rubio,7100.00,UTA,PG,MIN,32.04,2.00%
Shane Larkin,3000.00,BOS,PG,PHI,13.51,4.00%
Andrew Wiggins,6300.00,MIN,SF/PF,UTA,28.24,3.00%
Tyus Jones,3000.00,MIN,PG/SG,UTA,13.4,0.25%
Marcin Gortat,5600.00,WAS,C,DET,24.97,5.00%
