Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Devonte' Graham,5800.00,CHA,PG,DEN,32.31,26.29%
Willy Hernangomez,3800.00,CHA,C,DEN,20.92,23.14%
Patrick Beverley,3600.00,LAC,PG,HOU,19.68,26.29%
Serge Ibaka,6000.00,TOR,C,GSW,32.66,4.12%
Mike Scott,3800.00,PHI,PF,SAC,20.58,33.66%
Eric Gordon,3800.00,HOU,SG/SF,LAC,20.56,17.88%
P.J. Tucker,3700.00,HOU,C,LAC,19.96,23.14%
James Harden,10700.00,HOU,PG/SG,LAC,57.72,45.37%
Paul Millsap,4600.00,DEN,PF/C,CHA,24.65,29.45%
Russell Westbrook,10000.00,HOU,PG,LAC,53.6,40.21%
Nikola Jokic,9500.00,DEN,C,CHA,50.79,40.21%
Marquese Chriss,6000.00,GSW,C,TOR,31.92,9.28%
Cody Zeller,4300.00,CHA,PF/C,DEN,22.8,23.14%
Furkan Korkmaz,4500.00,PHI,SG/SF,SAC,23.78,16.83%
Paul George,7400.00,LAC,SF,HOU,38.64,30.93%
Jamal Murray,6800.00,DEN,PG/SG,CHA,34.96,27.84%
Al Horford,7000.00,PHI,PF/C,SAC,35.81,21.65%
Kawhi Leonard,9300.00,LAC,SF,HOU,47.22,27.84%
Alec Burks,5000.00,PHI,PG/SG,SAC,25.17,5.26%
De'Aaron Fox,8000.00,SAC,PG,PHI,39.92,17.53%
Tobias Harris,7900.00,PHI,SF/PF,SAC,39.38,28.87%
Ivica Zubac,4200.00,LAC,C,HOU,20.8,9.47%
Norman Powell,6600.00,TOR,SG/SF,GSW,32.67,1.55%
Reggie Jackson,4300.00,LAC,PG,HOU,21.24,11.57%
Eric Paschall,5800.00,GSW,SF/PF,TOR,28.46,1.05%
Jalen McDaniels,3600.00,CHA,SF/PF,DEN,17.65,12.62%
Kyle Lowry,8600.00,TOR,PG,GSW,42.08,9.28%
Pascal Siakam,9100.00,TOR,PF,GSW,44.38,4.12%
Harrison Barnes,5300.00,SAC,SF/PF,PHI,25.84,12.62%
Danuel House Jr.,4000.00,HOU,SF/PF,LAC,19.46,11.57%
Damion Lee,5700.00,GSW,SG,TOR,27.66,1.05%
Terry Rozier,6200.00,CHA,PG/SG,DEN,30.1,10.31%
Shake Milton,6500.00,PHI,PG,SAC,31.54,13.40%
Will Barton,5600.00,DEN,SG/SF,CHA,27.08,21.03%
Michael Porter Jr.,4000.00,DEN,SF/PF,CHA,19.34,13.67%
Alex Len,4500.00,SAC,C,PHI,21.4,3.16%
Robert Covington,6700.00,HOU,PF/C,LAC,31.85,6.19%
Miles Bridges,5700.00,CHA,SF/PF,DEN,26.93,8.41%
Andrew Wiggins,7800.00,GSW,SG/SF,TOR,36.76,4.12%
Nemanja Bjelica,6000.00,SAC,PF,PHI,27.71,2.06%
Harry Giles III,5400.00,SAC,PF/C,PHI,24.85,2.10%
Bogdan Bogdanovic,5500.00,SAC,SG/SF,PHI,25.16,2.10%
Marcus Morris,5000.00,LAC,SF/PF,HOU,22.85,7.36%
Cody Martin,4500.00,CHA,SG/SF,DEN,20.36,11.57%
Glenn Robinson III,4000.00,PHI,SF/PF,SAC,18.08,8.41%
OG Anunoby,6400.00,TOR,SF/PF,GSW,28.23,0.52%
PJ Washington,5500.00,CHA,PF/C,DEN,24.04,7.36%
Montrezl Harrell,6500.00,LAC,C,HOU,28.35,0.10%
Monte Morris,4300.00,DEN,PG,CHA,18.71,6.31%
Dragan Bender,3900.00,GSW,PF,TOR,16.96,0.10%
Lou Williams,5900.00,LAC,PG/SG,HOU,25.5,3.16%
Chris Boucher,4300.00,TOR,PF/C,GSW,18.42,0.10%
Cory Joseph,3300.00,SAC,PG,PHI,14.07,2.10%
Buddy Hield,5900.00,SAC,SG/SF,PHI,25.11,2.10%
Stephen Curry,8000.00,GSW,PG,TOR,33.88,3.09%
JaMychal Green,3300.00,LAC,PF,HOU,13.99,1.58%
Jeff Green,3000.00,HOU,PF/C,LAC,12.69,4.21%
Juan Toscano-Anderson,3700.00,GSW,SF/PF,TOR,15.63,0.10%
Jordan Poole,5000.00,GSW,PG/SG,TOR,21.03,0.10%
Gary Harris,4400.00,DEN,SG,CHA,18.38,1.05%
Patrick McCaw,3200.00,TOR,PG/SF,GSW,13.36,0.10%
Jerami Grant,4600.00,DEN,PF,CHA,18.99,2.10%
Kent Bazemore,4800.00,SAC,SG/SF,PHI,19.52,0.53%
Matisse Thybulle,3500.00,PHI,SG/SF,SAC,14.1,1.58%
Mason Plumlee,4100.00,DEN,PF/C,CHA,16.48,0.10%
Austin Rivers,3200.00,HOU,PG/SG,LAC,12.82,2.10%
Terence Davis,3600.00,TOR,PG/SG,GSW,14.14,0.10%
Caleb Martin,3400.00,CHA,SG/SF,DEN,13.31,1.05%
Mychal Mulder,4000.00,GSW,SG,TOR,15.64,0.10%
Rondae Hollis-Jefferson,4000.00,TOR,PF/C,GSW,13.44,0.10%
Ben McLemore,3100.00,HOU,SG/SF,LAC,9.56,1.05%
Landry Shamet,3200.00,LAC,SG/SF,HOU,9.31,0.10%
Matt Thomas,3000.00,TOR,SG,GSW,5.95,
Norvel Pelle,3000.00,PHI,C,SAC,5.83,0.10%
Torrey Craig,3000.00,DEN,SG/SF,CHA,5.59,0.10%
Raul Neto,3300.00,PHI,PG,SAC,5.53,0.10%
