Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
JaMychal Green,4400.00,MEM,SF/PF,BKN,28.54,
Tyus Jones,3600.00,MIN,PG/SG,PHO,23.26,
Jimmy Butler,7500.00,MIN,SG,PHO,45.57,
Caris LeVert,4300.00,BKN,SG/SF,MEM,25.28,
Taj Gibson,5500.00,MIN,PF/C,PHO,31.23,
Dillon Brooks,4100.00,MEM,SG/SF,BKN,23.15,
Allen Crabbe,5000.00,BKN,SG/SF,MEM,27.82,
Mario Chalmers,6000.00,MEM,PG,BKN,33.25,
Andrew Wiggins,6500.00,MIN,SF/PF,PHO,35.15,
Kris Dunn,5900.00,CHI,PG/SG,MIA,31,
Chandler Parsons,4000.00,MEM,SF/PF,BKN,20.8,
Marc Gasol,8500.00,MEM,C,BKN,43.41,
Kelly Olynyk,4100.00,MIA,PF/C,CHI,20.74,
Karl-Anthony Towns,8900.00,MIN,C,PHO,45.01,
Robin Lopez,4600.00,CHI,C,MIA,23.22,
Rondae Hollis-Jefferson,6300.00,BKN,SF/PF,MEM,31.34,
Tyreke Evans,6900.00,MEM,SG/SF,BKN,33.87,
Spencer Dinwiddie,7000.00,BKN,PG/SG,MEM,34.05,
Jamal Crawford,3700.00,MIN,SG,PHO,17.89,
Hassan Whiteside,9000.00,MIA,C,CHI,43.44,
Dion Waiters,6100.00,MIA,SG/SF,CHI,29.27,
James Johnson,5800.00,MIA,PF,CHI,27.34,
Josh Richardson,4600.00,MIA,SG/SF,CHI,21.51,
Justin Holiday,5600.00,CHI,SG/SF,MIA,25.8,
Lauri Markkanen,6400.00,CHI,PF,MIA,29.32,
Trevor Booker,4700.00,BKN,PF/C,MEM,21.33,
Goran Dragic,7300.00,MIA,PG,CHI,31.33,
Jarrett Allen,3200.00,BKN,PF/C,MEM,13.73,
DeMarre Carroll,5700.00,BKN,SF/PF,MEM,24.16,
Justise Winslow,4200.00,MIA,SF/PF,CHI,17.69,
Tyler Johnson,4100.00,MIA,PG/SG,CHI,17.16,
Antonio Blakeney,3200.00,CHI,PG,MIA,12.58,
Deyonta Davis ,3000.00,MEM,PF/C,BKN,11.75,
Aaron Brooks,3000.00,MIN,PG/SG,PHO,11.71,
Ben McLemore,3500.00,MEM,SG/SF,BKN,13.52,
Bobby Portis,5300.00,CHI,PF,MIA,20.27,
Gorgui Dieng,3800.00,MIN,PF/C,PHO,14,
Tyler Zeller,3400.00,BKN,C,MEM,12.37,
Denzel Valentine,5400.00,CHI,SG/SF,MIA,19.47,
Joe Harris,3600.00,BKN,SG/SF,MEM,12.71,
Cristiano Da Silva Felicio,3000.00,CHI,PF/C,MIA,10.18,
Jarell Martin,3400.00,MEM,PF/C,BKN,11.23,
Shabazz Muhammad,3500.00,MIN,SG/SF,PHO,11.43,
Sean Kilpatrick,3300.00,BKN,PG/SG,MEM,10.69,
Jerian Grant,4500.00,CHI,PG/SG,MIA,14.07,
Wayne Ellington,3500.00,MIA,SG/SF,CHI,8.76,
Paul Zipser,3900.00,CHI,SG/SF,MIA,9.15,
Andrew Harrison,3400.00,MEM,PG/SG,BKN,0,
James Ennis,3600.00,MEM,SG/SF,BKN,0,
Isaiah Whitehead,3500.00,BKN,PG/SG,MEM,0,
Jeff Teague,6800.00,MIN,PG,PHO,0,
Quincy Pondexter,3000.00,CHI,SG/SF,MIA,0,
Kay Felder,3000.00,CHI,PG,MIA,0,
Okaro White,3000.00,MIA,SF/PF,CHI,0,
Udonis Haslem,3000.00,MIA,PF/C,CHI,0,
Jordan Mickey,3000.00,MIA,PF/C,CHI,0,
Cole Aldrich,3000.00,MIN,C,PHO,0,
Timofey Mozgov,3200.00,BKN,C,MEM,0,
Nemanja Bjelica,3400.00,MIN,SF/PF,PHO,0,
Bam Adebayo,3700.00,MIA,PF/C,CHI,0,
Quincy Acy,3300.00,BKN,PF/C,MEM,0,
