Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
P.J. Tucker,3400.00,HOU,SF/PF,UTA,22.13,21.00%
Thon Maker,3800.00,DET,PF/C,MIL,24.1,21.40%
Darren Collison,4800.00,IND,PG,BOS,30.01,27.70%
Andre Drummond,8800.00,DET,C,MIL,54.79,42.40%
Luke Kennard,3600.00,DET,SG/SF,MIL,22.2,15.10%
Rudy Gobert,7700.00,UTA,C,HOU,47.32,36.90%
Donovan Mitchell,8200.00,UTA,PG/SG,HOU,50.06,38.70%
Maurice Harkless,4000.00,POR,SF,OKC,24.15,17.30%
Chris Paul,6900.00,HOU,PG,UTA,41.71,32.80%
Langston Galloway,3200.00,DET,PG/SG,MIL,19.23,11.20%
Clint Capela,6700.00,HOU,C,UTA,40.19,30.60%
Eric Gordon,4100.00,HOU,SG/SF,UTA,23.97,16.00%
Kyrie Irving,8100.00,BOS,PG,IND,47.21,34.60%
Marcus Morris,4200.00,BOS,SF/PF,IND,24.36,16.20%
Jayson Tatum,5700.00,BOS,SF/PF,IND,32.84,25.00%
Markieff Morris,3100.00,OKC,PF,POR,17.82,9.60%
Damian Lillard,8400.00,POR,PG,OKC,47.93,34.30%
Sterling Brown,4300.00,MIL,SG/SF,DET,24.43,15.60%
Ish Smith,3900.00,DET,PG,MIL,22.1,12.90%
Jaylen Brown,4400.00,BOS,SG/SF,IND,24.88,15.80%
C.J. McCollum,5800.00,POR,SG,OKC,32.57,24.90%
Giannis Antetokounmpo,10400.00,MIL,SF/PF,DET,58.14,42.10%
Eric Bledsoe,6200.00,MIL,PG,DET,34.13,21.90%
Myles Turner,6000.00,IND,C,BOS,32.93,21.40%
Gordon Hayward,5200.00,BOS,SF/PF,IND,28.26,16.30%
Steven Adams,6100.00,OKC,C,POR,32.93,6.80%
Derrick Favors,5400.00,UTA,PF/C,HOU,29.01,6.40%
Russell Westbrook,10300.00,OKC,PG,POR,55.24,12.60%
Wesley Matthews,4300.00,IND,SG/SF,BOS,22.9,4.60%
Tyreke Evans,4500.00,IND,SG/SF,BOS,23.94,4.80%
Aron Baynes,4200.00,BOS,C,IND,22.17,4.30%
Al Horford,6500.00,BOS,PF/C,IND,34.32,7.50%
Reggie Jackson,5000.00,DET,PG/SG,MIL,26.33,5.50%
Ricky Rubio,5900.00,UTA,PG,HOU,31.1,6.20%
Al-Farouq Aminu,4700.00,POR,PF,OKC,24.64,5.30%
Terrance Ferguson,3400.00,OKC,SF,POR,17.82,3.20%
James Harden,10100.00,HOU,PG/SG,UTA,52.91,11.70%
Paul George,9200.00,OKC,SF,POR,47.95,10.60%
Enes Kanter,6600.00,POR,C,OKC,34.24,6.70%
Rodney Hood,3700.00,POR,SG,OKC,19.19,3.70%
Khris Middleton,6800.00,MIL,SG/SF,DET,35.05,7.40%
Jae Crowder,4500.00,UTA,SF/PF,HOU,23.03,4.40%
Brook Lopez,5500.00,MIL,C,DET,27.98,5.30%
Zach Collins,3500.00,POR,PF,OKC,17.56,3.10%
Bojan Bogdanovic,5600.00,IND,SG/SF,BOS,28.01,5.40%
Thaddeus Young,5700.00,IND,SF/PF,BOS,28.11,5.30%
Wayne Ellington,4600.00,DET,SG/SF,MIL,22.22,4.00%
Domantas Sabonis,6400.00,IND,PF/C,BOS,30.89,5.90%
Terry Rozier,4900.00,BOS,PG/SG,IND,23.64,4.40%
Joe Ingles,6300.00,UTA,SG/SF,HOU,30.12,5.60%
George Hill,3700.00,MIL,PG/SG,DET,17.58,2.90%
Dennis Schroder,5500.00,OKC,PG,POR,24.86,4.20%
Nikola Mirotic,5100.00,MIL,PF/C,DET,22.62,3.80%
Austin Rivers,3100.00,HOU,PG/SG,UTA,13.59,2.00%
Danuel House Jr.,3400.00,HOU,SF/PF,UTA,14.86,2.20%
Doug McDermott,3500.00,IND,SF/PF,BOS,15.18,2.10%
Jerami Grant,5300.00,OKC,SF,POR,22.75,3.80%
Bruce Brown,2900.00,DET,SG/SF,MIL,12.4,1.70%
Evan Turner,4100.00,POR,SF,OKC,17.4,2.60%
Kenneth Faried,3700.00,HOU,PF/C,UTA,15.64,2.30%
Cory Joseph,4200.00,IND,PG/SG,BOS,17.63,2.50%
Raymond Felton,3100.00,OKC,PG,POR,12.98,1.80%
Seth Curry,3800.00,POR,PG,OKC,15.9,2.20%
Daniel Theis,3200.00,BOS,PF/C,IND,13.32,1.80%
Nerlens Noel,3100.00,OKC,PF,POR,12.81,1.90%
Kyle Korver,3100.00,UTA,SG/SF,HOU,12.14,1.60%
Thabo Sefolosha,3200.00,UTA,SF/PF,HOU,11.29,1.30%
Iman Shumpert,2900.00,HOU,SG/SF,UTA,9.79,1.10%
Pat Connaughton,3800.00,MIL,SG/SF,DET,12.71,1.20%
Ersan Ilyasova,3200.00,MIL,PF/C,DET,10.3,1.10%
Royce O'Neale,3500.00,UTA,SF,HOU,10.86,1.00%
Gerald Green,3100.00,HOU,SG/SF,UTA,7.97,0.60%
Raul Neto,3200.00,UTA,PG,HOU,8.02,0.50%
Glenn Robinson III,2700.00,DET,SF/PF,MIL,6.67,0.60%
D.J. Wilson,4000.00,MIL,PF/C,DET,9.83,0.50%
Jake Layman,3400.00,POR,PF,OKC,7.73,0.40%
Zaza Pachulia,2900.00,DET,C,MIL,5.11,0.20%
