Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jamal Murray,4500.00,DEN,PG/SG,ATL,26.35,15.00%
Jarrett Jack,3200.00,NYK,PG,BKN,18.68,35.00%
Delon Wright,3900.00,TOR,PG/SG,LAL,22.75,7.50%
Kevin Durant,9400.00,GSW,SF/PF,WAS,54.13,22.50%
Andre Iguodala,3800.00,GSW,SG/SF,WAS,21.8,2.00%
Eric Gordon,6900.00,HOU,SG,CHA,39.64,15.00%
LaMarcus Aldridge,8200.00,SAS,PF/C,ORL,46.58,12.50%
Stephen Curry,8900.00,GSW,PG/SG,WAS,50.4,15.00%
Dwight Howard,7100.00,CHA,C,HOU,40.07,15.00%
Nikola Vucevic,6900.00,ORL,C,SAS,38.77,7.50%
Kyle Kuzma,4700.00,LAL,SF/PF,TOR,26.36,10.00%
Caris LeVert,5400.00,BKN,PG/SF,NYK,30.26,17.50%
Kentavious Caldwell-Pope,5100.00,LAL,SG,TOR,28.43,5.00%
Courtney Lee,4100.00,NYK,SG/SF,BKN,22.79,7.50%
Frank Kaminsky,5100.00,CHA,PF/C,HOU,28.29,7.50%
Gary Harris,4900.00,DEN,SG,ATL,27.08,7.50%
DeMar DeRozan,8100.00,TOR,SG/SF,LAL,44.65,10.00%
Paul Millsap,6300.00,DEN,PF/C,ATL,34.57,15.00%
Kristaps Porzingis,8500.00,NYK,PF/C,BKN,46.63,20.00%
Bradley Beal,7500.00,WAS,SG,GSW,40.85,12.50%
Pau Gasol,4900.00,SAS,PF/C,ORL,26.47,5.00%
Draymond Green,7400.00,GSW,PF/C,WAS,39.91,15.00%
Marco Belinelli,4400.00,ATL,SG,DEN,23.61,0.25%
Evan Fournier,6100.00,ORL,SG/SF,SAS,32.73,7.50%
Kyle Lowry,7600.00,TOR,PG,LAL,40.81,15.00%
Serge Ibaka,5200.00,TOR,PF/C,LAL,27.51,10.00%
Jeremy Lamb,5700.00,CHA,SG/SF,HOU,30.1,7.50%
Clint Capela,6500.00,HOU,C,CHA,34.18,15.00%
Marcin Gortat,5600.00,WAS,C,GSW,29.43,4.00%
Taj Gibson,4000.00,MIN,PF/C,OKC,21.04,4.00%
Brandon Ingram,5400.00,LAL,SG/SF,TOR,28.41,10.00%
Dejounte Murray,5300.00,SAS,PG,ORL,27.82,7.50%
Mason Plumlee,3400.00,DEN,PF/C,ATL,17.86,2.00%
Rondae Hollis-Jefferson,5200.00,BKN,SF/PF,NYK,27.25,25.00%
Jimmy Butler,7000.00,MIN,SG,OKC,36.63,12.50%
Enes Kanter,5900.00,NYK,PF/C,BKN,30.87,12.50%
Lonzo Ball,7100.00,LAL,PG,TOR,37.09,7.50%
Paul George,7700.00,OKC,SF,MIN,40.07,10.00%
Aaron Gordon,6800.00,ORL,SF/PF,SAS,35.36,12.50%
Malik Monk,3400.00,CHA,PG/SG,HOU,17.61,0.25%
Ryan Anderson,4400.00,HOU,PF/C,CHA,22.77,20.00%
Karl-Anthony Towns,8600.00,MIN,C,OKC,44.11,15.00%
Klay Thompson,6800.00,GSW,SG,WAS,34.86,10.00%
Luc Richard Mbah a Moute,3700.00,HOU,SF/PF,CHA,18.98,10.00%
John Wall,10000.00,WAS,PG,GSW,51.19,10.00%
Rudy Gay,5000.00,SAS,SF/PF,ORL,25.59,5.00%
James Harden,11000.00,HOU,PG/SG,CHA,56.25,27.50%
P.J. Tucker,4000.00,HOU,SF/PF,CHA,20.35,10.00%
Jeff Teague,6000.00,MIN,PG,OKC,30.51,7.50%
Otto Porter,6700.00,WAS,SF/PF,GSW,34.12,10.00%
Norman Powell,4300.00,TOR,SG/SF,LAL,21.86,10.00%
Dewayne Dedmon,4400.00,ATL,C,DEN,22.23,3.00%
Kemba Walker,7800.00,CHA,PG,HOU,39.37,15.00%
Nikola Jokic,8400.00,DEN,PF/C,ATL,42,10.00%
Manu Ginobili,3800.00,SAS,SG/SF,ORL,18.73,2.00%
Dennis Schroder,7300.00,ATL,PG,DEN,35.95,5.00%
Danny Green,5400.00,SAS,SG/SF,ORL,26.54,2.00%
Kent Bazemore,5400.00,ATL,SG/SF,DEN,26.26,15.00%
Will Barton,5500.00,DEN,SG/SF,ATL,26.7,7.50%
Dwayne Bacon,3100.00,CHA,SG/SF,HOU,15.02,0.25%
C.J. Miles,3900.00,TOR,SG/SF,LAL,18.88,2.00%
Tim Hardaway Jr.,5000.00,NYK,SG/SF,BKN,24.15,17.50%
Pascal Siakam,3000.00,TOR,PF,LAL,14.44,0.25%
Patty Mills,3400.00,SAS,PG,ORL,16.29,3.00%
Brook Lopez,6000.00,LAL,C,TOR,28.73,5.00%
Carmelo Anthony,7200.00,OKC,SF/PF,MIN,33.61,10.00%
Patrick McCaw,3000.00,GSW,SG/SF,WAS,14,0.25%
Zaza Pachulia,3300.00,GSW,C,WAS,15.37,0.50%
Jakob Poeltl,5300.00,TOR,PF/C,LAL,24.64,7.50%
Russell Westbrook,11400.00,OKC,PG,MIN,52.96,10.00%
Kelly Oubre,4900.00,WAS,SG/SF,GSW,22.76,5.00%
Jonathon Simmons,3900.00,ORL,SG/SF,SAS,17.99,2.00%
David West,3000.00,GSW,PF/C,WAS,13.72,1.00%
Allen Crabbe,4900.00,BKN,SG/SF,NYK,22.29,5.00%
Andrew Wiggins,7000.00,MIN,SF/PF,OKC,31.75,10.00%
DeMarre Carroll,5500.00,BKN,SF/PF,NYK,24.93,5.00%
Kyle Anderson,4700.00,SAS,SG/SF,ORL,21.31,2.00%
Andre Roberson,3500.00,OKC,SG/SF,MIN,15.83,1.00%
Emmanuel Mudiay,3600.00,DEN,PG,ATL,16.17,0.25%
Mike Muscala,3300.00,ATL,C,DEN,14.77,0.25%
