Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Doug McDermott,3300.00,CHI,SF,CHA,22.01,5.00%
Spencer Hawes,3000.00,CHA,PF/C,CHI,17.85,0.01%
Solomon Hill,3100.00,NOP,SF,CLE,17.95,1.00%
Jrue Holiday,6500.00,NOP,PG,CLE,37.3,10.00%
Michael Carter-Williams,4000.00,CHI,PG,CHA,22.95,20.00%
Langston Galloway,3000.00,NOP,PG,CLE,17.05,7.50%
Frank Kaminsky,3600.00,CHA,PF,CHI,20.38,22.50%
Marvin Williams,4300.00,CHA,PF,CHI,23.95,7.50%
Bradley Beal,6500.00,WAS,SG,HOU,35.84,12.50%
Carmelo Anthony,7200.00,NYK,SF,ORL,39.6,12.50%
Austin Rivers,4900.00,LAC,PG/SG,PHO,26.9,15.00%
Domantas Sabonis,3000.00,OKC,PF,MIL,16.39,0.25%
Raymond Felton,4300.00,LAC,PG,PHO,23.33,7.50%
Andre Roberson,3400.00,OKC,SF,MIL,18.45,7.50%
Mirza Teletovic,3000.00,MIL,PF,OKC,16.14,1.00%
Montrezl Harrell,5100.00,HOU,PF/C,WAS,27.35,25.00%
Marreese Speights,4200.00,LAC,PF/C,PHO,22.4,5.00%
Michael Beasley,3300.00,MIL,SF/PF,OKC,17.52,5.00%
Markieff Morris,5100.00,WAS,SF/PF,HOU,27,10.00%
Guillermo Hernangomez,3200.00,NYK,C,ORL,16.89,2.50%
LeBron James,10500.00,CLE,SF,NOP,55.43,20.00%
Steven Adams,5100.00,OKC,C,MIL,26.79,1.00%
Andre Iguodala,3400.00,GSW,SF,DEN,17.76,2.00%
Rudy Gobert,7400.00,UTA,C,BKN,38.6,7.50%
Marcin Gortat,6400.00,WAS,C,HOU,33.32,12.50%
Robin Lopez,4600.00,CHI,C,CHA,23.82,0.50%
Jimmy Butler,8700.00,CHI,SG/SF,CHA,44.88,15.00%
Boris Diaw,3000.00,UTA,PF/C,BKN,15.46,0.01%
Stephen Curry,8600.00,GSW,PG,DEN,44.22,7.50%
Draymond Green,7500.00,GSW,PF/C,DEN,38.41,12.50%
Michael Kidd-Gilchrist,4600.00,CHA,SF,CHI,23.45,7.50%
Emmanuel Mudiay,4700.00,DEN,PG,GSW,23.94,5.00%
Jeff Green,3200.00,ORL,SF/PF,NYK,16.28,2.00%
Enes Kanter,5300.00,OKC,C,MIL,26.9,1.00%
Joe Ingles,4000.00,UTA,SG/SF,BKN,20.27,0.25%
Zaza Pachulia,3300.00,GSW,C,DEN,16.71,0.25%
Randy Foye,3100.00,BKN,PG,UTA,15.67,0.01%
Wilson Chandler,5700.00,DEN,SF/PF,GSW,28.78,10.00%
Nikola Mirotic,4200.00,CHI,SF/PF,CHA,21.19,7.50%
Gordon Hayward,8100.00,UTA,SF,BKN,40.82,20.00%
Gary Harris,4700.00,DEN,SG,GSW,23.69,5.00%
Danilo Gallinari,6000.00,DEN,SF,GSW,30.17,3.00%
Serge Ibaka,6700.00,ORL,PF/C,NYK,33.62,5.00%
Russell Westbrook,12300.00,OKC,PG,MIL,61.69,12.50%
Buddy Hield,3400.00,NOP,SG,CLE,17.07,0.25%
Trevor Ariza,5500.00,HOU,SF,WAS,27.62,10.00%
Nikola Jokic,7000.00,DEN,C,GSW,35.06,7.50%
Kevin Love,8800.00,CLE,PF/C,NOP,44,20.00%
Roy Hibbert,3000.00,CHA,C,CHI,15,0.01%
John Henson,3800.00,MIL,C,OKC,18.99,1.00%
Brook Lopez,6100.00,BKN,C,UTA,30.46,10.00%
Nikola Vucevic,6200.00,ORL,C,NYK,30.87,12.50%
Jabari Parker,7300.00,MIL,SF/PF,OKC,36.32,7.50%
Kyle O'Quinn,3600.00,NYK,PF/C,ORL,17.88,7.50%
Derrick Favors,4900.00,UTA,PF/C,BKN,24.32,17.50%
Jameer Nelson,3300.00,DEN,PG,GSW,16.36,0.50%
E'Twaun Moore,3100.00,NOP,SG,CLE,15.35,2.00%
James Harden,12400.00,HOU,PG/SG,WAS,61.41,22.50%
DeAndre Jordan,7200.00,LAC,C,PHO,35.56,5.00%
Victor Oladipo,5400.00,OKC,SG,MIL,26.7,10.00%
Taj Gibson,4700.00,CHI,PF/C,CHA,23.17,7.50%
Jerami Grant,3200.00,OKC,SF/PF,MIL,15.73,0.01%
Greg Monroe,4600.00,MIL,C,OKC,22.62,5.00%
John Wall,10100.00,WAS,PG,HOU,49.28,15.00%
Kevin Durant,9900.00,GSW,SF,DEN,48.02,17.50%
Jerian Grant,3000.00,CHI,PG,CHA,14.55,0.01%
Jeremy Lamb,4000.00,CHA,SG/SF,CHI,19.32,7.50%
Courtney Lee,3700.00,NYK,SG,ORL,17.86,2.00%
Tristan Thompson,4700.00,CLE,C,NOP,22.59,1.00%
Joakim Noah,4800.00,NYK,C,ORL,23.1,7.50%
Ryan Anderson,5800.00,HOU,PF,WAS,27.91,5.00%
Giannis Antetokounmpo,10400.00,MIL,PG,OKC,49.81,12.50%
Eric Gordon,5700.00,HOU,SG,WAS,27.3,5.00%
Will Barton,5500.00,DEN,SG/SF,GSW,26.31,7.50%
Derrick Rose,6500.00,NYK,PG,ORL,31.1,7.50%
Tony Snell,3500.00,MIL,SG/SF,OKC,16.68,1.00%
Bojan Bogdanovic,4000.00,BKN,SG/SF,UTA,19.08,1.00%
Anthony Davis,10300.00,NOP,PF/C,CLE,49.17,20.00%
Klay Thompson,6600.00,GSW,SG,DEN,31.48,10.00%
Rondae Hollis-Jefferson,3700.00,BKN,SF,UTA,17.61,2.00%
Nicolas Batum,8000.00,CHA,SG/SF,CHI,37.92,10.00%
Joe Johnson,3100.00,UTA,SG/SF,BKN,14.64,0.25%
Rodney Hood,4900.00,UTA,SG,BKN,23.15,5.00%
Elfrid Payton,5900.00,ORL,PG,NYK,27.8,7.50%
Isaiah Whitehead,3300.00,BKN,PG,UTA,15.47,0.01%
Joffrey Lauvergne,3000.00,OKC,PF/C,MIL,14.01,0.01%
Otto Porter,6100.00,WAS,SF/PF,HOU,28.44,15.00%
Jamal Crawford,4700.00,LAC,SG,PHO,21.92,10.00%
Tyreke Evans,4100.00,NOP,SG/SF,CLE,19.05,5.00%
Corey Brewer,3000.00,HOU,SG/SF,WAS,13.9,0.01%
Kemba Walker,7900.00,CHA,PG,CHI,36.51,10.00%
Bismack Biyombo,4300.00,ORL,C,NYK,19.78,1.00%
D.J. Augustin,3400.00,ORL,PG,NYK,15.61,0.50%
Jamal Murray,3100.00,DEN,PG/SG,GSW,14.15,0.25%
Channing Frye,3400.00,CLE,PF/C,NOP,15.34,1.00%
Malcolm Brogdon,5100.00,MIL,PG/SG,OKC,22.96,15.00%
Ian Clark,3000.00,GSW,PG/SG,DEN,13.37,0.25%
David West,3000.00,GSW,PF,DEN,13.38,0.25%
Joe Harris,3200.00,BKN,SG,UTA,14.22,0.01%
Brandon Jennings,4300.00,NYK,PG/SG,ORL,19.01,7.50%
Nene Hilario,3600.00,HOU,C,WAS,15.91,0.25%
DeAndre Liggins,3000.00,CLE,SG,NOP,13.23,0.01%
J.J. Redick,5200.00,LAC,SG,PHO,22.49,1.00%
Trevor Booker,5000.00,BKN,PF,UTA,21.61,1.00%
Alan Anderson,3000.00,LAC,SF,PHO,12.9,0.01%
Alex Abrines,3300.00,OKC,SG,MIL,14.17,0.01%
Iman Shumpert,3600.00,CLE,PG/SG,NOP,15.43,7.50%
Cristiano Da Silva Felicio,3000.00,CHI,C,CHA,12.6,0.25%
Terrence Jones,4400.00,NOP,PF/C,CLE,18.46,0.25%
Aaron Gordon,4800.00,ORL,SF/PF,NYK,19.93,2.50%
Marcus Thornton,3500.00,WAS,SG,HOU,14.49,0.25%
Trey Lyles,3400.00,UTA,PF,BKN,14.02,0.50%
