Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Antonio Blakeney,3200.00,CHI,PG,MIA,25.1,5.00%
Wilson Chandler,3400.00,PHI,SF/PF,CLE,25.64,17.50%
Kyle O'Quinn,3200.00,IND,PF/C,SAS,22.63,0.00%
James Johnson,4000.00,MIA,SF/PF,CHI,27.65,10.00%
Mario Hezonja,3300.00,NYK,SF/PF,NOP,22.47,7.50%
Dario Saric,4200.00,MIN,PF,BKN,27.59,0.00%
Trey Burke,4400.00,NYK,PG/SG,NOP,28.81,25.00%
Kyle Anderson,4500.00,MEM,PG/SF,LAC,29.05,0.00%
Aron Baynes,3300.00,BOS,C,ATL,21.31,12.50%
Eric Gordon,4500.00,HOU,SG/SF,DET,29.01,10.00%
Patty Mills,3500.00,SAS,PG/SG,IND,22.53,5.00%
Jabari Parker,5800.00,CHI,SF/PF,MIA,37.11,7.50%
Cedi Osman,4300.00,CLE,SF,PHI,27.16,10.00%
Damion Lee,3000.00,GSW,SG,POR,18.96,1.00%
Andre Iguodala,3600.00,GSW,SG/SF,POR,22.62,2.50%
David Nwaba,3700.00,CLE,SG/SF,PHI,23,7.50%
Thaddeus Young,4000.00,IND,SF/PF,SAS,24.62,2.50%
Noah Vonleh,4300.00,NYK,PF/C,NOP,26.47,22.50%
P.J. Tucker,4100.00,HOU,SF/PF,DET,25.23,5.00%
Al-Farouq Aminu,4400.00,POR,SF/PF,GSW,26.8,5.00%
DeMarre Carroll,3800.00,BKN,SF/PF,MIN,22.99,0.00%
Allen Crabbe,3900.00,BKN,SG/SF,MIN,23.35,0.00%
Garrett Temple,4200.00,MEM,SG/SF,LAC,25.1,0.00%
Nicolas Batum,4800.00,CHA,SG/SF,OKC,28.62,5.00%
Otto Porter,5400.00,WAS,SF/PF,TOR,32.11,7.50%
Marvin Williams,3800.00,CHA,SF/PF,OKC,22.55,1.00%
Dewayne Dedmon,4200.00,ATL,PF/C,BOS,24.88,7.50%
Langston Galloway,3700.00,DET,PG/SG,HOU,21.82,1.00%
John Collins,4900.00,ATL,C,BOS,28.8,15.00%
Ryan Arcidiacono,3700.00,CHI,PG,MIA,21.77,5.00%
Rodney Hood,4400.00,CLE,SG/SF,PHI,25.81,2.50%
J.J. Redick,5200.00,PHI,SG/SF,CLE,30.49,7.50%
Gary Harris,5700.00,DEN,SG,ORL,33.4,5.00%
Jusuf Nurkic,6600.00,POR,C,GSW,38.69,5.00%
Tomas Satoransky ,3400.00,WAS,PG/SG,TOR,19.88,10.00%
Danilo Gallinari,5900.00,LAC,SF/PF,MEM,34.47,0.00%
Justin Holiday,4700.00,CHI,SG/SF,MIA,27.37,2.50%
Frank Ntilikina,3300.00,NYK,PG,NOP,19.14,5.00%
Derrick Favors,4700.00,UTA,PF/C,LAL,27.16,5.00%
Jeff Teague,6100.00,MIN,PG,BKN,34.85,0.00%
Marc Gasol,7800.00,MEM,C,LAC,44.5,0.00%
Avery Bradley,3500.00,LAC,SG,MEM,19.96,0.00%
Gordon Hayward,5600.00,BOS,SG/SF,ATL,31.94,7.50%
Tyreke Evans,5400.00,IND,SG/SF,SAS,30.7,17.50%
Tyson Chandler,3200.00,LAL,C,UTA,18.21,2.50%
Taurean Prince,5700.00,ATL,SF,BOS,32.39,2.50%
Andre Drummond,8900.00,DET,C,HOU,50.48,10.00%
Terry Rozier,4000.00,BOS,PG/SG,ATL,22.62,2.50%
Lonzo Ball,5100.00,LAL,PG,UTA,28.79,10.00%
Chris Paul,7900.00,HOU,PG,DET,44.56,2.50%
Jonas Valanciunas,5200.00,TOR,C,WAS,29.22,5.00%
Reggie Bullock,4300.00,DET,SG/SF,HOU,24.12,1.00%
Jeremy Lamb,5300.00,CHA,SG/SF,OKC,29.67,5.00%
Spencer Dinwiddie,5900.00,BKN,PG/SG,MIN,33.05,0.00%
Mike Muscala,3900.00,PHI,PF/C,CLE,21.73,1.00%
Daniel Theis,3000.00,BOS,PF/C,ATL,16.62,5.00%
Jerami Grant,4400.00,OKC,SF/PF,CHA,24.36,2.50%
Karl-Anthony Towns,8800.00,MIN,C,BKN,48.77,0.00%
Enes Kanter,6000.00,NYK,C,NOP,33.16,10.00%
Jimmy Butler,7300.00,PHI,SG/SF,CLE,40.27,10.00%
Shaun Livingston,3000.00,GSW,PG,POR,16.57,1.00%
Joe Ingles,5200.00,UTA,SG/SF,LAL,28.7,5.00%
Cody Zeller,4100.00,CHA,C,OKC,22.6,5.00%
Jamal Murray,6500.00,DEN,PG/SG,ORL,35.77,5.00%
Dwayne Bacon,3100.00,CHA,SG,OKC,17.02,0.25%
Kyle Korver,3100.00,CLE,SG/SF,PHI,16.96,1.00%
Joel Embiid,10600.00,PHI,C,CLE,57.93,12.50%
Zach LaVine,7600.00,CHI,PG/SG,MIA,41.53,10.00%
Clint Capela,7300.00,HOU,C,DET,39.87,5.00%
Joe Harris,4400.00,BKN,SG/SF,MIN,24,0.00%
Rondae Hollis-Jefferson,5100.00,BKN,PF/C,MIN,27.8,0.00%
Bryn Forbes,3900.00,SAS,PG/SG,IND,21.16,1.00%
Rudy Gay,5600.00,SAS,SF/PF,IND,30.4,5.00%
Brandon Ingram,5500.00,LAL,SG/SF,UTA,29.8,5.00%
Malcolm Brogdon,4900.00,MIL,PG/SG,PHO,26.51,5.00%
Kyle Kuzma,5300.00,LAL,SF/PF,UTA,28.68,2.50%
Dennis Schroder,6100.00,OKC,PG/SG,CHA,32.93,5.00%
Juan Hernangomez,4700.00,DEN,SF/PF,ORL,25.4,2.50%
Nikola Jokic,9400.00,DEN,C,ORL,50.69,7.50%
Russell Westbrook,10900.00,OKC,PG,CHA,58.74,17.50%
Kyle Lowry,8000.00,TOR,PG,WAS,43.1,12.50%
Jonathan Isaac,3600.00,ORL,PF,DEN,19.35,5.00%
Andrew Wiggins,6700.00,MIN,SG/SF,BKN,36.04,0.00%
Steven Adams,7100.00,OKC,C,CHA,38.12,7.50%
Kelly Oubre,4600.00,WAS,SG/SF,TOR,24.68,5.00%
Jae Crowder,4400.00,UTA,SF/PF,LAL,23.52,2.50%
Brook Lopez,5300.00,MIL,C,PHO,28.32,1.00%
Damian Lillard,9000.00,POR,PG,GSW,47.95,7.50%
Aaron Gordon,7000.00,ORL,SF/PF,DEN,37.28,5.00%
Wendell Carter,5600.00,CHI,C,MIA,29.85,5.00%
C.J. McCollum,6500.00,POR,PG/SG,GSW,34.6,5.00%
James Harden,10700.00,HOU,PG/SG,DET,56.87,7.50%
Rudy Gobert,7500.00,UTA,C,LAL,39.83,7.50%
Justise Winslow,4500.00,MIA,PG/SF,CHI,23.81,5.00%
Jarrett Allen,5600.00,BKN,C,MIN,29.6,0.00%
Nikola Mirotic,7300.00,NOP,SF/PF,NYK,38.58,7.50%
Evan Fournier,5900.00,ORL,SG/SF,DEN,31.11,1.00%
Dwyane Wade,4700.00,MIA,PG/SG,CHI,24.78,1.00%
Derrick Jones,3000.00,MIA,SF,CHI,15.82,0.25%
Miles Bridges,3800.00,CHA,SF,OKC,19.98,1.00%
Tim Hardaway Jr.,7200.00,NYK,SG/SF,NOP,37.85,10.00%
Robert Covington,5600.00,MIN,SF/PF,BKN,29.39,0.00%
Nikola Vucevic,8100.00,ORL,C,DEN,42.56,5.00%
Kevin Durant,10400.00,GSW,SF/PF,POR,54.35,15.00%
Shelvin Mack,4000.00,MEM,PG,LAC,20.92,0.00%
Trey Lyles,3700.00,DEN,SF/PF,ORL,19.3,2.50%
Marcus Morris,4900.00,BOS,SF/PF,ATL,25.58,2.50%
Kawhi Leonard,9300.00,TOR,SG/SF,WAS,48.35,5.00%
Anthony Davis,11600.00,NOP,PF/C,NYK,60.11,20.00%
Quinn Cook,5100.00,GSW,PG,POR,26.41,1.00%
Marcus Smart,3700.00,BOS,PG/SG,ATL,19.17,1.00%
