Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Meyers Leonard,1000.00,MIA,PF/C,LAL,17.92,11.00%
Dwight Howard,3600.00,LAL,C,MIA,20.05,26.00%
Andre Iguodala,3400.00,MIA,SF,LAL,18.73,35.00%
Danny Green,4000.00,LAL,SG/SF,MIA,20.89,22.00%
Kelly Olynyk,3000.00,MIA,PF/C,LAL,14.33,50.00%
Jimmy Butler,9800.00,MIA,SG/SF,LAL,45.14,63.00%
Anthony Davis,12200.00,LAL,PF/C,MIA,55.62,80.00%
Alex Caruso,3800.00,LAL,PG/SG,MIA,17.11,31.00%
LeBron James,13000.00,LAL,PG/SF,MIA,57.54,84.00%
Kyle Kuzma,4400.00,LAL,SF/PF,MIA,17.59,17.00%
Kendrick Nunn,5000.00,MIA,PG/SG,LAL,19.91,38.00%
Duncan Robinson,5800.00,MIA,SG/SF,LAL,22.69,17.00%
Tyler Herro,8600.00,MIA,SG,LAL,33.47,47.00%
Markieff Morris,3200.00,LAL,PF/C,MIA,11.63,7.00%
Rajon Rondo,6600.00,LAL,PG,MIA,23.87,23.00%
Kentavious Caldwell-Pope,5200.00,LAL,SG/SF,MIA,18.58,12.00%
Jae Crowder,7400.00,MIA,PF,LAL,25.99,24.00%
Solomon Hill,2600.00,MIA,SF/PF,LAL,7.05,4.00%
Derrick Jones Jr.,2200.00,MIA,SF/PF,LAL,3.89,6.00%
