Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Doug McDermott,3000.00,CHI,SF,MIN,23.54,10.00%
Jerian Grant,3200.00,CHI,PG,MIN,20.64,5.00%
Cristiano Da Silva Felicio,3000.00,CHI,C,MIN,19.08,3.00%
Rajon Rondo,4300.00,CHI,PG,MIN,26.64,7.50%
Taj Gibson,4800.00,CHI,PF/C,MIN,29.63,17.50%
Jonas Valanciunas,5500.00,TOR,C,DET,33.63,5.00%
Jon Leuer,4300.00,DET,PF,TOR,26.07,30.00%
Manu Ginobili,3200.00,SAS,SG,NYK,19.05,7.50%
Robin Lopez,4500.00,CHI,C,MIN,26.75,12.50%
Ricky Rubio,6700.00,MIN,PG,CHI,39.47,20.00%
Arron Afflalo,3300.00,SAC,SG,NOP,19.45,1.00%
Brandon Rush,3100.00,MIN,SG,CHI,18.17,5.00%
Tim Frazier,3300.00,NOP,PG,SAC,19.19,4.00%
Michael Carter-Williams,4200.00,CHI,PG,MIN,24.46,50.00%
Danny Green,3700.00,SAS,SG,NYK,21.37,10.00%
Tyreke Evans,4100.00,NOP,SG/SF,SAC,23.33,20.00%
Brandon Jennings,4400.00,NYK,PG,SAS,24.93,5.00%
Tony Parker,4100.00,SAS,PG,NYK,22.89,5.00%
Guillermo Hernangomez,4300.00,NYK,C,SAS,23.98,15.00%
Bobby Portis,3000.00,CHI,PF,MIN,16.26,5.00%
Solomon Hill,3800.00,NOP,SF,SAC,20.53,0.25%
Dewayne Dedmon,4600.00,SAS,C,NYK,24.84,12.50%
DeMar DeRozan,7800.00,TOR,SG,DET,42.01,40.00%
Ty Lawson,4200.00,SAC,PG,NOP,22.54,2.50%
Derrick Rose,5600.00,NYK,PG,SAS,29.91,10.00%
Kristaps Porzingis,6100.00,NYK,PF,SAS,32.52,12.50%
Ish Smith,4000.00,DET,PG,TOR,21.29,5.00%
Kyle Lowry,8000.00,TOR,PG,DET,42.5,40.00%
Andre Drummond,7900.00,DET,C,TOR,41.19,25.00%
DeMarre Carroll,4200.00,TOR,SF,DET,21.87,4.00%
Reggie Jackson,5700.00,DET,PG,TOR,29.33,5.00%
LaMarcus Aldridge,6900.00,SAS,PF,NYK,35.32,15.00%
Andrew Wiggins,7300.00,MIN,SF,CHI,37.18,35.00%
Patty Mills,3200.00,SAS,PG,NYK,16.19,1.00%
DeMarcus Cousins,11100.00,SAC,PF/C,NOP,55.5,40.00%
Lucas Nogueira,3600.00,TOR,C,DET,17.96,2.50%
Anthony Tolliver,3600.00,SAC,SF/PF,NOP,17.85,5.00%
Buddy Hield,3900.00,NOP,SG,SAC,19.35,7.50%
Gorgui Dieng,5000.00,MIN,PF/C,CHI,24.75,17.50%
Kawhi Leonard,9000.00,SAS,SF,NYK,43.98,40.00%
Carmelo Anthony,7400.00,NYK,SF/PF,SAS,36.14,17.50%
Marcus Morris,5100.00,DET,SF,TOR,24.51,15.00%
Tobias Harris,5200.00,DET,SF/PF,TOR,24.46,10.00%
Jrue Holiday,8400.00,NOP,PG,SAC,39.19,25.00%
Courtney Lee,3900.00,NYK,SG,SAS,18.19,3.00%
Denzel Valentine,3000.00,CHI,SF,MIN,13.86,5.00%
Darren Collison,6300.00,SAC,PG/SG,NOP,29.06,30.00%
Anthony Davis,10800.00,NOP,C,SAC,49.65,30.00%
Shabazz Muhammad,4000.00,MIN,SG/SF,CHI,18.37,10.00%
Terrence Jones,5400.00,NOP,PF/C,SAC,24.5,4.00%
Matt Barnes,5300.00,SAC,SF/PF,NOP,24.03,15.00%
Karl-Anthony Towns,10400.00,MIN,PF/C,CHI,47.05,17.50%
Cory Joseph,3500.00,TOR,PG,DET,15.75,0.50%
Langston Galloway,3000.00,NOP,SG,SAC,13.43,0.50%
Ben McLemore,4000.00,SAC,SG,NOP,17.78,20.00%
Kosta Koufos,3800.00,SAC,C,NOP,16.75,0.25%
Pascal Siakam,3000.00,TOR,PF,DET,13.11,0.01%
Kentavious Caldwell-Pope,5200.00,DET,SG,TOR,22.6,15.00%
Justin Holiday,3400.00,NYK,SG,SAS,14.8,3.00%
David Lee,4700.00,SAS,PF/C,NYK,19.33,4.00%
Ron Baker,3000.00,NYK,PG/SG,SAS,12.12,0.01%
Kyle O'Quinn,4500.00,NYK,PF/C,SAS,18.01,10.00%
Willie Cauley-Stein,3600.00,SAC,C,NOP,13.95,0.25%
Terrence Ross,3600.00,TOR,SG/SF,DET,13.72,4.00%
Jared Sullinger,3000.00,TOR,PF,DET,11.27,0.01%
Aron Baynes,3500.00,DET,C,TOR,13.12,0.01%
Lance Stephenson,3100.00,MIN,SG/SF,CHI,11.61,1.00%
Stanley Johnson,3000.00,DET,SG/SF,TOR,11.17,0.01%
Dante Cunningham,3300.00,NOP,SF/PF,SAC,11.2,0.01%
Davis Bertans,3000.00,SAS,SF/PF,NYK,9.78,0.01%
Nemanja Bjelica,3000.00,MIN,PF,CHI,9.7,0.01%
Lance Thomas,3000.00,NYK,SF,SAS,9.14,0.01%
Kris Dunn,3600.00,MIN,PG,CHI,8.48,0.25%
Norman Powell,3900.00,TOR,SG/SF,DET,7.26,0.25%
