Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Terry Rozier,3700.00,BOS,PG/SG,BKN,31.73,70.60%
Gordon Hayward,5300.00,BOS,SF/PF,BKN,33.29,54.90%
Nene Hilario,3100.00,HOU,C,MEM,18.88,9.50%
Jaylen Brown,4300.00,BOS,SG/SF,BKN,26.01,48.00%
Spencer Dinwiddie,5500.00,BKN,PG/SG,BOS,33.09,3.40%
Patrick Beverley,3700.00,LAC,PG/SG,NOP,22.04,10.90%
Avery Bradley,3300.00,LAC,SG,NOP,19.34,8.90%
Pau Gasol,3100.00,SAS,C,CHA,18.12,0.10%
D'Angelo Russell,6500.00,BKN,PG/SG,BOS,37.55,20.50%
Garrett Temple,3500.00,MEM,SG/SF,HOU,19.93,7.30%
Royce O'Neale,4700.00,UTA,SF,DET,26.56,12.70%
Marvin Bagley III,4800.00,SAC,PF/C,POR,26.71,8.50%
Al-Farouq Aminu,5000.00,POR,SF/PF,SAC,27.72,6.70%
Jaren Jackson,5100.00,MEM,PF/C,HOU,28.06,7.90%
Quincy Pondexter,3000.00,SAS,SF,CHA,16.51,0.10%
Damian Lillard,8800.00,POR,PG,SAC,48.41,18.70%
James Harden,12400.00,HOU,PG/SG,MEM,67.94,44.40%
Davis Bertans,3900.00,SAS,SF/PF,CHA,21.32,7.10%
Jeremy Lamb,5200.00,CHA,SG/SF,SAS,28.01,7.40%
Meyers Leonard,3300.00,POR,PF/C,SAC,17.76,0.80%
Anthony Davis,11600.00,NOP,PF/C,LAC,62.29,40.30%
Kemba Walker,7900.00,CHA,PG,SAS,42.36,9.50%
Patty Mills,3700.00,SAS,PG/SG,CHA,19.78,2.30%
Kyle Korver,3800.00,UTA,SG/SF,DET,20.31,5.60%
E'Twaun Moore,4100.00,NOP,SG/SF,LAC,21.9,6.60%
Julius Randle,7400.00,NOP,PF/C,LAC,39.47,13.40%
LaMarcus Aldridge,8200.00,SAS,PF/C,CHA,43.69,17.90%
Marc Gasol,7300.00,MEM,C,HOU,38.83,13.00%
Evan Turner,4400.00,POR,SG/SF,SAC,23.36,1.80%
Gerald Green,4000.00,HOU,SG/SF,MEM,21.18,2.10%
Joe Harris,4500.00,BKN,SG/SF,BOS,23.86,2.00%
Nikola Mirotic,5700.00,NOP,PF/C,LAC,30.22,7.90%
Ish Smith,3300.00,DET,PG,UTA,17.47,2.80%
Derrick White,5400.00,SAS,PG/SG,CHA,28.46,9.60%
Austin Rivers,4700.00,HOU,PG/SG,MEM,24.71,7.30%
Mike Conley,7600.00,MEM,PG,HOU,39.89,8.20%
Jayson Tatum,6300.00,BOS,SF/PF,BKN,33.05,16.40%
Jevon Carter,3300.00,MEM,PG/SG,HOU,17.33,0.10%
Tobias Harris,7700.00,LAC,SF/PF,NOP,40.01,20.40%
Marcin Gortat,3500.00,LAC,C,NOP,18.16,6.60%
DeMar DeRozan,8500.00,SAS,SG/SF,CHA,44.03,21.20%
Derrick Favors,5300.00,UTA,PF/C,DET,27.41,8.70%
Marvin Williams,4900.00,CHA,SF/PF,SAS,25.31,3.00%
Rodions Kurucs,3800.00,BKN,SF/PF,BOS,19.56,1.50%
Bogdan Bogdanovic,5600.00,SAC,SG/SF,POR,28.86,11.10%
Jarrett Allen,5200.00,BKN,C,BOS,26.75,2.90%
Joe Ingles,6100.00,UTA,SG/SF,DET,31.22,11.10%
Rudy Gobert,8400.00,UTA,C,DET,42.99,9.90%
Andre Drummond,8700.00,DET,C,UTA,44.58,5.20%
Al Horford,6200.00,BOS,PF/C,BKN,31.66,12.10%
Danuel House,4200.00,HOU,SF/PF,MEM,21.37,2.40%
Danilo Gallinari,7200.00,LAC,SF/PF,NOP,36.44,6.40%
Reggie Bullock,4500.00,DET,SG/SF,UTA,22.74,2.40%
Reggie Jackson,4800.00,DET,PG/SG,UTA,24.13,2.60%
Marcus Morris,5800.00,BOS,SF/PF,BKN,29.15,7.20%
Montrezl Harrell,7100.00,LAC,PF/C,NOP,35.54,10.50%
Brad Wanamaker,3000.00,BOS,PG/SG,BKN,14.92,1.80%
Shai Gilgeous-Alexander,4100.00,LAC,PG/SG,NOP,20.34,2.20%
De'Aaron Fox,7800.00,SAC,PG,POR,38.51,7.80%
Theo Pinson,3100.00,BKN,SG/SF,BOS,15.28,
Nicolas Batum,5100.00,CHA,SG/SF,SAS,25.15,2.70%
C.J. McCollum,6800.00,POR,PG/SG,SAC,33.29,4.80%
Ed Davis,3700.00,BKN,C,BOS,18.08,1.60%
Jakob Poeltl,3500.00,SAS,C,CHA,17.12,1.70%
Willy Hernangomez,4000.00,CHA,C,SAS,19.44,2.00%
Lou Williams,6700.00,LAC,PG/SG,NOP,32.59,8.90%
Willie Cauley-Stein,7000.00,SAC,C,POR,33.67,6.10%
Buddy Hield,6600.00,SAC,SG/SF,POR,31.54,5.60%
P.J. Tucker,4400.00,HOU,SF/PF,MEM,20.87,2.50%
Jusuf Nurkic,8600.00,POR,C,SAC,40.33,7.70%
Jae Crowder,4500.00,UTA,SF/PF,DET,21.12,3.10%
Jrue Holiday,8000.00,NOP,PG/SG,LAC,37.42,4.50%
Elfrid Payton,5900.00,NOP,PG,LAC,27.53,3.70%
Tony Parker,3400.00,CHA,PG,SAS,15.85,0.10%
Seth Curry,3300.00,POR,PG/SG,SAC,15.39,0.40%
Blake Griffin,9400.00,DET,PF/C,UTA,43.63,5.60%
Luke Kennard,3400.00,DET,SG/SF,UTA,15.78,1.50%
DeMarre Carroll,4700.00,BKN,SF/PF,BOS,21.75,1.80%
Bismack Biyombo,4200.00,CHA,C,SAS,19.39,0.10%
Shelvin Mack,3400.00,MEM,PG/SG,HOU,15.67,20.30%
Nemanja Bjelica,4700.00,SAC,SF/PF,POR,21.48,2.00%
Michael Kidd-Gilchrist,3500.00,CHA,SF/PF,SAS,15.9,0.10%
Dante Cunningham,3000.00,SAS,SF/PF,CHA,13.51,0.10%
Justin Holiday,3400.00,MEM,SG/SF,HOU,15.3,2.90%
Bryn Forbes,4700.00,SAS,PG/SG,CHA,21.17,1.90%
JaMychal Green,4800.00,MEM,SF/PF,HOU,21.32,0.90%
Daniel Theis,3500.00,BOS,PF/C,BKN,15.5,1.30%
Darius Miller,3400.00,NOP,SF/PF,LAC,14.84,1.30%
Bruce Brown,3800.00,DET,PG/SG,UTA,16.57,1.30%
Iman Shumpert,3800.00,SAC,SG/SF,POR,16.49,1.30%
Jake Layman,3400.00,POR,SF/PF,SAC,14.68,0.10%
Treveon Graham,3400.00,BKN,SF/PF,BOS,14.67,0.90%
Zach Collins,3800.00,POR,PF/C,SAC,15.73,1.40%
Omri Casspi,3400.00,MEM,SF/PF,HOU,14.05,1.00%
James Ennis,3300.00,HOU,SG/SF,MEM,13.44,1.10%
Donovan Mitchell,9200.00,UTA,PG/SG,DET,36.62,6.30%
Grayson Allen,3100.00,UTA,PG/SG,DET,11.84,0.10%
Miles Bridges,3200.00,CHA,SF/PF,SAS,12.14,1.00%
Justin Jackson,3600.00,SAC,SF/PF,POR,13.65,0.80%
Stanley Johnson,3400.00,DET,SF/PF,UTA,12.59,0.80%
Harry Giles,3900.00,SAC,PF/C,POR,14.29,1.10%
Mike Scott,3000.00,LAC,SF/PF,NOP,10.82,1.10%
Malik Monk,3900.00,CHA,PG/SG,SAS,13.98,0.70%
Frank Jackson,3300.00,NOP,PG/SG,LAC,11.43,0.10%
Langston Galloway,3200.00,DET,PG/SG,UTA,10.35,0.10%
Marquese Chriss,3100.00,HOU,PF/C,MEM,9.95,1.50%
Semi Ojeleye,3000.00,BOS,SF/PF,BKN,9.59,0.80%
Isaiah Hartenstein,3000.00,HOU,PF/C,MEM,9.57,0.50%
Jon Leuer,3300.00,DET,PF/C,UTA,10.45,0.60%
Joakim Noah,3200.00,MEM,C,HOU,10.06,0.70%
Tyrone Wallace,3300.00,LAC,PG/SG,NOP,9.72,0.50%
Tim Frazier,3300.00,NOP,PG/SG,LAC,9.6,0.50%
Georges Niang,3000.00,UTA,SF/PF,DET,8.57,0.70%
Gary Clark,3300.00,HOU,SF/PF,MEM,8.47,0.10%
Kenneth Faried,3300.00,BKN,PF/C,BOS,8.02,0.10%
Nik Stauskas,3300.00,POR,SG/SF,SAC,7.74,0.10%
Devonte' Graham,3700.00,CHA,PG/SG,SAS,8.46,0.10%
Yogi Ferrell,3200.00,SAC,PG/SG,POR,6.22,0.10%
Robert Williams,3100.00,BOS,PF/C,BKN,3.14,0.10%
Sindarius Thornwell,3000.00,LAC,SG/SF,NOP,2.79,0.10%
