Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Emmanuel Mudiay,4200.00,NYK,PG,SAS,30.8,40.50%
Willy Hernangomez,3200.00,CHA,C,WAS,22.12,16.50%
Alex Caruso,3200.00,LAL,PG/SG,DET,21.06,4.30%
Jahlil Okafor,3200.00,NOP,C,POR,20.52,9.90%
Moritz Wagner,3400.00,LAL,PF/C,DET,21.7,10.40%
Cheick Diallo,4100.00,NOP,PF/C,POR,25.64,13.90%
Marvin Williams,4600.00,CHA,SF/PF,WAS,28.72,17.00%
Reggie Jackson,4300.00,DET,PG/SG,LAL,26.61,10.10%
Reggie Bullock,3500.00,LAL,SG/SF,DET,21.63,10.00%
James Harden,11000.00,HOU,PG/SG,PHO,67.33,42.70%
Danuel House,3000.00,HOU,SF/PF,PHO,18.29,2.90%
Rodney Hood,3300.00,POR,SG/SF,NOP,20.05,2.00%
Kentavious Caldwell-Pope,3700.00,LAL,SG/SF,DET,22.2,5.90%
Marco Belinelli,3300.00,SAS,SG/SF,NYK,19.59,3.50%
Eric Gordon,4900.00,HOU,SG/SF,PHO,28.85,16.00%
Al-Farouq Aminu,4100.00,POR,SF/PF,NOP,24.11,8.20%
JaVale McGee,4400.00,LAL,C,DET,25.51,8.00%
Ish Smith,3900.00,DET,PG,LAL,22.37,8.50%
Jake Layman,3300.00,POR,SF/PF,NOP,18.92,5.60%
Rajon Rondo,6400.00,LAL,PG,DET,36.6,10.50%
Andre Drummond,8800.00,DET,C,LAL,50.32,19.10%
Elfrid Payton,6600.00,NOP,PG,POR,37.76,12.40%
Blake Griffin,7700.00,DET,PF/C,LAL,43.99,17.70%
Montrezl Harrell,6000.00,LAC,PF/C,CHI,34.25,11.30%
Nemanja Bjelica,4600.00,SAC,PF,PHI,25.91,7.50%
Bobby Portis,6100.00,WAS,PF/C,CHA,34.33,12.40%
Dwyane Wade,4800.00,MIA,PG/SG,MIL,26.96,5.30%
Julius Randle,8300.00,NOP,PF/C,POR,46.59,15.30%
Jeremy Lamb,5800.00,CHA,SG/SF,WAS,32.56,9.20%
Tomas Satoransky,5800.00,WAS,PG/SG,CHA,32.51,9.80%
Shai Gilgeous-Alexander,4000.00,LAC,PG/SG,CHI,22.39,4.80%
Jusuf Nurkic,7400.00,POR,C,NOP,41.35,12.60%
J.J. Redick,5000.00,PHI,SG/SF,SAC,27.9,5.40%
Patty Mills,3300.00,SAS,PG/SG,NYK,18.28,1.20%
Bradley Beal,9500.00,WAS,SG,CHA,52.46,21.80%
Willie Cauley-Stein,5200.00,SAC,C,PHI,28.61,4.80%
Patrick Beverley,5100.00,LAC,PG/SG,CHI,27.95,6.60%
Lou Williams,7100.00,LAC,PG/SG,CHI,38.89,10.00%
Kemba Walker,8200.00,CHA,PG,WAS,44.89,17.70%
Joel Embiid,9900.00,PHI,C,SAC,54.07,18.20%
De'Aaron Fox,6900.00,SAC,PG,PHI,37.47,10.40%
Luke Kennard,4400.00,DET,SG/SF,LAL,23.78,3.00%
Nikola Mirotic,4500.00,MIL,PF/C,MIA,24.19,3.10%
Clint Capela,7300.00,HOU,C,PHO,39.27,9.80%
C.J. McCollum,6800.00,POR,PG/SG,NOP,36.3,8.50%
Austin Rivers,3100.00,HOU,PG/SG,PHO,16.52,3.60%
Trevor Ariza,5700.00,WAS,SF/PF,CHA,30.28,4.40%
Nicolas Batum,5600.00,CHA,SG/SF,WAS,29.65,7.50%
Kyle Kuzma,6200.00,LAL,SF/PF,DET,32.78,7.10%
Josh Richardson,5800.00,MIA,SG/SF,MIL,30.42,5.60%
Buddy Hield,7100.00,SAC,SG/SF,PHI,37.12,6.80%
Ben Simmons,8500.00,PHI,PG/SF,SAC,44.36,13.80%
Damyean Dotson,5000.00,NYK,SG/SF,SAS,26.06,4.90%
Eric Bledsoe,6100.00,MIL,PG,MIA,31.73,5.90%
Lauri Markkanen,8000.00,CHI,PF/C,LAC,41.54,10.60%
Damian Lillard,9000.00,POR,PG,NOP,46.69,10.90%
Jeff Green,4300.00,WAS,PF/C,CHA,22.25,4.20%
Ivica Zubac,4500.00,LAC,C,CHI,23.24,4.40%
Darius Miller,3400.00,NOP,SF/PF,POR,17.43,1.60%
DeAndre Jordan,5500.00,NYK,C,SAS,28.2,4.80%
Bryn Forbes,3500.00,SAS,PG/SG,NYK,17.89,3.30%
Zach LaVine,7800.00,CHI,PG/SG,LAC,39.65,8.30%
Danilo Gallinari,6500.00,LAC,SF/PF,CHI,33.01,7.40%
Otto Porter,6700.00,CHI,SF/PF,LAC,34.05,7.10%
Hassan Whiteside,5700.00,MIA,C,MIL,28.6,3.50%
Jimmy Butler,7200.00,PHI,SG/SF,SAC,35.91,7.60%
