Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Travis Wear,3000.00,LAL,PF,GSW,21.65,10.00%
Nick Young,3200.00,GSW,SG,LAL,21.55,45.00%
Jayson Tatum,5700.00,BOS,SF/PF,WAS,33.56,15.00%
Abdel Nader,3200.00,BOS,PF,WAS,18.8,2.00%
Isaiah Thomas,6300.00,LAL,PG/SG,GSW,36.98,25.00%
Wayne Ellington,3900.00,MIA,SG/SF,SAC,22.5,17.50%
Omri Casspi,3200.00,GSW,SF/PF,LAL,18.14,35.00%
Andre Iguodala,4200.00,GSW,SG/SF,LAL,23.59,10.00%
Aron Baynes,3800.00,BOS,C,WAS,20.84,20.00%
James Johnson,4700.00,MIA,PF/C,SAC,25.44,20.00%
Bam Adebayo,4300.00,MIA,PF/C,SAC,23.1,20.00%
Julius Randle,8100.00,LAL,PF/C,GSW,43.44,32.50%
Rodney McGruder,3300.00,MIA,SG/SF,SAC,17.67,0.50%
Kentavious Caldwell-Pope,6000.00,LAL,SG/SF,GSW,32.02,22.50%
Shaun Livingston,3400.00,GSW,PG/SG,LAL,18.1,5.00%
Quinn Cook,3300.00,GSW,PG,LAL,17.24,10.00%
Jordan Bell,3800.00,GSW,PF/C,LAL,19.84,2.50%
Brook Lopez,6100.00,LAL,C,GSW,31.69,15.00%
Otto Porter,6500.00,WAS,SF/PF,BOS,33.74,15.00%
Willie Cauley-Stein,5900.00,SAC,C,MIA,30.37,7.50%
Kelly Oubre,4600.00,WAS,SG/SF,BOS,23.09,5.00%
Nikola Vucevic,8000.00,ORL,C,MIL,40.19,35.00%
Giannis Antetokounmpo,10600.00,MIL,SF/PF,ORL,53,25.00%
Tyler Johnson,5000.00,MIA,PG/SG,SAC,24.94,20.00%
Lonzo Ball,7600.00,LAL,PG,GSW,37.95,20.00%
Kevin Durant,11400.00,GSW,SF/PF,LAL,56.58,70.00%
Marcus Morris,5600.00,BOS,SF/PF,WAS,27.67,12.50%
De'Aaron Fox,5300.00,SAC,PG,MIA,25.71,2.50%
Jonathan Isaac,3700.00,ORL,PF/C,MIL,17.83,2.50%
Eric Bledsoe,7400.00,MIL,PG/SG,ORL,35.68,22.50%
Buddy Hield,5200.00,SAC,SG/SF,MIA,24.92,5.00%
Kelly Olynyk,5800.00,MIA,PF/C,SAC,27.63,15.00%
D.J. Augustin,4800.00,ORL,PG/SG,MIL,22.67,10.00%
Guerschon Yabusele,3000.00,BOS,PF/C,WAS,14.04,5.00%
Kevon Looney,3100.00,GSW,SF/PF,LAL,14.49,1.00%
Mario Hezonja,5200.00,ORL,SF/PF,MIL,24.2,7.50%
Shane Larkin,3600.00,BOS,PG,WAS,16.66,1.00%
Shelvin Mack,4100.00,ORL,PG/SG,MIL,18.63,1.00%
Justise Winslow,5900.00,MIA,SF/PF,SAC,26.66,5.00%
Greg Monroe,4600.00,BOS,PF/C,WAS,20.81,12.50%
Khris Middleton,7500.00,MIL,SG/SF,ORL,33.81,20.00%
Terry Rozier,7100.00,BOS,PG/SG,WAS,31.84,55.00%
Bradley Beal,8500.00,WAS,PG/SG,BOS,37.82,20.00%
Tony Snell,3300.00,MIL,SG/SF,ORL,14.59,1.00%
Markieff Morris,5400.00,WAS,SF/PF,BOS,23.8,7.50%
Bogdan Bogdanovic,5600.00,SAC,SG/SF,MIA,24.64,1.00%
John Henson,5100.00,MIL,C,ORL,22.21,7.50%
Zach Randolph,5500.00,SAC,PF/C,MIA,23.9,5.00%
Derrick Williams,3000.00,LAL,SF/PF,GSW,12.99,0.00%
Jonathon Simmons,5900.00,ORL,SG/SF,MIL,25.17,5.00%
Garrett Temple,3900.00,SAC,SG/SF,MIA,16.67,0.50%
Tomas Satoransky ,5700.00,WAS,PG/SG,BOS,24.32,7.50%
Justin Jackson,3800.00,SAC,SG/SF,MIA,15.99,1.00%
Jabari Parker,4600.00,MIL,SF/PF,ORL,19.33,7.50%
Zaza Pachulia,3600.00,GSW,C,LAL,15.07,2.50%
Sterling Brown,3600.00,MIL,SG,ORL,15.09,0.01%
Goran Dragic,7200.00,MIA,PG,SAC,30.17,17.50%
JaVale McGee,3900.00,GSW,C,LAL,16.27,7.50%
Ian Mahinmi,3400.00,WAS,C,BOS,14.16,0.01%
Bismack Biyombo,3300.00,ORL,PF/C,MIL,13.35,1.00%
Marcin Gortat,4500.00,WAS,C,BOS,18.22,2.50%
Khem Birch,3000.00,ORL,PF/C,MIL,11.8,0.01%
Brandon Jennings,4400.00,MIL,PG/SG,ORL,16.92,10.00%
Wesley Iwundu,3000.00,ORL,SG/SF,MIL,11.54,0.01%
Tyler Zeller,3200.00,MIL,C,ORL,12.16,5.00%
Kosta Koufos,4500.00,SAC,C,MIA,17.09,0.01%
Ivica Zubac,3000.00,LAL,C,GSW,10.98,0.25%
Semi Ojeleye,3400.00,BOS,SG/SF,WAS,12.38,0.01%
Frank Mason,4000.00,SAC,PG,MIA,14.44,0.01%
Alex Caruso,3000.00,LAL,PG/SG,GSW,10.03,0.01%
Mike Scott,3400.00,WAS,PF,BOS,10.38,0.01%
Jodie Meeks,3300.00,WAS,SG,BOS,8.71,0.01%
Ramon Sessions,3000.00,WAS,PG/SG,BOS,7.82,0.01%
Rodney Purvis,3000.00,ORL,PG/SG,MIL,7.41,0.01%
Vince Carter,3300.00,SAC,SG/SF,MIA,7.34,0.01%
Luke Babbitt,3200.00,MIA,SF/PF,SAC,5.2,0.01%
Jason Terry,3300.00,MIL,PG/SG,ORL,3.93,0.01%
