Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Seth Curry,3000.00,DAL,SG,GSW,16.19,37.50%
Sean Kilpatrick,5800.00,BKN,SG,NYK,31.2,15.00%
Dwight Howard,7500.00,ATL,C,CHI,40.16,5.00%
Shelvin Mack,4000.00,UTA,PG,CHA,21.28,12.50%
Evan Turner,3900.00,POR,SG/SF,LAC,20.57,1.00%
Andrew Wiggins,6000.00,MIN,SF,ORL,31.56,5.50%
Marcin Gortat,6400.00,WAS,C,BOS,33.66,7.50%
Chris Paul,8700.00,LAC,PG,POR,45.66,15.00%
Kemba Walker,7000.00,CHA,PG,UTA,36.66,5.00%
C.J. Miles,4600.00,IND,SG/SF,PHI,23.99,2.50%
Jon Leuer,4500.00,DET,PF,PHO,23.44,2.50%
Ersan Ilyasova,4300.00,PHI,PF,IND,22.41,5.00%
Aaron Brooks,3000.00,IND,PG,PHI,15.61,0.01%
Avery Bradley,6500.00,BOS,SG,WAS,33.76,5.00%
Sergio Rodriguez,5500.00,PHI,PG,IND,28.53,5.00%
Trevor Booker,5200.00,BKN,PF,NYK,26.91,10.00%
C.J. McCollum,7000.00,POR,PG/SG,LAC,36.24,5.00%
Dennis Schroder,6000.00,ATL,PG,CHI,31.09,10.00%
Lucas Nogueira,3000.00,TOR,C,OKC,15.53,0.10%
Stephen Curry,9000.00,GSW,PG,DAL,46.42,17.50%
Nicolas Batum,6000.00,CHA,SG/SF,UTA,30.67,7.50%
Kyle Lowry,7400.00,TOR,PG,OKC,37.84,15.00%
Kawhi Leonard,9200.00,SAS,SF,HOU,46.62,15.00%
Trevor Ariza,5000.00,HOU,SF,SAS,25.35,0.50%
Jimmy Butler,7200.00,CHI,SG/SF,ATL,36.45,7.50%
John Wall,8600.00,WAS,PG,BOS,43.47,5.00%
Andre Drummond,7800.00,DET,C,PHO,39.2,10.00%
Kent Bazemore,5000.00,ATL,SG/SF,CHI,25.16,5.00%
Nikola Vucevic,6200.00,ORL,C,MIN,31.17,5.00%
Draymond Green,7900.00,GSW,PF/C,DAL,39.62,10.00%
Kevin Durant,9500.00,GSW,SF/PF,DAL,47.67,17.50%
Steven Adams,5500.00,OKC,C,TOR,27.57,5.00%
Bojan Bogdanovic,4500.00,BKN,SG/SF,NYK,22.51,0.25%
DeAndre Jordan,6400.00,LAC,C,POR,31.95,10.00%
Mike Muscala,3600.00,ATL,C,CHI,17.93,0.50%
Domantas Sabonis,4100.00,OKC,PF,TOR,20.37,2.50%
J.J. Barea,6700.00,DAL,PG/SG,GSW,33.33,12.50%
Isaiah Thomas,7700.00,BOS,PG,WAS,38.16,7.50%
Karl-Anthony Towns,8500.00,MIN,C,ORL,42.18,17.50%
Moe Harkless,4500.00,POR,SF,LAC,22.29,1.50%
Damian Lillard,9100.00,POR,PG,LAC,45.08,7.00%
Eric Gordon,5000.00,HOU,SG,SAS,24.75,3.00%
