Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Dennis Smith Jr.,3100.00,NYK,PG,IND,24.27,38.32%
Maxi Kleber,3800.00,DAL,PF/C,ATL,27.86,40.61%
Dorian Finney-Smith,4500.00,DAL,SF/PF,ATL,28.91,29.90%
Isaac Bonga,3200.00,WAS,SF,BKN,19.99,0.02%
Harry Giles III,3000.00,SAC,PF/C,LAL,18.37,0.02%
Troy Brown Jr.,5400.00,WAS,SF/PF,BKN,32.76,5.33%
Donovan Mitchell,7000.00,UTA,PG/SG,POR,40.65,20.73%
Ian Mahinmi,4300.00,WAS,C,BKN,24.81,7.83%
Mohamed Bamba,3100.00,ORL,C,MIA,17.73,4.69%
Kevin Love,6900.00,CLE,PF,GSW,39.42,24.03%
DeAndre Jordan,4200.00,BKN,C,WAS,23.92,9.52%
Jayson Tatum,7100.00,BOS,SF/PF,PHI,40.22,18.32%
Thomas Bryant,5600.00,WAS,PF/C,BKN,31.4,4.86%
Willie Cauley-Stein,3500.00,DAL,C,ATL,19.56,6.50%
Kevin Porter Jr.,4200.00,CLE,SG/SF,GSW,23.47,10.13%
Anthony Davis,9300.00,LAL,PF/C,SAC,51.52,25.06%
Nemanja Bjelica,6100.00,SAC,PF,LAL,33.66,9.39%
Bryn Forbes,3200.00,SAS,PG/SG,CHA,17.63,4.60%
John Collins,8000.00,ATL,PF/C,DAL,44.05,17.14%
Brad Wanamaker,3000.00,BOS,PG/SG,PHI,16.53,6.35%
Mike Conley,4000.00,UTA,PG,POR,21.99,5.75%
Joe Harris,4400.00,BKN,SG/SF,WAS,24.14,10.00%
Michael Carter-Williams,3400.00,ORL,PG/SG,MIA,18.61,5.46%
Delon Wright,5200.00,DAL,PG/SG,ATL,28.36,9.31%
Tristan Thompson,5000.00,CLE,C,GSW,27.24,9.98%
Khem Birch,3100.00,ORL,PF/C,MIA,16.88,5.27%
Ish Smith,5000.00,WAS,PG,BKN,27.2,9.22%
Hassan Whiteside,8100.00,POR,C,UTA,43.97,15.28%
Harrison Barnes,4500.00,SAC,SF/PF,LAL,24.45,9.04%
Rudy Gobert,8400.00,UTA,C,POR,45.62,16.17%
Rajon Rondo,3700.00,LAL,PG,SAC,20.1,5.50%
De'Aaron Fox,8000.00,SAC,PG,LAL,43.4,17.02%
Kyrie Irving,9100.00,BKN,PG,WAS,49.22,22.75%
Kevin Huerter,5300.00,ATL,SG,DAL,28.65,9.39%
Bogdan Bogdanovic,5200.00,SAC,SG/SF,LAL,27.93,6.25%
LaMarcus Aldridge,7200.00,SAS,PF/C,CHA,38.57,12.85%
Derrick Jones Jr.,3700.00,MIA,SF/PF,ORL,19.85,4.35%
Draymond Green,5700.00,GSW,PG/SF,CLE,30.42,10.45%
Tim Hardaway Jr.,5900.00,DAL,SG/SF,ATL,31.42,13.58%
Malcolm Brogdon,6600.00,IND,PG,NYK,35.18,10.52%
Cam Reddish,4200.00,ATL,SG/SF,DAL,22.34,4.29%
Caris LeVert,4200.00,BKN,PG/SF,WAS,22.34,5.48%
Kelan Martin,1500.00,MIN,SF,LAC,7.93,0.09%
