Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Darren Collison,4600.00,IND,PG,BOS,28.95,31.20%
Paul George,8700.00,OKC,SF/PF,POR,54,46.30%
Nikola Vucevic,7800.00,ORL,C,TOR,47.59,41.40%
Russell Westbrook,10200.00,OKC,PG,POR,60.94,39.20%
Enes Kanter,6500.00,POR,C,OKC,38.24,26.40%
Myles Turner,5700.00,IND,C,BOS,33.27,23.30%
Kyle Lowry,6800.00,TOR,PG,ORL,39.66,26.20%
Aaron Gordon,6200.00,ORL,SF/PF,TOR,35.65,24.80%
Jonathan Isaac,4600.00,ORL,SF/PF,TOR,26.14,16.20%
Jayson Tatum,6100.00,BOS,SF/PF,IND,34.59,22.70%
Kawhi Leonard,8200.00,TOR,SF/PF,ORL,46.42,28.60%
Al Horford,6400.00,BOS,PF/C,IND,35.82,24.30%
Wesley Matthews,3900.00,IND,SG/SF,BOS,21.74,12.80%
Evan Fournier,5400.00,ORL,SG/SF,TOR,29.81,19.00%
Steven Adams,5900.00,OKC,C,POR,31.74,19.40%
Rodney Hood,3400.00,POR,SG/SF,OKC,18.27,9.00%
Marc Gasol,5500.00,TOR,C,ORL,29.56,17.40%
Bojan Bogdanovic,6000.00,IND,SG/SF,BOS,32.2,19.50%
Damian Lillard,9100.00,POR,PG,OKC,48.78,28.60%
Fred VanVleet,4300.00,TOR,PG/SG,ORL,23.01,13.00%
Kyrie Irving,8900.00,BOS,PG,IND,47.59,27.60%
Jaylen Brown,4800.00,BOS,SG/SF,IND,24.81,13.10%
D.J. Augustin,5500.00,ORL,PG,TOR,28.17,15.60%
C.J. McCollum,6900.00,POR,PG/SG,OKC,35.14,20.50%
Domantas Sabonis,5800.00,IND,PF/C,BOS,29.34,16.30%
Pascal Siakam,7300.00,TOR,PF/C,ORL,36.66,20.70%
Al-Farouq Aminu,4900.00,POR,SF/PF,OKC,24.4,11.40%
Marcus Morris,4700.00,BOS,SF/PF,IND,23.39,11.10%
Aron Baynes,3800.00,BOS,C,IND,18.85,8.70%
Jerami Grant,5200.00,OKC,PF,POR,25.41,13.80%
Gordon Hayward,5300.00,BOS,SF/PF,IND,25.87,12.30%
Terrence Ross,5000.00,ORL,SG/SF,TOR,24.37,12.00%
Dennis Schroder,5200.00,OKC,PG/SG,POR,25.1,12.40%
Danny Green,4200.00,TOR,SG/SF,ORL,20.23,9.20%
Thaddeus Young,6000.00,IND,SF/PF,BOS,28.56,13.60%
Tyreke Evans,4000.00,IND,SG/SF,BOS,18.52,8.00%
Maurice Harkless,4500.00,POR,SF/PF,OKC,20.69,8.80%
Cory Joseph,3700.00,IND,PG/SG,BOS,16.7,7.00%
Serge Ibaka,5600.00,TOR,PF/C,ORL,25.06,11.80%
Terry Rozier,4400.00,BOS,PG/SG,IND,19.48,8.70%
Raymond Felton,3000.00,OKC,PG/SG,POR,13.01,4.70%
Terrance Ferguson,3200.00,OKC,SG/SF,POR,13.79,4.60%
Meyers Leonard,3100.00,POR,PF/C,OKC,13.22,4.60%
Norman Powell,3400.00,TOR,SG/SF,ORL,14.46,4.70%
Michael Carter-Williams,4000.00,ORL,PG,TOR,16.14,5.60%
Khem Birch,3200.00,ORL,PF/C,TOR,12.29,3.70%
Nerlens Noel,3400.00,OKC,C,POR,13.03,3.90%
Seth Curry,3400.00,POR,PG/SG,OKC,11.26,2.70%
Markieff Morris,3200.00,OKC,PF/C,POR,10.53,2.70%
Zach Collins,3300.00,POR,PF/C,OKC,10.7,2.60%
Daniel Theis,3000.00,BOS,PF/C,IND,9.39,2.40%
Evan Turner,3500.00,POR,SG/SF,OKC,9.75,1.80%
Wes Iwundu,3000.00,ORL,SG/SF,TOR,7.61,1.40%
Patrick McCaw,2500.00,TOR,SG/SF,ORL,5.37,1.00%
Jake Layman,3100.00,POR,PF,OKC,6.01,1.00%
Doug McDermott,3200.00,IND,SF/PF,BOS,6.09,0.40%
Jodie Meeks,3000.00,TOR,SG,ORL,2.06,0.10%
