Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
DeMarcus Cousins,6100.00,GSW,C,SAC,39.24,31.60%
Boban Marjanovic,3500.00,PHI,C,MIA,22.12,19.50%
Bogdan Bogdanovic,4500.00,SAC,SG/SF,GSW,27.89,15.00%
Bam Adebayo,3500.00,MIA,PF/C,PHI,21.51,4.20%
Joe Harris,4300.00,BKN,SG/SF,POR,26.11,5.20%
Eric Gordon,4400.00,HOU,SG/SF,LAL,25.99,6.00%
Caris LeVert,5100.00,BKN,PG/SF,POR,29.85,20.70%
Harrison Barnes,4700.00,SAC,SF/PF,GSW,27.48,11.60%
Jarrett Allen,4900.00,BKN,C,POR,28.57,11.80%
Justise Winslow,5200.00,MIA,PG/SF,PHI,29.78,11.70%
Malcolm Brogdon,5000.00,MIL,PG/SG,BOS,28.6,11.60%
Dwyane Wade,4300.00,MIA,PG/SG,PHI,24.52,6.50%
Jusuf Nurkic,7400.00,POR,C,BKN,42.19,17.90%
Kelly Olynyk,3700.00,MIA,PF/C,PHI,20.98,5.50%
Reggie Bullock,4100.00,LAL,SG/SF,HOU,23.22,7.60%
J.J. Redick,5300.00,PHI,SG/SF,MIA,29.73,10.00%
Dion Waiters,4600.00,MIA,SG/SF,PHI,25.77,7.40%
JaVale McGee,5200.00,LAL,C,HOU,28.82,9.80%
Marcus Smart,4400.00,BOS,PG/SG,MIL,24.31,7.80%
Tobias Harris,6600.00,PHI,SF/PF,MIA,36.43,23.60%
Andre Iguodala,3600.00,GSW,SG/SF,SAC,19.87,4.00%
Damian Lillard,8600.00,POR,PG,BKN,47.51,19.40%
Rodney McGruder,3200.00,MIA,SG/SF,PHI,17.62,5.00%
Jimmy Butler,7200.00,PHI,SG/SF,MIA,39.66,21.20%
Al Horford,6000.00,BOS,PF/C,MIL,33.05,12.00%
Khris Middleton,6200.00,MIL,SG/SF,BOS,34.07,8.00%
DeMarre Carroll,4100.00,BKN,SF/PF,POR,22.32,6.60%
Al-Farouq Aminu,4100.00,POR,SF/PF,BKN,22.32,6.50%
Collin Sexton,4900.00,CLE,PG,PHO,26.63,8.40%
Jonah Bolden,3200.00,PHI,PF/C,MIA,17.28,3.60%
Clint Capela,7000.00,HOU,C,LAL,37.79,11.60%
Marcus Morris,4800.00,BOS,SF/PF,MIL,25.74,7.30%
James Harden,11600.00,HOU,PG/SG,LAL,62.18,25.10%
Draymond Green,6000.00,GSW,PF/C,SAC,32.13,10.40%
Kyle Kuzma,5900.00,LAL,SF/PF,HOU,31.62,9.70%
Ben Simmons,7900.00,PHI,PG/SF,MIA,42.17,25.50%
Jordan Clarkson,5700.00,CLE,PG/SG,PHO,30.19,8.80%
Stephen Curry,9000.00,GSW,PG/SG,SAC,47.7,14.90%
Giannis Antetokounmpo,10800.00,MIL,SF/PF,BOS,56.88,19.10%
Jayson Tatum,5900.00,BOS,SF/PF,MIL,31.08,9.10%
D'Angelo Russell,8200.00,BKN,PG/SG,POR,43.13,11.50%
P.J. Tucker,3900.00,HOU,SF/PF,LAL,20.47,4.30%
