Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Rodions Kurucs,3500.00,BKN,SF/PF,BOS,26.37,32.50%
Shabazz Napier,3400.00,BKN,PG/SG,BOS,23.53,40.00%
Garrett Temple,3600.00,MEM,SG/SF,NOP,22.72,1.00%
Marco Belinelli,3300.00,SAS,SG/SF,DET,20.72,1.00%
Reggie Bullock,3700.00,DET,SG/SF,SAS,23.11,7.50%
Trey Burke,3200.00,NYK,PG/SG,POR,19.81,5.00%
Davis Bertans,3600.00,SAS,SF/PF,DET,22.16,7.50%
Ed Davis,3600.00,BKN,C,BOS,22.17,5.00%
Reggie Jackson,4700.00,DET,PG/SG,SAS,28.76,10.00%
P.J. Tucker,3800.00,HOU,SF/PF,DEN,23.12,5.00%
Al Horford,5600.00,BOS,PF/C,BKN,33.88,10.00%
Bogdan Bogdanovic,5300.00,SAC,SG/SF,ORL,31.81,35.00%
LaMarcus Aldridge,7400.00,SAS,PF/C,DET,44.2,10.00%
Joe Ingles,4900.00,UTA,SG/SF,MIL,29.23,5.00%
Dennis Smith Jr.,4500.00,DAL,PG,LAL,26.58,12.50%
Jakob Poeltl,3400.00,SAS,C,DET,20.09,7.50%
Kyle Anderson,5200.00,MEM,PG/SF,NOP,30.67,7.50%
DeAndre Jordan,6100.00,DAL,C,LAL,35.9,22.50%
Willie Cauley-Stein,5700.00,SAC,C,ORL,33.04,22.50%
JaMychal Green,3900.00,MEM,SF/PF,NOP,22.51,5.00%
Aaron Gordon,6700.00,ORL,SF/PF,SAC,38.5,20.00%
Harrison Barnes,5100.00,DAL,SF/PF,LAL,29.27,7.50%
Gary Harris,5000.00,DEN,SG,HOU,28.69,12.50%
Jonathan Isaac,3800.00,ORL,SF/PF,SAC,21.6,2.50%
Jaren Jackson,5800.00,MEM,PF/C,NOP,32.75,10.00%
Danuel House,4200.00,HOU,SF/PF,DEN,23.67,2.50%
Clint Capela,7500.00,HOU,C,DEN,42.32,12.50%
De'Aaron Fox,6900.00,SAC,PG,ORL,38.87,20.00%
Kyle Korver,3200.00,UTA,SG/SF,MIL,17.95,1.00%
Eric Bledsoe,5900.00,MIL,PG/SG,UTA,32.97,7.50%
D.J. Augustin,4600.00,ORL,PG,SAC,25.73,10.00%
Jusuf Nurkic,8000.00,POR,C,NYK,44.46,7.50%
Wesley Matthews,4400.00,DAL,SG/SF,LAL,24.48,5.00%
Terrence Ross,4000.00,ORL,SG/SF,SAC,22.22,5.00%
Paul Millsap,5400.00,DEN,PF/C,HOU,29.96,7.50%
Spencer Dinwiddie,5800.00,BKN,PG/SG,BOS,31.94,20.00%
Ricky Rubio,5600.00,UTA,PG,MIL,30.85,5.00%
Bryn Forbes,4400.00,SAS,PG/SG,DET,24.2,7.50%
Jared Dudley,3100.00,BKN,SF/PF,BOS,17.02,1.00%
Khris Middleton,6500.00,MIL,SG/SF,UTA,35.7,7.50%
Marc Gasol,7000.00,MEM,C,NOP,38.18,7.50%
Damyean Dotson,3400.00,NYK,SG/SF,POR,18.49,1.00%
Evan Fournier,5700.00,ORL,SG/SF,SAC,31.01,7.50%
James Harden,12000.00,HOU,PG/SG,DEN,64.81,40.00%
J.J. Barea,4100.00,DAL,PG/SG,LAL,22.15,0.25%
Andre Drummond,8100.00,DET,C,SAS,43.43,10.00%
Patty Mills,3700.00,SAS,PG/SG,DET,19.76,1.00%
George Hill,3300.00,MIL,PG/SG,UTA,17.51,1.00%
Mike Conley,7500.00,MEM,PG,NOP,39.84,7.50%
Blake Griffin,8500.00,DET,PF/C,SAS,45.11,5.00%
Royce O'Neale,3100.00,UTA,SF,MIL,16.35,1.00%
Gerald Green,3900.00,HOU,SG/SF,DEN,20.53,2.50%
Jarrett Allen,5500.00,BKN,C,BOS,28.87,7.50%
Dorian Finney-Smith,3200.00,DAL,SF/PF,LAL,16.75,1.00%
Al-Farouq Aminu,5400.00,POR,SF/PF,NYK,28.14,5.00%
Jamal Murray,6800.00,DEN,PG/SG,HOU,35.44,7.50%
