Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Avery Bradley,5600.00,BOS,SG,CHI,31.82,
Otto Porter,5000.00,WAS,SF/PF,ATL,28.4,
Al Horford,7000.00,BOS,C,CHI,39.06,
Cristiano Da Silva Felicio,2400.00,CHI,C,BOS,13.26,
John Wall,10400.00,WAS,PG,ATL,56.87,
Dwyane Wade,6700.00,CHI,SG,BOS,36.17,
Marcus Smart,5100.00,BOS,PG/SG,CHI,27.37,
Dennis Schroder,7800.00,ATL,PG,WAS,41.3,
Bradley Beal,7700.00,WAS,SG,ATL,40.48,
Ersan Ilyasova,3000.00,ATL,PF,WAS,15.71,
Jae Crowder,5200.00,BOS,SF,CHI,27.16,
Markieff Morris,5300.00,WAS,PF,ATL,27.25,
Dwight Howard,6500.00,ATL,C,WAS,33.35,
Isaiah Canaan,3800.00,CHI,PG,BOS,19.48,
Nikola Mirotic,5400.00,CHI,PF,BOS,27.53,
Isaiah Thomas,8900.00,BOS,PG,CHI,45.34,
Paul Zipser,3100.00,CHI,SG/SF,BOS,15.76,
Jimmy Butler,10000.00,CHI,SG/SF,BOS,50.59,
Marcin Gortat,5900.00,WAS,C,ATL,29.42,
Jason Smith,2900.00,WAS,PF/C,ATL,14.41,
Tim Hardaway Jr.,4900.00,ATL,SG,WAS,24.18,
Bobby Portis,3500.00,CHI,PF,BOS,16.97,
Kent Bazemore,4700.00,ATL,SG/SF,WAS,22.48,
Taurean Prince,4200.00,ATL,SF,WAS,20.07,
Mike Muscala,2800.00,ATL,PF/C,WAS,13.31,
Gerald Green,3600.00,BOS,SG,CHI,16.75,
Bojan Bogdanovic,3200.00,WAS,SG/SF,ATL,14.88,
Paul Millsap,8700.00,ATL,PF/C,WAS,40.34,
Terry Rozier,2200.00,BOS,PG,CHI,10.18,
Robin Lopez,5000.00,CHI,C,BOS,22.31,
Michael Carter-Williams,2700.00,CHI,PG,BOS,12.02,
Jonas Jerebko,2000.00,BOS,PF,CHI,8.05,
Brandon Jennings,2900.00,WAS,PG,ATL,11.27,
Kelly Olynyk,4500.00,BOS,PF/C,CHI,16.15,
Kelly Oubre,3300.00,WAS,SG/SF,ATL,11.08,
Mike Dunleavy,2100.00,ATL,SG,WAS,6.76,
Jose Calderon,2700.00,ATL,PG,WAS,8.16,
Jerian Grant,3000.00,CHI,PG,BOS,4.17,
Thabo Sefolosha,2500.00,ATL,SF,WAS,3.24,
