Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Josh Hart,3000.00,LAL,PG/SG,HOU,22.61,15.00%
Mario Hezonja,4700.00,ORL,SG,CHI,29.7,7.50%
Frank Mason,4000.00,SAC,PG/SG,BKN,24.24,10.00%
Julius Randle,5400.00,LAL,PF/C,HOU,32.55,17.50%
Nene ,3300.00,HOU,C,LAL,19.72,5.00%
Ricky Rubio,5100.00,UTA,PG,OKC,29.82,22.50%
Bam Adebayo,4600.00,MIA,PF/C,BOS,25.95,10.00%
Austin Rivers,5700.00,LAC,PG/SG,PHO,32.14,10.00%
Eric Gordon,4900.00,HOU,SG,LAL,27.62,10.00%
Al-Farouq Aminu,4600.00,POR,SF/PF,SAS,25.63,1.00%
Trevor Ariza,4800.00,HOU,SG/SF,LAL,26.56,7.50%
Alec Burks,4300.00,UTA,PG/SG,OKC,23.74,12.50%
Tyler Johnson,4900.00,MIA,PG/SG,BOS,27.01,15.00%
David Nwaba,4300.00,CHI,PG/SG,ORL,23.56,1.00%
Allen Crabbe,4400.00,BKN,SG/SF,SAC,24.05,1.00%
Lou Williams,7600.00,LAC,PG/SG,PHO,41.5,15.00%
JaMychal Green,4500.00,MEM,SF/PF,GSW,24.59,2.00%
P.J. Tucker,3800.00,HOU,SF/PF,LAL,20.72,15.00%
Lonzo Ball,6700.00,LAL,PG,HOU,36.49,7.50%
Justin Holiday,5200.00,CHI,SG/SF,ORL,28.06,12.50%
Zach Randolph,6200.00,SAC,PF/C,BKN,33.38,7.50%
DeMarre Carroll,4900.00,BKN,SF/PF,SAC,26.32,4.00%
Kemba Walker,7100.00,CHA,PG,TOR,38.09,5.00%
Rondae Hollis-Jefferson,6100.00,BKN,SF/PF,SAC,32.52,15.00%
Buddy Hield,4700.00,SAC,SG/SF,BKN,24.85,5.00%
Dwight Howard,7600.00,CHA,C,TOR,40.24,4.00%
Derrick Favors,5300.00,UTA,PF/C,OKC,28.03,15.00%
Mason Plumlee,4100.00,DEN,PF/C,MIN,21.64,0.50%
Chris Paul,9800.00,HOU,PG/SG,LAL,51.66,22.50%
Dennis Schroder,7300.00,ATL,PG,IND,38.47,5.00%
James Harden,11000.00,HOU,PG/SG,LAL,57.48,20.00%
Elfrid Payton,5600.00,ORL,PG,CHI,29.08,7.50%
Joe Ingles,5000.00,UTA,SG/SF,OKC,25.89,0.25%
Victor Oladipo,9200.00,IND,PG/SG,ATL,47.47,15.00%
Andre Drummond,9100.00,DET,C,DAL,46.93,10.00%
Tyreke Evans,7000.00,MEM,PG/SG,GSW,36.1,5.00%
Wayne Ellington,4000.00,MIA,SG/SF,BOS,20.63,5.00%
Jonathon Simmons,6900.00,ORL,SG/SF,CHI,35.39,7.50%
