Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Dewayne Dedmon,4200.00,ATL,C,DET,26.97,10.00%
Evan Turner,4200.00,POR,SG/SF,BKN,25.26,30.00%
Wesley Johnson,3700.00,LAC,SF/PF,OKC,21.94,30.00%
Lance Stephenson,3300.00,IND,SG/SF,CHI,19.27,2.00%
Lou Williams,5200.00,LAC,PG/SG,OKC,30.22,20.00%
Cory Joseph,3500.00,IND,PG,CHI,19.67,2.00%
Patty Mills,3900.00,SAS,PG,MIL,21.64,3.00%
Caris LeVert,4500.00,BKN,SG/SF,POR,24.92,4.00%
Aaron Gordon,7600.00,ORL,SF/PF,PHO,42.09,15.00%
Giannis Antetokounmpo,10500.00,MIL,SF/PF,SAS,58.05,30.00%
Moe Harkless,3700.00,POR,SF/PF,BKN,20.38,5.00%
Jerami Grant,3500.00,OKC,SF/PF,LAC,19.24,5.00%
Terrence Ross,3500.00,ORL,SG/SF,PHO,19.22,7.50%
Reggie Bullock,3600.00,DET,SG/SF,ATL,19.56,7.50%
Derrick Favors,4200.00,UTA,PF/C,MIA,22.78,1.00%
Marcus Morris,4600.00,BOS,SF/PF,CHA,24.85,12.50%
Kris Dunn,4700.00,CHI,PG,IND,25.4,5.00%
John Henson,4500.00,MIL,C,SAS,23.89,0.25%
Rodney Hood,4700.00,UTA,SG/SF,MIA,24.86,7.50%
Marcus Smart,5700.00,BOS,SG/SF,CHA,30.08,5.00%
Kyle Anderson,4100.00,SAS,SG/SF,MIL,21.44,4.00%
Ed Davis,3700.00,POR,PF/C,BKN,19.28,7.50%
Ish Smith,3500.00,DET,PG,ATL,18.19,10.00%
Austin Rivers,5300.00,LAC,PG/SG,OKC,27.48,3.00%
Marvin Williams,4100.00,CHA,SF/PF,BOS,21.21,2.50%
Blake Griffin,8600.00,LAC,PF/C,OKC,44.41,17.50%
Damian Lillard,9400.00,POR,PG,BKN,48.51,45.00%
Donovan Mitchell,5200.00,UTA,PG/SG,MIA,26.78,7.50%
Dwight Howard,6800.00,CHA,C,BOS,34.8,17.50%
Kyrie Irving,8400.00,BOS,PG,CHA,42.77,10.00%
C.J. McCollum,7400.00,POR,PG/SG,BKN,37.65,22.50%
Nikola Vucevic,7700.00,ORL,C,PHO,39.12,10.00%
Russell Westbrook,10800.00,OKC,PG,LAC,54.78,15.00%
Thaddeus Young,6000.00,IND,SF/PF,CHI,30.31,7.50%
Dennis Schroder,7300.00,ATL,PG,DET,36.8,5.00%
Jonathon Simmons,4800.00,ORL,SG/SF,PHO,24.12,5.00%
Paul George,7300.00,OKC,SF,LAC,36.69,15.00%
Jusuf Nurkic,6800.00,POR,C,BKN,34.15,30.00%
Elfrid Payton,6900.00,ORL,PG,PHO,34.63,7.50%
Evan Fournier,7200.00,ORL,SG/SF,PHO,36.11,10.00%
Robin Lopez,5400.00,CHI,C,IND,27.05,5.00%
Bojan Bogdanovic,4700.00,IND,SG/SF,CHI,23.53,1.00%
Ricky Rubio,6700.00,UTA,PG,MIA,33.38,5.00%
