Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Thaddeus Young,4300.00,IND,PF,NYK,26.35,30.00%
Carmelo Anthony,7400.00,NYK,SF/PF,IND,41.09,15.00%
Solomon Hill,3200.00,NOP,SF,POR,17.37,0.25%
Rodney Stuckey,3000.00,IND,PG,NYK,16.24,1.00%
Paul George,8200.00,IND,SF,NYK,44.19,17.50%
Andre Drummond,7600.00,DET,C,CLE,40.89,5.00%
DeMarcus Cousins,9600.00,NOP,PF/C,POR,51.22,22.50%
Timothe Luwawu-Cabarrot,3000.00,PHI,SF,GSW,15.95,7.50%
Klay Thompson,6900.00,GSW,SG,PHI,36.69,17.50%
Caris LeVert,3700.00,BKN,SF,OKC,19.65,5.00%
Steven Adams,5000.00,OKC,C,BKN,26.13,5.00%
Stanley Johnson,3200.00,DET,SG/SF,CLE,16.74,1.00%
Isaiah Whitehead,3300.00,BKN,PG,OKC,17.21,10.00%
Stephen Curry,9800.00,GSW,PG,PHI,50.87,10.00%
Kristaps Porzingis,7200.00,NYK,PF/C,IND,37.06,17.50%
Jordan Crawford,3900.00,NOP,SG,POR,20.04,20.00%
C.J. Miles,4100.00,IND,SG/SF,NYK,21.05,17.50%
Guillermo Hernangomez,5300.00,NYK,C,IND,27.17,10.00%
Zaza Pachulia,3800.00,GSW,C,PHI,19.44,10.00%
Derrick Rose,6100.00,NYK,PG,IND,31.1,12.50%
Richard Jefferson,3300.00,CLE,SF/PF,DET,16.83,1.00%
Sergio Rodriguez,3300.00,PHI,PG,GSW,16.81,5.00%
Tristan Thompson,5100.00,CLE,C,DET,25.93,5.00%
Jrue Holiday,7000.00,NOP,PG,POR,35.55,17.50%
Tobias Harris,6200.00,DET,SF/PF,CLE,31.52,7.50%
Monta Ellis,3600.00,IND,SG,NYK,18.2,3.00%
Myles Turner,5700.00,IND,C,NYK,28.81,12.50%
Jusuf Nurkic,7000.00,POR,C,NOP,35.18,25.00%
E'Twaun Moore,3300.00,NOP,PG/SG,POR,16.6,10.00%
C.J. McCollum,7500.00,POR,PG/SG,NOP,37.74,12.50%
Victor Oladipo,6300.00,OKC,SG,BKN,31.68,17.50%
Russell Westbrook,13400.00,OKC,PG,BKN,67.16,27.50%
Kyrie Irving,8700.00,CLE,PG,DET,43.6,17.50%
Reggie Jackson,5800.00,DET,PG,CLE,28.98,27.50%
Anthony Davis,10500.00,NOP,PF/C,POR,52.55,17.50%
Draymond Green,7700.00,GSW,PF/C,PHI,38.16,17.50%
Moe Harkless,4800.00,POR,SF,NOP,23.7,15.00%
Brook Lopez,6500.00,BKN,C,OKC,32.05,17.50%
Meyers Leonard,3000.00,POR,PF/C,NOP,14.78,2.50%
Enes Kanter,5600.00,OKC,C,BKN,27.51,5.00%
Dante Cunningham,3000.00,NOP,SF/PF,POR,14.72,1.00%
Nik Stauskas,3400.00,PHI,SG,GSW,16.66,2.00%
Al-Farouq Aminu,5500.00,POR,PF,NOP,26.76,7.50%
Jeremy Lin,5700.00,BKN,PG,OKC,27.67,25.00%
Iman Shumpert,3400.00,CLE,PG/SG,DET,16.47,5.00%
Damian Lillard,8800.00,POR,PG,NOP,42.62,12.50%
LeBron James,11000.00,CLE,SF,DET,52.97,30.00%
Ish Smith,4200.00,DET,PG,CLE,20.08,12.50%
Gerald Henderson,3500.00,PHI,SG,GSW,16.72,2.50%
Jeff Teague,6700.00,IND,PG,NYK,31.99,12.50%
Domantas Sabonis,3000.00,OKC,PF/C,BKN,14.22,0.01%
Andre Roberson,3900.00,OKC,SF,BKN,18.48,15.00%
Allen Crabbe,4100.00,POR,SG/SF,NOP,19.4,10.00%
Courtney Lee,4900.00,NYK,SG,IND,23.17,12.50%
Trevor Booker,5000.00,BKN,PF/C,OKC,23.6,17.50%
Glenn Robinson,3000.00,IND,SG/SF,NYK,13.97,0.50%
Jahlil Okafor,5200.00,PHI,C,GSW,24.24,2.50%
Andre Iguodala,4600.00,GSW,SG,PHI,21.42,15.00%
Spencer Dinwiddie,3400.00,BKN,PG/SG,OKC,15.74,5.00%
Patrick McCaw,3500.00,GSW,SF,PHI,15.88,7.50%
Rondae Hollis-Jefferson,4300.00,BKN,PF,OKC,19.48,12.50%
Deron Williams,3900.00,CLE,PG,DET,17.55,2.50%
Dario Saric,8100.00,PHI,PF,GSW,35.65,12.50%
Quincy Acy,3400.00,BKN,SF/PF,OKC,14.97,5.00%
T.J. McConnell,5600.00,PHI,PG,GSW,24.47,5.00%
Kentavious Caldwell-Pope,5600.00,DET,SG,CLE,24.4,7.50%
Robert Covington,7100.00,PHI,SF/PF,GSW,30.83,
Marcus Morris,6000.00,DET,SF/PF,CLE,25.93,7.50%
Richaun Holmes,4900.00,PHI,PF/C,GSW,20.87,7.50%
Sean Kilpatrick,4900.00,BKN,SG,OKC,20.67,7.50%
Tim Frazier,3400.00,NOP,PG,POR,14.12,0.01%
Lance Thomas,3800.00,NYK,PF,IND,15.58,0.25%
Taj Gibson,4100.00,OKC,PF,BKN,16.83,15.00%
J.R. Smith,3900.00,CLE,SG,DET,16,0.25%
Jon Leuer,4400.00,DET,PF/C,CLE,18.03,5.00%
Al Jefferson,3000.00,IND,C,NYK,12.23,0.01%
Noah Vonleh,3000.00,POR,PF/C,NOP,11.84,0.50%
Chasson Randle,3000.00,NYK,PG,IND,11.86,0.01%
Kyle O'Quinn,3700.00,NYK,C,IND,14.48,0.01%
Shaun Livingston,3400.00,GSW,PG,PHI,13.12,0.25%
David West,3200.00,GSW,PF,PHI,11.75,1.00%
Justin Holiday,3100.00,NYK,SG/SF,IND,11.29,0.01%
Aron Baynes,3500.00,DET,C,CLE,12.41,0.01%
Channing Frye,4000.00,CLE,PF/C,DET,13.86,2.50%
Derrick Williams,3500.00,CLE,SF,DET,11.95,0.01%
Randy Foye,3000.00,BKN,SG,OKC,10.2,0.01%
Shabazz Napier,3000.00,POR,PG,NOP,10.15,0.01%
JaVale McGee,3000.00,GSW,C,PHI,10.07,0.01%
Matt Barnes,3700.00,GSW,SF/PF,PHI,12.33,5.00%
Justin Anderson,3800.00,PHI,SG/SF,GSW,12.6,5.00%
Shawn Long,3000.00,PHI,C,GSW,9.92,0.01%
Alex Abrines,3000.00,OKC,SG,BKN,9.89,0.01%
Semaj Christon,3000.00,OKC,PG,BKN,9.64,0.01%
Ian Clark,3700.00,GSW,PG/SG,PHI,11.82,1.00%
Hollis Thompson,3000.00,NOP,SG/SF,POR,9.34,0.01%
Doug McDermott,3300.00,OKC,SG/SF,BKN,10.25,0.25%
Jerami Grant,3000.00,OKC,SF/PF,BKN,9.26,0.01%
Rakeem Christmas,3000.00,IND,C,NYK,9.03,0.01%
Alexis Ajinca,3000.00,NOP,C,POR,8.04,0.01%
Reggie Bullock,3000.00,DET,SG,CLE,6.06,0.01%
