Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
John Wall,8800.00,WAS,PG,NOP,49.82,35.00%
Frank Mason,3900.00,SAC,PG/SG,PHI,21.2,25.00%
Robert Covington,6200.00,PHI,SF/PF,SAC,32.83,27.50%
DeMarcus Cousins,10700.00,NOP,PF/C,WAS,56.44,20.00%
J.J. Redick,5400.00,PHI,SG/SF,SAC,27.91,30.00%
Kelly Oubre,4700.00,WAS,SG/SF,NOP,24.26,35.00%
Khris Middleton,7300.00,MIL,SG/SF,CLE,37.49,17.50%
LeBron James,11600.00,CLE,SF/PF,MIL,59.68,37.50%
Bradley Beal,7700.00,WAS,SG,NOP,38.75,25.00%
Dwyane Wade,4800.00,CLE,PG/SG,MIL,24.15,10.00%
Buddy Hield,4600.00,SAC,SG/SF,PHI,23.16,12.50%
Richaun Holmes,4400.00,PHI,PF/C,SAC,22.09,30.00%
Willie Cauley-Stein,5200.00,SAC,PF/C,PHI,25.92,20.00%
Rajon Rondo,6000.00,NOP,PG,WAS,29.83,25.00%
De'Aaron Fox,4300.00,SAC,PG,PHI,21.25,15.00%
Jrue Holiday,7100.00,NOP,PG/SG,WAS,34.95,15.00%
Ben Simmons,9500.00,PHI,PG/SF,SAC,45.97,22.50%
John Henson,4500.00,MIL,C,CLE,21.74,15.00%
Anthony Davis,10100.00,NOP,PF/C,WAS,48.66,25.00%
Zach Randolph,6400.00,SAC,PF/C,PHI,30.28,15.00%
E'Twaun Moore,4600.00,NOP,SG/SF,WAS,21.46,22.50%
Giannis Antetokounmpo,11400.00,MIL,SF/PF,CLE,52.99,30.00%
Marcin Gortat,4700.00,WAS,C,NOP,21.81,15.00%
Bogdan Bogdanovic,4300.00,SAC,SG/SF,PHI,19.96,15.00%
Dario Saric,6100.00,PHI,PF/C,SAC,27.96,40.00%
Kevin Love,7800.00,CLE,PF/C,MIL,35.51,17.50%
J.R. Smith,4000.00,CLE,SG/SF,MIL,18.17,7.50%
Malcolm Brogdon,4800.00,MIL,PG/SG,CLE,21.32,10.00%
Kosta Koufos,3400.00,SAC,C,PHI,15.11,5.00%
T.J. McConnell,4100.00,PHI,PG,SAC,18.04,10.00%
Tomas Satoransky ,3500.00,WAS,PG/SG,NOP,15.3,2.50%
Eric Bledsoe,6700.00,MIL,PG/SG,CLE,29.2,27.50%
Trevor Booker,4200.00,PHI,PF/C,SAC,18.23,
Markieff Morris,4600.00,WAS,SF/PF,NOP,19.78,15.00%
Mike Scott,4500.00,WAS,PF,NOP,19.21,15.00%
Kyle Korver,3600.00,CLE,SG/SF,MIL,15.3,10.00%
Jameer Nelson,3400.00,NOP,PG/SG,WAS,14.38,7.50%
Darius Miller,3400.00,NOP,SF,WAS,13.63,7.50%
Dante Cunningham,3500.00,NOP,SF/PF,WAS,13.76,7.50%
Garrett Temple,3600.00,SAC,PG/SG,PHI,13.92,5.00%
Jae Crowder,3500.00,CLE,SF/PF,MIL,13.49,7.50%
Jeff Green,4300.00,CLE,SF/PF,MIL,16.18,5.00%
Thon Maker,3400.00,MIL,PF/C,CLE,12.72,5.00%
Ian Mahinmi,3400.00,WAS,C,NOP,12.63,2.50%
Jodie Meeks,3100.00,WAS,SG,NOP,10.62,0.01%
Tristan Thompson,3500.00,CLE,PF/C,MIL,11.73,7.50%
Matthew Dellavedova,3200.00,MIL,PG/SG,CLE,9.84,2.50%
Skal Labissiere,3200.00,SAC,PF/C,PHI,9.78,5.00%
Amir Johnson,3700.00,PHI,PF/C,SAC,11.28,7.50%
Vince Carter,3100.00,SAC,SG/SF,PHI,9.39,2.50%
Jose Calderon,3700.00,CLE,PG,MIL,10.31,7.50%
Tony Snell,3700.00,MIL,SG/SF,CLE,9.74,0.01%
Jerryd Bayless,3400.00,PHI,PG/SG,SAC,7.96,7.50%
Justin Jackson,3000.00,SAC,SG/SF,PHI,6.71,
DeAndre Liggins,3300.00,MIL,SG/SF,CLE,7.23,0.01%
Timothe Luwawu-Cabarrot,3000.00,PHI,SG/SF,SAC,6.24,1.00%
Channing Frye,3200.00,CLE,PF/C,MIL,6.61,2.50%
Cedi Osman,3000.00,CLE,SG/SF,MIL,5.36,0.01%
Jason Terry,3000.00,MIL,PG/SG,CLE,4.53,0.01%
