Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Raul Neto,3400.00,WAS,PG/SG,MIN,23.71,36.50%
Naz Reid,5200.00,MIN,C,WAS,32.86,33.20%
Thaddeus Young,3500.00,CHI,PF,MIL,21.58,20.10%
Saddiq Bey,3100.00,DET,SF/PF,BOS,18.56,26.40%
Jakob Poeltl,4500.00,SAS,C,LAL,26.61,13.70%
Ricky Rubio,5200.00,MIN,PG,WAS,30.53,29.70%
Desmond Bane,3700.00,MEM,PG/SG,CHA,21.42,11.30%
D'Angelo Russell,7500.00,MIN,PG/SG,WAS,43.44,36.60%
Jarrett Culver,4100.00,MIN,PF,WAS,23.51,10.30%
Tyus Jones,5100.00,MEM,PG,CHA,28.75,21.70%
Gordon Hayward,7100.00,CHA,SF/PF,MEM,39.64,18.30%
DeMar DeRozan,7300.00,SAS,SF/PF,LAL,40.49,13.70%
Josh Richardson,4900.00,DAL,SG/SF,MIA,27.07,17.20%
Duncan Robinson,4400.00,MIA,SG,DAL,24.23,10.30%
Gorgui Dieng,3400.00,MEM,C,CHA,18.64,5.00%
Donovan Mitchell,6800.00,UTA,PG/SG,LAC,36.96,20.60%
Thomas Bryant,6300.00,WAS,C,MIN,34.27,17.20%
Bradley Beal,9400.00,WAS,SG,MIN,51.06,28.60%
Dorian Finney-Smith,4200.00,DAL,SF/PF,MIA,22.68,6.90%
Carmelo Anthony,4300.00,POR,PF,GSW,23.17,0.10%
Dillon Brooks,6300.00,MEM,SG/SF,CHA,33.77,13.70%
Kevin Durant,9100.00,BKN,PF,ATL,48.82,13.70%
Kyle Anderson,6000.00,MEM,SF/PF,CHA,32.08,18.30%
Jimmy Butler,7800.00,MIA,PG/SF,DAL,41.64,9.10%
Tristan Thompson,4200.00,BOS,C,DET,22.36,8.00%
Stephen Curry,9600.00,GSW,PG,POR,50.96,13.70%
PJ Washington,5600.00,CHA,PF/C,MEM,29.55,10.30%
Jayson Tatum,8600.00,BOS,SF/PF,DET,45.4,16.00%
Khris Middleton,7700.00,MIL,SF,CHI,40.58,14.90%
Enes Kanter,4700.00,POR,C,GSW,24.71,0.60%
LaMelo Ball,5300.00,CHA,PG,MEM,27.9,5.70%
Bismack Biyombo,4900.00,CHA,C,MEM,25.68,3.40%
Derrick Jones Jr.,3800.00,POR,SF/PF,GSW,19.91,7.50%
DeAndre Jordan,4300.00,BKN,C,ATL,22.5,3.40%
Bogdan Bogdanovic,5400.00,ATL,PG/SG,BKN,28.18,8.00%
Robert Covington,4600.00,POR,PF,GSW,24.03,6.90%
Nikola Jokic,10600.00,DEN,C,PHO,55.37,12.60%
Coby White,6400.00,CHI,PG/SG,MIL,33.36,9.10%
Jusuf Nurkic,6700.00,POR,C,GSW,34.82,12.60%
Rudy Gobert,7400.00,UTA,C,LAC,38.49,11.40%
Mason Plumlee,5700.00,DET,C,BOS,29.5,5.70%
Zach LaVine,7600.00,CHI,SG,MIL,39.26,13.70%
Dejounte Murray,6900.00,SAS,PG,LAL,35.61,1.10%
Kyrie Irving,9300.00,BKN,PG,ATL,47.86,11.40%
Rudy Gay,4700.00,SAS,SF/PF,LAL,24.12,5.70%
Luka Doncic,10300.00,DAL,PG,MIA,52.71,10.90%
Paul Millsap,4800.00,DEN,PF/C,PHO,24.5,2.30%
Giannis Antetokounmpo,11000.00,MIL,PF/C,CHI,56.02,12.60%
Otto Porter Jr.,5600.00,CHI,SF/PF,MIL,28.35,5.70%
Jamal Murray,6700.00,DEN,PG,PHO,33.61,4.60%
Anthony Edwards,5100.00,MIN,SG/SF,WAS,25.57,3.40%
Bam Adebayo,8200.00,MIA,C,DAL,41.05,4.60%
LeBron James,10000.00,LAL,PG/SF,SAS,49.98,10.30%
Cam Reddish,4700.00,ATL,SG/SF,BKN,23.49,2.30%
John Collins,7200.00,ATL,PF/C,BKN,35.94,8.00%
Trae Young,10100.00,ATL,PG,BKN,50.35,3.40%
Wendell Carter Jr.,5900.00,CHI,C,MIL,29.37,1.10%
Jrue Holiday,6600.00,MIL,PG,CHI,32.84,2.30%
Damian Lillard,9800.00,POR,PG,GSW,48.74,3.40%
John Konchar,3200.00,MEM,SG/SF,CHA,15.88,0.10%
Timothe Luwawu-Cabarrot,3600.00,BKN,SF,ATL,17.83,2.50%
Trey Burke,3400.00,DAL,PG/SG,MIA,16.81,1.30%
Mike Conley,6600.00,UTA,PG,LAC,32.62,1.10%
Will Barton,5500.00,DEN,SG/SF,PHO,27.12,2.30%
Brook Lopez,4400.00,MIL,C,CHI,21.71,1.10%
Josh Jackson,5200.00,DET,SG/SF,BOS,25.59,2.30%
Andrew Wiggins,6900.00,GSW,SG/SF,POR,33.91,2.30%
Jonas Valanciunas,8300.00,MEM,C,CHA,40.75,1.10%
Delon Wright,4200.00,DET,PG/SG,BOS,20.59,2.30%
Denzel Valentine,3000.00,CHI,SG,MIL,14.68,1.30%
Paul George,8700.00,LAC,SG,UTA,42.57,2.30%
