Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Nikola Jokic,10800.00,DEN,C,LAC,55.3,54.00%
Patrick Beverley,4200.00,LAC,PG,DEN,19.87,44.00%
Mason Plumlee,2400.00,DEN,C,LAC,11.2,9.00%
Kawhi Leonard,11400.00,LAC,SF,DEN,52.38,55.00%
Jamal Murray,10000.00,DEN,PG/SG,LAC,45.52,42.00%
Paul George,9600.00,LAC,SG,DEN,43.46,48.00%
Jerami Grant,6400.00,DEN,SF/PF,LAC,28.18,36.00%
Marcus Morris,5800.00,LAC,SF/PF,DEN,25.15,32.00%
Gary Harris,5000.00,DEN,SG,LAC,21.33,34.00%
Paul Millsap,5400.00,DEN,PF/C,LAC,22.79,31.00%
Montrezl Harrell,4600.00,LAC,C,DEN,18.85,28.00%
Ivica Zubac,7000.00,LAC,C,DEN,28,22.00%
JaMychal Green,3400.00,LAC,PF/C,DEN,12.11,24.00%
Lou Williams,8400.00,LAC,PG/SG,DEN,24.42,20.00%
Michael Porter Jr.,7600.00,DEN,SF/PF,LAC,21.94,20.00%
Monte Morris,3800.00,DEN,PG,LAC,10.64,14.00%
Landry Shamet,3000.00,LAC,PG/SF,DEN,8.19,12.00%
Torrey Craig,2800.00,DEN,SG/SF,LAC,7.3,5.00%
