Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Delon Wright,4900.00,TOR,PG/SG,CLE,30.44,60.00%
Jonas Valanciunas,5200.00,TOR,C,CLE,30.1,35.00%
Pau Gasol,5700.00,SAS,PF/C,LAL,30.25,17.50%
Dejounte Murray,4500.00,SAS,PG,LAL,23.86,25.00%
Dwyane Wade,4600.00,CLE,PG/SG,TOR,24.33,12.50%
DeMar DeRozan,8600.00,TOR,SG/SF,CLE,45.16,60.00%
Kyle Anderson,5400.00,SAS,PG/SF,LAL,27.86,30.00%
LeBron James,11100.00,CLE,SF/PF,TOR,55.81,52.50%
Norman Powell,3400.00,TOR,SG/SF,CLE,17.06,5.00%
LaMarcus Aldridge,8500.00,SAS,PF/C,LAL,42.11,45.00%
Kevin Love,7700.00,CLE,PF/C,TOR,37.89,25.00%
Julius Randle,6500.00,LAL,PF/C,SAS,31.93,15.00%
J.R. Smith,3700.00,CLE,SG/SF,TOR,18.04,7.50%
Blake Griffin,8500.00,LAC,PF/C,SAC,41.37,30.00%
Robert Covington,5500.00,PHI,SF/PF,BOS,26.65,0.01%
Marcus Morris,4300.00,BOS,SF/PF,PHI,20.83,0.01%
Fred VanVleet,3900.00,TOR,PG,CLE,18.54,15.00%
Ben Simmons,8500.00,PHI,PG/SF,BOS,40.19,0.01%
J.J. Redick,5500.00,PHI,SG/SF,BOS,25.95,0.01%
Bogdan Bogdanovic,5000.00,SAC,SG/SF,LAC,23.61,12.50%
Lonzo Ball,7200.00,LAL,PG,SAS,33.94,15.00%
Bryn Forbes,3900.00,SAS,PG/SG,LAL,18.29,5.00%
Marcus Smart,5000.00,BOS,SG/SF,PHI,23.43,0.01%
Kyrie Irving,8400.00,BOS,PG,PHI,39.25,0.01%
Tyrone Wallace,3800.00,LAC,PG/SG,SAC,17.75,32.50%
Lou Williams,8300.00,LAC,PG/SG,SAC,38.7,30.00%
Pascal Siakam,4000.00,TOR,PF,CLE,18.5,20.00%
Joel Embiid,10100.00,PHI,C,BOS,46.68,0.01%
Isaiah Thomas,5800.00,CLE,PG,TOR,26.74,0.01%
Willie Cauley-Stein,6300.00,SAC,PF/C,LAC,28.89,15.00%
Manu Ginobili,4400.00,SAS,SG/SF,LAL,19.82,5.00%
OG Anunoby,3400.00,TOR,SF/PF,CLE,15.21,7.50%
Patty Mills,4500.00,SAS,PG,LAL,20.13,12.50%
C.J. Miles,3600.00,TOR,SG/SF,CLE,16.09,5.00%
Buddy Hield,4700.00,SAC,SG/SF,LAC,20.93,10.00%
Garrett Temple,3800.00,SAC,SG/SF,LAC,16.84,5.00%
Davis Bertans,4500.00,SAS,SF/PF,LAL,19.89,15.00%
Brandon Ingram,6600.00,LAL,SG/SF,SAS,28.95,20.00%
DeAndre Jordan,8400.00,LAC,C,SAC,36.83,15.00%
T.J. McConnell,4200.00,PHI,PG,BOS,18.4,0.01%
Al Horford,7900.00,BOS,PF/C,PHI,34.47,0.01%
Brook Lopez,4500.00,LAL,C,SAS,19.63,7.50%
Dario Saric,6200.00,PHI,PF/C,BOS,26.96,0.01%
Kyle Kuzma,5600.00,LAL,SF/PF,SAS,24.33,10.00%
Jae Crowder,3900.00,CLE,SF/PF,TOR,16.74,7.50%
Milos Teodosic,5300.00,LAC,PG/SG,SAC,22.68,5.00%
George Hill,4700.00,SAC,PG/SG,LAC,19.56,12.50%
Zach Randolph,6200.00,SAC,PF/C,LAC,25.5,22.50%
Jayson Tatum,6300.00,BOS,SF/PF,PHI,25.84,0.01%
Jaylen Brown,6000.00,BOS,SG/SF,PHI,24.59,0.01%
Kentavious Caldwell-Pope,5200.00,LAL,SG,SAS,21.34,7.50%
Kyle Korver,3700.00,CLE,SG/SF,TOR,15.13,5.00%
Jeff Green,4400.00,CLE,SF/PF,TOR,17.85,5.00%
Jordan Clarkson,4500.00,LAL,PG/SG,SAS,17.24,2.50%
Kosta Koufos,3600.00,SAC,C,LAC,13.57,2.50%
Richaun Holmes,4000.00,PHI,PF/C,BOS,15.07,0.01%
Lucas Nogueira,3300.00,TOR,PF,CLE,12.39,1.00%
Tristan Thompson,3900.00,CLE,PF/C,TOR,14.53,5.00%
De'Aaron Fox,5800.00,SAC,PG,LAC,21.54,7.50%
Terry Rozier,5000.00,BOS,PG/SG,PHI,17.55,0.01%
Montrezl Harrell,4000.00,LAC,PF/C,SAC,13.79,2.50%
Jerryd Bayless,3700.00,PHI,PG/SG,BOS,12.48,0.01%
Sam Dekker,3700.00,LAC,SF/PF,SAC,12.07,2.50%
Wesley Johnson,4200.00,LAC,SG/SF,SAC,13.55,5.00%
Skal Labissiere,4200.00,SAC,PF/C,LAC,13.39,5.00%
Vince Carter,3800.00,SAC,SG/SF,LAC,11.87,1.00%
Jakob Poeltl,3700.00,TOR,PF/C,CLE,10.83,1.00%
Larry Nance,4300.00,LAL,SF/PF,SAS,12.45,2.50%
Josh Hart,3800.00,LAL,PG/SG,SAS,10.72,1.00%
Aron Baynes,3900.00,BOS,C,PHI,10.79,0.01%
Brandon Paul,3400.00,SAS,SG,LAL,9.34,1.00%
Jawun Evans,5300.00,LAC,PG,SAC,14.57,5.00%
Trevor Booker,3700.00,PHI,PF/C,BOS,10.1,0.01%
Daniel Theis,3700.00,BOS,PF/C,PHI,9.08,0.01%
Derrick White,3000.00,SAS,PG/SG,LAL,6.35,1.00%
Malachi Richardson,3000.00,SAC,SG/SF,LAC,6.06,0.01%
Tyler Ennis,3700.00,LAL,PG/SG,SAS,6.78,0.01%
Sindarius Thornwell,3000.00,LAC,SG,SAC,4.37,0.01%
Cedi Osman,3000.00,CLE,SG/SF,TOR,4.04,0.01%
Semi Ojeleye,3200.00,BOS,SG/SF,PHI,4.2,0.01%
Corey Brewer,3200.00,LAL,SG/SF,SAS,3.85,0.01%
Shane Larkin,3300.00,BOS,PG,PHI,3.59,0.01%
Timothe Luwawu-Cabarrot,3200.00,PHI,SG/SF,BOS,3.11,0.01%
Lorenzo Brown,3000.00,TOR,PG,CLE,2.89,1.00%
