Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
DeMar DeRozan,7600.00,TOR,SG/SF,WAS,42.64,0.00%
Kyle Lowry,7300.00,TOR,PG,WAS,40.57,0.00%
Jusuf Nurkic,6600.00,POR,C,NOP,36.09,0.00%
John Wall,8500.00,WAS,PG,TOR,46.27,0.00%
J.J. Redick,5300.00,PHI,SG/SF,MIA,28.75,0.00%
Damian Lillard,9200.00,POR,PG,NOP,49.74,0.00%
C.J. McCollum,6800.00,POR,PG/SG,NOP,36.63,0.00%
Bradley Beal,7000.00,WAS,PG/SG,TOR,37.73,0.00%
Andre Iguodala,4600.00,GSW,SG/SF,SAS,24.59,0.00%
Al-Farouq Aminu,4900.00,POR,SF/PF,NOP,25.83,0.00%
Delon Wright,4200.00,TOR,PG/SG,WAS,22.09,0.00%
Ben Simmons,9400.00,PHI,PG/SF,MIA,49.14,0.00%
Draymond Green,7400.00,GSW,PF/C,SAS,38.34,0.00%
Klay Thompson,6200.00,GSW,SG,SAS,32.1,0.00%
Dejounte Murray,5500.00,SAS,PG,GSW,28.43,0.00%
Jonas Valanciunas,5500.00,TOR,C,WAS,28.34,0.00%
Patty Mills,4500.00,SAS,PG/SG,GSW,23,0.00%
Ed Davis,3400.00,POR,PF/C,NOP,17.33,0.00%
Dwyane Wade,4900.00,MIA,PG/SG,PHI,24.97,0.00%
Tyler Johnson,4300.00,MIA,PG/SG,PHI,21.93,0.00%
Serge Ibaka,5100.00,TOR,PF/C,WAS,25.9,0.00%
Nikola Mirotic,6900.00,NOP,PF,POR,34.88,0.00%
Markieff Morris,5200.00,WAS,SF/PF,TOR,26.23,0.00%
Danny Green,4400.00,SAS,SG/SF,GSW,22.15,0.00%
Kevin Durant,10700.00,GSW,SF/PF,SAS,53.71,0.00%
Otto Porter,6100.00,WAS,SF/PF,TOR,30.31,0.00%
Hassan Whiteside,7200.00,MIA,C,PHI,35.52,0.00%
Kyle Anderson,4600.00,SAS,SF/PF,GSW,22.64,0.00%
Anthony Davis,11300.00,NOP,PF/C,POR,55.15,0.00%
Goran Dragic,6500.00,MIA,PG,PHI,31.66,0.00%
Marco Belinelli,4700.00,PHI,SG/SF,MIA,22.89,0.00%
James Johnson,5400.00,MIA,PF/C,PHI,25.93,0.00%
Robert Covington,6300.00,PHI,SF/PF,MIA,30.05,0.00%
C.J. Miles,3500.00,TOR,SG/SF,WAS,16.63,0.00%
Amir Johnson,3900.00,PHI,PF/C,MIA,18.49,0.00%
Rajon Rondo,6700.00,NOP,PG,POR,31.6,0.00%
Manu Ginobili,3800.00,SAS,SG/SF,GSW,17.73,0.00%
Dario Saric,6400.00,PHI,PF/C,MIA,29.71,0.00%
Evan Turner,3900.00,POR,SG/SF,NOP,18.05,0.00%
Jrue Holiday,7900.00,NOP,PG/SG,POR,36.53,0.00%
Josh Richardson,5900.00,MIA,SG/SF,PHI,27.04,0.00%
Kelly Oubre,4900.00,WAS,SG/SF,TOR,21.57,0.00%
LaMarcus Aldridge,9700.00,SAS,PF/C,GSW,41.93,0.00%
Ersan Ilyasova,5600.00,PHI,SF/PF,MIA,23.86,0.00%
E'Twaun Moore,4600.00,NOP,SG/SF,POR,19.19,0.00%
Tony Parker,3300.00,SAS,PG,GSW,13.56,0.00%
Pascal Siakam,3900.00,TOR,PF,WAS,15.83,0.00%
David West,3400.00,GSW,PF/C,SAS,13.73,0.00%
Rudy Gay,4800.00,SAS,SF/PF,GSW,19.31,0.00%
Ian Clark,3500.00,NOP,PG/SG,POR,14.02,0.00%
Quinn Cook,5800.00,GSW,PG,SAS,22.95,0.00%
Marcin Gortat,4800.00,WAS,C,TOR,18.65,0.00%
Shabazz Napier,4200.00,POR,PG/SG,NOP,16.09,0.00%
Justise Winslow,5000.00,MIA,SF/PF,PHI,18.93,0.00%
Kelly Olynyk,5700.00,MIA,PF/C,PHI,21.42,0.00%
Zaza Pachulia,3100.00,GSW,C,SAS,11.62,0.00%
OG Anunoby,3200.00,TOR,SF/PF,WAS,11.97,0.00%
Pau Gasol,4700.00,SAS,C,GSW,17.48,0.00%
Jakob Poeltl,3800.00,TOR,PF/C,WAS,14.1,0.00%
Wayne Ellington,4000.00,MIA,SG/SF,PHI,14.78,0.00%
Solomon Hill,3000.00,NOP,SF/PF,POR,10.79,0.00%
Zach Collins,3100.00,POR,PF/C,NOP,11.17,0.00%
Ian Mahinmi,3400.00,WAS,C,TOR,12.25,0.00%
Tomas Satoransky ,4400.00,WAS,PG/SG,TOR,15,0.00%
Markelle Fultz,3800.00,PHI,PG/SG,MIA,12.77,0.00%
Shaun Livingston,3200.00,GSW,PG/SG,SAS,10.6,0.00%
Pat Connaughton,2800.00,POR,SG/SF,NOP,9.23,0.00%
Darius Miller,3400.00,NOP,SF/PF,POR,10.97,0.00%
Mike Scott,3600.00,WAS,PF,TOR,9.65,0.00%
Richaun Holmes,4000.00,PHI,PF/C,MIA,9.81,0.00%
Cheick Diallo,3300.00,NOP,PF/C,POR,7.54,0.00%
Kevon Looney,4100.00,GSW,SF/PF,SAS,9.31,0.00%
T.J. McConnell,3400.00,PHI,PG/SG,MIA,7.46,0.00%
Nick Young,3500.00,GSW,SG,SAS,6.99,0.00%
Norman Powell,3100.00,TOR,SG/SF,WAS,5.98,0.00%
Emeka Okafor,3200.00,NOP,C,POR,4.28,0.00%
Wade Baldwin,2600.00,POR,PG/SG,NOP,2.82,0.00%
Davis Bertans,2800.00,SAS,PF/C,GSW,2.91,0.00%
