Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Brandon Jennings,2700.00,WAS,PG,BOS,15.3,
Marcin Gortat,5400.00,WAS,C,BOS,30.26,
Austin Rivers,4000.00,LAC,PG/SG,UTA,21.88,
Cristiano Da Silva Felicio,2600.00,CHI,C,BOS,14.23,
Chris Paul,10200.00,LAC,PG,UTA,54.69,
Kelly Olynyk,4200.00,BOS,PF/C,WAS,22.44,
Gordon Hayward,8500.00,UTA,SF/PF,LAC,45.02,
John Wall,10800.00,WAS,PG,BOS,56.14,
Marreese Speights,3700.00,LAC,PF/C,UTA,19.22,
Isaiah Thomas,8600.00,BOS,PG,WAS,44.58,
Rodney Hood,4000.00,UTA,SG,LAC,20.62,
DeAndre Jordan,7400.00,LAC,C,UTA,37.18,
Jamal Crawford,3900.00,LAC,SG,UTA,19.41,
Paul Zipser,2800.00,CHI,SG/SF,BOS,13.88,
Otto Porter,5500.00,WAS,SF/PF,BOS,27.23,
Jae Crowder,5600.00,BOS,SF/PF,WAS,27.71,
Raymond Felton,2500.00,LAC,PG,UTA,12.33,
Marcus Smart,5200.00,BOS,SG/SF,WAS,25.6,
George Hill,6000.00,UTA,PG,LAC,29.38,
Markieff Morris,5300.00,WAS,PF,BOS,25.54,
Joe Ingles,4500.00,UTA,SG/SF,LAC,21.44,
Terry Rozier,2600.00,BOS,PG,CHI,12.05,
Terry Rozier,2600.00,BOS,PG,WAS,12.05,
Jason Smith,3000.00,WAS,PF/C,BOS,13.76,
Bradley Beal,8000.00,WAS,SG,BOS,36.54,
Luc Richard Mbah a Moute,4300.00,LAC,SF,UTA,19.39,
Al Horford,7500.00,BOS,C,WAS,33.21,
Mike Muscala,2600.00,ATL,PF/C,WAS,11.5,
Avery Bradley,6100.00,BOS,SG,WAS,26.83,
Rudy Gobert,7800.00,UTA,C,LAC,34.35,
Kelly Oubre,3200.00,WAS,SG/SF,BOS,13.53,
Joe Johnson,5500.00,UTA,SG/SF,LAC,22.27,
Jonas Jerebko,2200.00,BOS,PF,WAS,8.91,
Bojan Bogdanovic,4000.00,WAS,SG/SF,BOS,16.11,
Paul Pierce,2100.00,LAC,SF/PF,UTA,8.37,
J.J. Redick,4100.00,LAC,SG,UTA,16.3,
Amir Johnson,2400.00,BOS,PF,WAS,9.36,
Mike Dunleavy,2000.00,ATL,SG,WAS,7.51,
Boris Diaw,2800.00,UTA,PF/C,LAC,10.42,
Jose Calderon,2500.00,ATL,PG,WAS,9.27,
Jason Smith,3000.00,WAS,PF/C,ATL,11,
Derrick Favors,4600.00,UTA,PF/C,LAC,16,
Jonas Jerebko,2200.00,BOS,PF,CHI,7.61,
Gerald Green,3500.00,BOS,SG/SF,WAS,11.96,
Kelly Oubre,3200.00,WAS,SG/SF,ATL,10.83,
Michael Carter-Williams,2400.00,CHI,PG,BOS,7.86,
Anthony Morrow,2100.00,CHI,SG,BOS,6.55,
Gerald Green,3500.00,BOS,SG/SF,CHI,10.75,
Dante Exum,2000.00,UTA,PG,LAC,4.11,
Raulzinho Neto,2000.00,UTA,PG,LAC,3.89,
Wesley Johnson,2000.00,LAC,SF,UTA,3.8,
