Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Sergio Rodriguez,4700.00,PHI,PG,ORL,28.84,25.00%
Elfrid Payton,5600.00,ORL,PG,PHI,32.56,12.50%
Richaun Holmes,3700.00,PHI,PF,ORL,21.37,34.00%
Kris Dunn,4100.00,MIN,PG,MEM,23.64,43.00%
Wade Baldwin,3300.00,MEM,PG,MIN,18.96,2.00%
Miles Plumlee,3000.00,MIL,C,NOP,17.26,0.25%
Thaddeus Young,5700.00,IND,PF,LAL,32.71,5.00%
Marc Gasol,6100.00,MEM,C,MIN,34.58,3.00%
Tony Parker,3800.00,SAS,PG,UTA,21.56,1.00%
Giannis Antetokounmpo,8900.00,MIL,PG,NOP,50.1,15.00%
Joel Embiid,5700.00,PHI,C,ORL,31.44,6.00%
Kyle O'Quinn,3100.00,NYK,PF/C,DET,17.01,0.01%
Tim Frazier,5900.00,NOP,PG,MIL,32.13,28.00%
Mason Plumlee,4600.00,POR,C,GSW,24.99,9.00%
Anthony Davis,10800.00,NOP,PF/C,MIL,58.54,33.00%
LeBron James,9600.00,CLE,SF/PF,HOU,51.76,
Shabazz Muhammad,3000.00,MIN,SG/SF,MEM,16.06,0.25%
Nikola Vucevic,6100.00,ORL,C,PHI,32.46,36.00%
Jeff Teague,6000.00,IND,PG,LAL,31.85,9.00%
Justise Winslow,5200.00,MIA,SF,SAC,27.39,6.00%
Ish Smith,5400.00,DET,PG,NYK,28.39,14.00%
JaMychal Green,4600.00,MEM,PF,MIN,24.21,10.00%
Matt Barnes,3900.00,SAC,SF,MIA,20.47,5.00%
Robert Covington,4800.00,PHI,SF,ORL,25.08,18.00%
Kosta Koufos,3100.00,SAC,C,MIA,16.16,0.25%
Monta Ellis,5400.00,IND,SG,LAL,27.69,12.50%
Ed Davis,3300.00,POR,C,GSW,16.93,0.50%
Dion Waiters,4200.00,MIA,SG,SAC,21.46,18.00%
Timofey Mozgov,4200.00,LAL,C,IND,21.41,0.00%
Lance Stephenson,3600.00,NOP,SF,MIL,18.28,6.00%
Paul George,8300.00,IND,SF,LAL,41.49,21.00%
D.J. Augustin,3000.00,ORL,PG,PHI,15.01,0.25%
Zaza Pachulia,4000.00,GSW,C,POR,20,0.50%
Rudy Gay,6200.00,SAC,SF,MIA,30.86,9.50%
Carmelo Anthony,7500.00,NYK,SF,DET,37.34,12.00%
Beno Udrih,3200.00,DET,PG,NYK,15.89,0.01%
Aron Baynes,3000.00,DET,C,NYK,14.88,0.01%
Aaron Gordon,5700.00,ORL,SF/PF,PHI,28.29,12.50%
Willie Reed,3200.00,MIA,C,SAC,15.81,0.01%
Andre Drummond,8200.00,DET,C,NYK,40.51,8.50%
Kevin Love,7000.00,CLE,PF/C,HOU,34.53,
Goran Dragic,6700.00,MIA,PG,SAC,33.01,10.00%
Serge Ibaka,5600.00,ORL,PF/C,PHI,27.53,10.00%
Tristan Thompson,4700.00,CLE,C,HOU,22.91,
Hassan Whiteside,8700.00,MIA,C,SAC,42.27,10.00%
Hollis Thompson,3000.00,PHI,SG,ORL,14.56,1.00%
Myles Turner,7300.00,IND,PF/C,LAL,35.21,8.50%
Justin Holiday,3100.00,NYK,SG/SF,DET,14.93,0.01%
Derrick Rose,5600.00,NYK,PG,DET,26.91,3.00%
Mike Conley,6600.00,MEM,PG,MIN,31.69,3.00%
Draymond Green,7700.00,GSW,PF/C,POR,36.97,16.00%
Evan Fournier,6000.00,ORL,SG,PHI,28.72,18.00%
Greg Monroe,5600.00,MIL,C,NOP,26.7,3.00%
Cole Aldrich,3000.00,MIN,C,MEM,14.31,0.01%
Shelvin Mack,3000.00,UTA,PG,SAS,14.27,0.01%
Damian Lillard,9500.00,POR,PG,GSW,45.13,16.00%
Pau Gasol,6000.00,SAS,C,UTA,28.33,1.00%
C.J. Miles,3200.00,IND,SG/SF,LAL,15.07,0.50%
Evan Turner,4300.00,POR,SG/SF,GSW,20.25,5.00%
Jon Leuer,3700.00,DET,PF,NYK,17.38,11.00%
Andre Iguodala,3700.00,GSW,SF,POR,17.32,0.25%
Ty Lawson,5500.00,SAC,PG,MIA,25.66,8.00%
Jeff Green,3900.00,ORL,SF/PF,PHI,18.23,3.50%
Gorgui Dieng,6200.00,MIN,PF/C,MEM,28.92,9.50%
DeMarcus Cousins,10400.00,SAC,PF/C,MIA,48.31,8.00%
Richard Jefferson,3000.00,CLE,SF,HOU,13.93,
Al-Farouq Aminu,4400.00,POR,PF,GSW,20.42,4.00%
Shaun Livingston,3000.00,GSW,PG,POR,13.9,0.01%
Moe Harkless,4000.00,POR,SF,GSW,18.5,3.00%
Eric Gordon,5400.00,HOU,SG,CLE,24.87,
Tyler Johnson,4300.00,MIA,PG/SG,SAC,19.82,9.00%
