Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Ian Clark,3700.00,NOP,PG/SG,SAC,29,51.40%
Fred VanVleet,4800.00,TOR,PG/SG,NYK,33.31,54.10%
Derrick Jones Jr.,3900.00,MIA,SF/PF,DAL,25.89,24.30%
Goran Dragic,5000.00,MIA,PG,DAL,31,29.20%
Christian Wood,4100.00,NOP,PF/C,SAC,25.12,13.80%
James Johnson,3900.00,MIA,SF/PF,DAL,23.76,11.50%
Tyrone Wallace,3000.00,LAC,PG/SG,MIL,18.19,0.90%
Jakob Poeltl,4000.00,SAS,C,CLE,23.8,6.50%
Landry Shamet,3700.00,LAC,SG/SF,MIL,21.68,8.50%
Norman Powell,3600.00,TOR,SG/SF,NYK,20.84,8.20%
P.J. Tucker,3800.00,HOU,SF/PF,DEN,22,6.00%
Joel Embiid,10400.00,PHI,C,BKN,59.52,54.30%
Dion Waiters,4700.00,MIA,SG/SF,DAL,26.87,14.70%
Rudy Gay,5300.00,SAS,SF/PF,CLE,30.18,11.20%
Bogdan Bogdanovic,4700.00,SAC,SG/SF,NOP,26.69,11.90%
Nikola Vucevic,8500.00,ORL,C,DET,48.07,24.30%
Ed Davis,3600.00,BKN,C,PHI,20.31,5.10%
Kelly Olynyk,4900.00,MIA,PF/C,DAL,27.47,7.10%
Darius Miller,3600.00,NOP,SF/PF,SAC,20.15,2.60%
Spencer Dinwiddie,5400.00,BKN,PG/SG,PHI,30.11,6.70%
Marc Gasol,5400.00,TOR,C,NYK,30.11,7.00%
Derrick White,5200.00,SAS,PG/SG,CLE,28.96,4.80%
Bryn Forbes,3600.00,SAS,PG/SG,CLE,19.99,1.60%
Bam Adebayo,5800.00,MIA,PF/C,DAL,32.2,7.90%
Luke Kennard,3900.00,DET,SG/SF,ORL,21.63,3.10%
Kyle Lowry,6800.00,TOR,PG,NYK,37.41,9.40%
Clint Capela,7100.00,HOU,C,DEN,38.91,9.30%
Chris Paul,7000.00,HOU,PG,DEN,38.22,9.40%
Luka Doncic,8400.00,DAL,PG/SG,MIA,45.87,12.10%
Joe Harris,4400.00,BKN,SG/SF,PHI,24.02,2.60%
Buddy Hield,7100.00,SAC,SG/SF,NOP,38.63,12.90%
Austin Rivers,3200.00,HOU,PG/SG,DEN,17.33,0.30%
Andre Drummond,8600.00,DET,C,ORL,46.51,12.00%
Larry Nance Jr.,5400.00,CLE,PF/C,SAS,29.17,5.50%
Jarrett Allen,5100.00,BKN,C,PHI,27.56,5.10%
Giannis Antetokounmpo,11200.00,MIL,SF/PF,LAC,60.28,16.90%
Reggie Jackson,4500.00,DET,PG/SG,ORL,24.12,2.50%
James Harden,11100.00,HOU,PG/SG,DEN,59.3,17.90%
Dwyane Wade,5800.00,MIA,PG/SG,DAL,30.94,7.20%
Patty Mills,3500.00,SAS,PG/SG,CLE,18.64,1.40%
DeMarre Carroll,4700.00,BKN,SF/PF,PHI,24.88,2.60%
Brook Lopez,6100.00,MIL,C,LAC,32.26,7.00%
Julius Randle,8200.00,NOP,PF/C,SAC,43.34,17.40%
Gary Harris,4200.00,DEN,SG,HOU,22.04,4.60%
Eric Bledsoe,7100.00,MIL,PG,LAC,37.24,8.50%
LaMarcus Aldridge,8100.00,SAS,PF/C,CLE,42.47,10.10%
Kenrich Williams,4500.00,NOP,SF/PF,SAC,23.38,3.30%
Tobias Harris,7000.00,PHI,SF/PF,BKN,36.34,7.60%
Garrett Temple,4000.00,LAC,SG/SF,MIL,20.63,1.70%
Patrick McCaw,3000.00,TOR,SG/SF,NYK,15.42,0.60%
Mike Scott,3400.00,PHI,SF/PF,BKN,17.48,1.50%
DeMar DeRozan,7800.00,SAS,SG/SF,CLE,40.1,9.10%
Marco Belinelli,3700.00,SAS,SG/SF,CLE,19,2.20%
