Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kosta Koufos,3200.00,SAC,C,LAL,17.43,7.50%
Omer Asik,3000.00,NOP,C,MIL,16.02,5.00%
Arron Afflalo,3300.00,SAC,SG,LAL,17.31,2.50%
Danilo Gallinari,6100.00,DEN,SF,GSW,31.75,25.00%
James Johnson,3000.00,MIA,SF/PF,CHI,15.54,2.50%
Malcolm Brogdon,3300.00,MIL,SG,NOP,17.02,7.50%
Timofey Mozgov,3200.00,LAL,C,SAC,16.47,5.00%
Dwyane Wade,6500.00,CHI,SG,MIA,33.14,22.50%
E'Twaun Moore,4100.00,NOP,SG,MIL,20.83,10.00%
Langston Galloway,3200.00,NOP,PG,MIL,16.16,15.00%
Hassan Whiteside,8500.00,MIA,C,CHI,42.73,20.00%
Gary Harris,4600.00,DEN,SG,GSW,23.07,10.00%
Jabari Parker,5900.00,MIL,SF/PF,NOP,29.6,25.00%
Solomon Hill,3600.00,NOP,SF,MIL,18.08,10.00%
Goran Dragic,6700.00,MIA,PG,CHI,33.38,25.00%
Anthony Davis,11300.00,NOP,PF/C,MIL,56.15,22.50%
DeMarcus Cousins,10300.00,SAC,PF/C,LAL,50.86,27.50%
Zaza Pachulia,3400.00,GSW,C,DEN,16.77,2.50%
Emmanuel Mudiay,6300.00,DEN,PG,GSW,31.03,12.50%
Jimmy Butler,7100.00,CHI,SG/SF,MIA,34.94,17.50%
Luke Babbitt,3100.00,MIA,PF,CHI,15.25,7.50%
Giannis Antetokounmpo,9700.00,MIL,PG,NOP,47.65,40.00%
Draymond Green,7800.00,GSW,PF/C,DEN,38.25,35.00%
Greg Monroe,5800.00,MIL,C,NOP,28.19,12.50%
Taj Gibson,5900.00,CHI,PF/C,MIA,28.57,17.50%
Robin Lopez,4200.00,CHI,C,MIA,20.25,12.50%
Bobby Portis,3100.00,CHI,PF,MIA,14.93,0.25%
Kenneth Faried,4800.00,DEN,PF,GSW,23.06,15.00%
Jameer Nelson,3800.00,DEN,PG,GSW,18.17,5.00%
Kevin Durant,9400.00,GSW,SF/PF,DEN,44.85,37.50%
Mirza Teletovic,3000.00,MIL,PF,NOP,14.21,5.00%
Jordan Clarkson,5000.00,LAL,PG/SG,SAC,23.69,7.50%
Andre Iguodala,3500.00,GSW,SF,DEN,16.57,7.50%
Rudy Gay,7300.00,SAC,SF,LAL,34.56,12.50%
Matt Barnes,3900.00,SAC,SF,LAL,18.34,10.00%
Jamal Murray,3000.00,DEN,PG/SG,GSW,13.97,0.01%
Justise Winslow,5400.00,MIA,SF,CHI,25.11,35.00%
Stephen Curry,9000.00,GSW,PG,DEN,41.28,22.50%
Dion Waiters,4300.00,MIA,SG,CHI,19.57,10.00%
Tyler Johnson,4900.00,MIA,PG/SG,CHI,22.25,17.50%
Louis Williams,5100.00,LAL,SG,SAC,23.09,10.00%
Rajon Rondo,5700.00,CHI,PG,MIA,25.69,15.00%
Luol Deng,4000.00,LAL,SF/PF,SAC,17.89,7.50%
Buddy Hield,3700.00,NOP,SG,MIL,16.55,10.00%
Darren Collison,6000.00,SAC,PG,LAL,26.7,7.50%
Michael Beasley,3000.00,MIL,SF/PF,NOP,13.35,0.01%
Tim Frazier,6000.00,NOP,PG,MIL,26.57,10.00%
Brandon Ingram,3300.00,LAL,SF,SAC,14.42,7.50%
Ty Lawson,3500.00,SAC,PG,LAL,15.14,2.50%
Matthew Dellavedova,4500.00,MIL,PG/SG,NOP,19.19,12.50%
Tony Snell,3500.00,MIL,SG/SF,NOP,14.82,10.00%
Doug McDermott,3600.00,CHI,SF,MIA,15.17,1.00%
Miles Plumlee,3000.00,MIL,C,NOP,12.53,0.50%
Jusuf Nurkic,6000.00,DEN,C,GSW,25,15.00%
Ben McLemore,3000.00,SAC,SG,LAL,12.36,0.50%
Julius Randle,6800.00,LAL,PF,SAC,28.03,10.00%
D'Angelo Russell,6400.00,LAL,PG,SAC,25.98,10.00%
Terrence Jones,4700.00,NOP,PF,MIL,18.96,10.00%
David West,3000.00,GSW,PF,DEN,11.96,0.10%
Nick Young,4500.00,LAL,SG,SAC,17.84,10.00%
Nikola Jokic,5500.00,DEN,PF/C,GSW,21.71,30.00%
Nikola Mirotic,4500.00,CHI,PF,MIA,17.61,10.00%
Isaiah Canaan,3000.00,CHI,PG,MIA,11.64,0.01%
Klay Thompson,6200.00,GSW,SG,DEN,24.01,20.00%
Omri Casspi,3000.00,SAC,PF,LAL,11.54,0.50%
Willie Cauley-Stein,3000.00,SAC,C,LAL,11.4,0.01%
Larry Nance,4400.00,LAL,SF/PF,SAC,16.43,0.01%
Josh Richardson,3700.00,MIA,SG/SF,CHI,13.73,1.00%
Ian Clark,3000.00,GSW,PG/SG,DEN,10.8,0.25%
Dante Cunningham,3000.00,NOP,SF/PF,MIL,10.62,1.00%
Garrett Temple,3000.00,SAC,PG/SG,LAL,10.44,0.01%
Tarik Black,3000.00,LAL,C,SAC,10.41,0.01%
Shaun Livingston,3500.00,GSW,PG,DEN,11.73,2.50%
John Henson,3000.00,MIL,C,NOP,9.64,0.01%
Cristiano Da Silva Felicio,3000.00,CHI,C,MIA,9.4,0.01%
Willie Reed,3600.00,MIA,C,CHI,10.93,0.01%
Rashad Vaughn,3000.00,MIL,SG,NOP,8.87,0.01%
Kevon Looney,3000.00,GSW,PF,DEN,8.18,0.01%
Patrick McCaw,3000.00,GSW,SG/SF,DEN,7.98,0.50%
Jason Terry,3000.00,MIL,PG,NOP,6.8,0.01%
Rodney McGruder,3000.00,MIA,SG,CHI,6.48,0.01%
Jerian Grant,3000.00,CHI,PG,MIA,5.84,0.01%
Denzel Valentine,3000.00,CHI,SG/SF,MIA,5.44,0.01%
JaVale McGee,3000.00,GSW,C,DEN,5.3,0.01%
Alexis Ajinca,3000.00,NOP,C,MIL,4.22,0.01%
Udonis Haslem,3000.00,MIA,PF,CHI,3.83,0.01%
Thon Maker,3000.00,MIL,PF,NOP,3.73,0.01%
Jose Calderon,3000.00,LAL,PG,SAC,3.7,0.01%
Ivica Zubac,3000.00,LAL,C,SAC,2.83,0.01%
