Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Marreese Speights,3900.00,LAC,PF/C,UTA,24.66,
Victor Oladipo,5300.00,OKC,SG,HOU,32.18,
Dwyane Wade,6500.00,CHI,SG,BOS,38.07,
Jamal Crawford,3500.00,LAC,SG,UTA,20.31,
Clint Capela,5000.00,HOU,C,OKC,28.61,
Russell Westbrook,13800.00,OKC,PG,HOU,78.83,
Myles Turner,5600.00,IND,C,CLE,31.89,
Avery Bradley,5800.00,BOS,SG,CHI,32.31,
Al Horford,6700.00,BOS,C,CHI,37.29,
Robin Lopez,5300.00,CHI,C,BOS,29.32,
Cristiano Da Silva Felicio,2400.00,CHI,C,BOS,13.24,
DeAndre Jordan,7900.00,LAC,C,UTA,43.64,
Taj Gibson,3900.00,OKC,PF,HOU,21.41,
Jae Crowder,5300.00,BOS,SF,CHI,28.95,
Isaiah Thomas,8100.00,BOS,PG,CHI,44.11,
Jeff Teague,6800.00,IND,PG,CLE,37.08,
Gordon Hayward,7700.00,UTA,SF/PF,LAC,41.92,
Tristan Thompson,4700.00,CLE,C,IND,25.51,
Rodney Hood,3200.00,UTA,SG,LAC,17.35,
James Harden,11100.00,HOU,PG/SG,OKC,60.12,
Louis Williams,4900.00,HOU,PG/SG,OKC,26.45,
Michael Carter-Williams,3000.00,CHI,PG,BOS,16.08,
Marcus Smart,5000.00,BOS,PG/SG,CHI,26.77,
Thaddeus Young,5700.00,IND,PF,CLE,30.44,
Andre Roberson,5400.00,OKC,SF,HOU,28.78,
Chris Paul,9800.00,LAC,PG,UTA,52.12,
Patrick Beverley,5500.00,HOU,PG,OKC,29.24,
Kyrie Irving,8000.00,CLE,PG,IND,42.31,
Eric Gordon,4600.00,HOU,SG,OKC,24.28,
Paul George,10300.00,IND,SF/PF,CLE,54.2,
Steven Adams,4600.00,OKC,C,HOU,24.15,
Nikola Mirotic,5100.00,CHI,PF,BOS,26.43,
Kevin Love,7500.00,CLE,PF/C,IND,38.87,
Joe Ingles,4500.00,UTA,SG/SF,LAC,23.13,
George Hill,5900.00,UTA,PG,LAC,30.26,
Nene Hilario,4100.00,HOU,C,OKC,20.92,
Jimmy Butler,10000.00,CHI,SF,BOS,50.65,
Luc Richard Mbah a Moute,3700.00,LAC,SF,UTA,18.69,
LeBron James,11900.00,CLE,SF,IND,58.41,
Derrick Favors,5600.00,UTA,PF/C,LAC,27.42,
Alex Abrines,2200.00,OKC,SG/SF,HOU,10.78,
C.J. Miles,3800.00,IND,SG,CLE,18.15,
J.R. Smith,4000.00,CLE,SG,IND,18.91,
Raymond Felton,2600.00,LAC,PG/SF,UTA,12.27,
Paul Zipser,3500.00,CHI,SG/SF,BOS,16.53,
Joe Johnson,4800.00,UTA,SG/SF,LAC,22.4,
Ryan Anderson,4400.00,HOU,PF,OKC,20.52,
Jerian Grant,3700.00,CHI,PG,BOS,16.89,
Gerald Green,2700.00,BOS,SG,CHI,12.24,
Trevor Ariza,4800.00,HOU,SF/PF,OKC,21.71,
Channing Frye,3700.00,CLE,PF/C,IND,16.71,
Jerami Grant,3800.00,OKC,SF/PF,HOU,17.15,
Lance Stephenson,5200.00,IND,SG/SF,CLE,23.37,
Terry Rozier,2400.00,BOS,PG,CHI,10.73,
Kyle Korver,3100.00,CLE,SG/SF,IND,13.81,
Norris Cole,2000.00,OKC,PG,HOU,8.88,
Kevin Seraphin,2800.00,IND,C,CLE,12.23,
J.J. Redick,4200.00,LAC,SG,UTA,18.14,
Monta Ellis,3700.00,IND,PG/SG,CLE,15.91,
Glenn Robinson,2200.00,IND,SF,CLE,9.38,
Bobby Portis,3900.00,CHI,PF,BOS,16.61,
Boris Diaw,3600.00,UTA,PF,LAC,14.8,
Jonas Jerebko,2000.00,BOS,PF,CHI,8.17,
Deron Williams,2900.00,CLE,PG,IND,11.66,
Enes Kanter,3800.00,OKC,C,HOU,15.23,
Shelvin Mack,2500.00,UTA,PG,LAC,9.71,
Kelly Olynyk,4800.00,BOS,PF/C,CHI,18.34,
Doug McDermott,2700.00,OKC,SF,HOU,9.32,
Paul Pierce,2000.00,LAC,SF/PF,UTA,6.8,
Iman Shumpert,2900.00,CLE,PG/SG,IND,9.32,
Jeff Withey,2400.00,UTA,C,LAC,7.65,
Amir Johnson,2900.00,BOS,PF,CHI,8.83,
Kyle Singler,2000.00,OKC,SF,HOU,5.88,
Richard Jefferson,2500.00,CLE,SF/PF,IND,6.93,
Anthony Morrow,2000.00,CHI,SG,BOS,4.92,
Wesley Johnson,2000.00,LAC,SF,UTA,3.83,
Semaj Christon,2000.00,OKC,PG/SG,HOU,3.44,
Jaylen Brown,2300.00,BOS,SG/SF,CHI,3.79,
Raulzinho Neto,2000.00,UTA,PG,LAC,3.12,
