Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tim Frazier,3400.00,NOP,PG,MIN,21.54,0.25%
James Ennis,3500.00,MEM,SF,GSW,21.94,1.00%
Tyus Jones,3300.00,MIN,PG,NOP,20.29,5.00%
Ben McLemore,3000.00,SAC,SG,ATL,17.79,1.00%
Matthew Dellavedova,3800.00,MIL,PG/SG,LAL,22.15,2.00%
Toney Douglas,3000.00,MEM,PG,GSW,17.42,0.01%
Mirza Teletovic,3000.00,MIL,PF,LAL,17.26,5.00%
Nikola Mirotic,3700.00,CHI,PF,PHO,21.21,0.25%
Thon Maker,3000.00,MIL,PF,LAL,16.89,2.50%
Darren Collison,5400.00,SAC,PG/SG,ATL,30.23,35.00%
Dante Cunningham,3000.00,NOP,SF/PF,MIN,16.64,0.01%
Manu Ginobili,3300.00,SAS,SG,DET,18.28,1.00%
Monta Ellis,3200.00,IND,SG,WAS,17.67,0.01%
Gorgui Dieng,5000.00,MIN,PF/C,NOP,27.6,5.00%
Arron Afflalo,3300.00,SAC,SG,ATL,18.2,1.00%
Ricky Rubio,6400.00,MIN,PG,NOP,35.27,5.00%
Marcin Gortat,6100.00,WAS,C,IND,33.4,12.50%
Klay Thompson,6200.00,GSW,SG,MEM,33.8,10.00%
Jon Leuer,4500.00,DET,PF,SAS,24.44,2.50%
Rodney McGruder,3900.00,MIA,SF,BKN,21.18,5.00%
Guillermo Hernangomez,5200.00,NYK,C,DEN,28.15,5.00%
Spencer Dinwiddie,3100.00,BKN,PG,MIA,16.78,1.00%
Jameer Nelson,4400.00,DEN,PG,NYK,23.71,10.00%
Marc Gasol,7400.00,MEM,C,GSW,39.74,7.50%
Lance Stephenson,3200.00,MIN,SG/SF,NOP,17.08,5.00%
Buddy Hield,3300.00,NOP,SG,MIN,17.6,5.00%
Anthony Davis,10100.00,NOP,C,MIN,53.77,15.00%
Myles Turner,5800.00,IND,C,WAS,30.87,15.00%
Tyler Johnson,5500.00,MIA,PG,BKN,29.26,5.00%
Jordan Clarkson,3800.00,LAL,PG/SG,MIL,20.19,1.00%
Gary Harris,5000.00,DEN,SG,NYK,26.49,15.00%
Greg Monroe,5100.00,MIL,C,LAL,27.04,2.00%
Julius Randle,5400.00,LAL,PF,MIL,28.45,10.00%
