Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Klay Thompson,5900.00,GSW,SG,CLE,35.03,0.00%
Stephen Curry,8300.00,GSW,PG/SG,CLE,48.63,0.00%
JaVale McGee,2700.00,GSW,C,CLE,15.27,0.00%
LeBron James,12100.00,CLE,SF/PF,GSW,65.92,0.00%
Rodney Hood,2800.00,CLE,SG/SF,GSW,14.68,0.00%
Kevin Durant,9500.00,GSW,SF/PF,CLE,48.71,0.00%
George Hill,3900.00,CLE,PG/SG,GSW,19.96,0.00%
Draymond Green,8100.00,GSW,PF/C,CLE,41.17,0.00%
Kevin Love,7800.00,CLE,PF/C,GSW,37.82,0.00%
Jordan Bell,2600.00,GSW,PF/C,CLE,11.73,0.00%
J.R. Smith,4200.00,CLE,SG/SF,GSW,18.75,0.00%
Larry Nance,2600.00,CLE,PF/C,GSW,11.56,0.00%
Shaun Livingston,2800.00,GSW,PG/SG,CLE,12.46,0.00%
Tristan Thompson,4500.00,CLE,PF/C,GSW,17.96,0.00%
Jeff Green,4000.00,CLE,SF/PF,GSW,15.67,0.00%
Andre Iguodala,4600.00,GSW,PG/SF,CLE,17.59,0.00%
David West,3300.00,GSW,PF/C,CLE,6.93,0.00%
Kyle Korver,4600.00,CLE,SG/SF,GSW,9.54,0.00%
Nick Young,2600.00,GSW,SG,CLE,3.04,0.00%
Jordan Clarkson,3000.00,CLE,PG/SG,GSW,2.66,0.00%
Kevon Looney,3400.00,GSW,SF/PF,CLE,2.39,0.00%
