Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Omri Casspi,3000.00,SAC,PF,MIL,23.8,40%
Bradley Beal,5300.00,WAS,SG,ORL,30.99,37.5%
Tomas Satoransky ,3500.00,WAS,PG,ORL,19.61,25%
Kris Dunn,4900.00,MIN,PG,OKC,27.09,0%
Manu Ginobili,3700.00,SAS,SG,LAC,20.28,0%
Karl-Anthony Towns,7900.00,MIN,C,OKC,42.98,0%
Kentavious Caldwell-Pope,4900.00,DET,SG,DEN,26.08,7.5%
Andre Drummond,7700.00,DET,C,DEN,40.83,15%
Marcus Morris,5700.00,DET,SF,DEN,30.06,2.5%
Danilo Gallinari,5900.00,DEN,SF,DET,30.86,12.5%
Joel Embiid,5600.00,PHI,C,CLE,29.21,10%
Marcin Gortat,6000.00,WAS,C,ORL,31.34,12.5%
Jon Leuer,4000.00,DET,PF,DEN,20.62,10%
Kent Bazemore,5000.00,ATL,SG/SF,HOU,25.82,7.5%
Evan Fournier,6100.00,ORL,SG,WAS,31.31,15%
Ben McLemore,3000.00,SAC,SG,MIL,15.38,1%
Malcolm Brogdon,3500.00,MIL,SG,SAC,17.91,1%
Nikola Vucevic,6300.00,ORL,C,WAS,32.21,15%
Isaiah Canaan,3200.00,CHI,PG,IND,16.24,0.01%
Thaddeus Young,5800.00,IND,PF,CHI,29.39,5%
James Harden,11600.00,HOU,PG/SG,ATL,58.56,32.5%
Pau Gasol,5600.00,SAS,C,LAC,28.22,2.5%
Elfrid Payton,6200.00,ORL,PG,WAS,31.18,17.5%
Ish Smith,5200.00,DET,PG,DEN,25.99,7.5%
Patty Mills,4300.00,SAS,PG,LAC,21.51,7.5%
Sergio Rodriguez,5300.00,PHI,PG,CLE,26.32,7.5%
Dennis Schroder,6200.00,ATL,PG,HOU,30.72,10%
Monta Ellis,5500.00,IND,SG,CHI,27.21,10%
Nikola Mirotic,5500.00,CHI,PF,IND,27.07,2.5%
Giannis Antetokounmpo,9500.00,MIL,PG,SAC,46.74,27.5%
Nikola Jokic,6100.00,DEN,PF/C,DET,30.03,7.5%
Tristan Thompson,4900.00,CLE,C,PHI,24.05,5%
Robert Covington,4500.00,PHI,SF,CLE,22.07,5%
Mike Muscala,3600.00,ATL,C,HOU,17.64,1%
DeMarcus Cousins,10200.00,SAC,PF/C,MIL,49.85,32.5%
Aaron Gordon,5800.00,ORL,SF/PF,WAS,28.23,10%
T.J. McConnell,3300.00,PHI,PG,CLE,16.04,0.01%
Malcolm Delaney,3000.00,ATL,PG,HOU,14.54,0.2%
Jimmy Butler,7800.00,CHI,SG/SF,IND,37.79,10%
Markieff Morris,5500.00,WAS,SF/PF,ORL,26.54,20%
Kawhi Leonard,8800.00,SAS,SF,LAC,42.36,12.5%
Kosta Koufos,3400.00,SAC,C,MIL,16.34,1%
Paul George,8200.00,IND,SF,CHI,39.19,17.5%
C.J. Miles,3900.00,IND,SG/SF,CHI,18.64,2.5%
Marcus Thornton,3000.00,WAS,SG,ORL,14.27,2.5%
Dwyane Wade,6300.00,CHI,SG,IND,29.97,15%
Jeff Teague,5800.00,IND,PG,CHI,27.5,20%
