Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Zaza Pachulia,3000.00,GSW,C,SAS,17.23,
Stephen Curry,9100.00,GSW,PG,SAS,50.74,
Klay Thompson,6000.00,GSW,SG,SAS,32.01,
Manu Ginobili,3900.00,SAS,SG,GSW,20.71,
Draymond Green,7900.00,GSW,PF/C,SAS,41.18,
Kawhi Leonard,9400.00,SAS,SF/PF,GSW,48.6,
Kevin Durant,10100.00,GSW,SF/PF,SAS,50.24,
LaMarcus Aldridge,7600.00,SAS,PF/C,GSW,37.78,
Andre Iguodala,4600.00,GSW,SG/SF,SAS,22.13,
Patty Mills,5500.00,SAS,PG,GSW,26.07,
Danny Green,4400.00,SAS,SG,GSW,20.26,
Pau Gasol,5000.00,SAS,C,GSW,21.28,
Shaun Livingston,2500.00,GSW,PG,SAS,10.5,
JaVale McGee,2600.00,GSW,C,SAS,10.13,
David West,3200.00,GSW,PF,SAS,12.16,
Patrick McCaw,2000.00,GSW,SG,SAS,7.55,
Jonathon Simmons,5200.00,SAS,SG/SF,GSW,19.24,
Ian Clark,2100.00,GSW,PG/SG,SAS,6.61,
Matt Barnes,2200.00,GSW,SF,SAS,6.93,
Dejounte Murray,3500.00,SAS,PG,GSW,10.83,
Dewayne Dedmon,2300.00,SAS,C,GSW,5.75,
Kyle Anderson,3100.00,SAS,PG/SF,GSW,6.62,
David Lee,2700.00,SAS,PF/C,GSW,5.61,
