Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jakob Poeltl,3400.00,TOR,PF/C,PHO,20.13,15.00%
Fred VanVleet,3400.00,TOR,PG,PHO,18.55,12.50%
Pascal Siakam,3900.00,TOR,PF,PHO,21.1,17.50%
Alec Burks,4500.00,UTA,PG/SG,OKC,23.61,30.00%
Tomas Satoransky ,4100.00,WAS,PG/SG,POR,21.18,15.00%
Joe Ingles,4900.00,UTA,SG/SF,OKC,24.85,7.50%
Andre Roberson,3500.00,OKC,SG/SF,UTA,17.52,3.00%
Russell Westbrook,11000.00,OKC,PG,UTA,54.98,52.50%
Serge Ibaka,5000.00,TOR,PF/C,PHO,24.92,17.50%
Jonas Valanciunas,4800.00,TOR,C,PHO,23.87,10.00%
Bradley Beal,7600.00,WAS,SG,POR,37.55,22.50%
Al-Farouq Aminu,4200.00,POR,SF/PF,WAS,20.45,15.00%
Jusuf Nurkic,7200.00,POR,C,WAS,34.89,17.50%
Tim Frazier,3900.00,WAS,PG,POR,18.89,4.00%
Kelly Oubre,4900.00,WAS,SG/SF,POR,23.27,17.50%
Derrick Favors,6600.00,UTA,PF/C,OKC,31.15,15.00%
Steven Adams,5900.00,OKC,C,UTA,27.34,15.00%
Paul George,8400.00,OKC,SF,UTA,38.69,17.50%
DeMar DeRozan,8500.00,TOR,SG/SF,PHO,39.17,45.00%
Damian Lillard,9400.00,POR,PG,WAS,43.21,40.00%
Donovan Mitchell,7100.00,UTA,PG/SG,OKC,32.51,10.00%
Kyle Lowry,8700.00,TOR,PG,PHO,39.35,30.00%
C.J. McCollum,7000.00,POR,PG/SG,WAS,31.21,27.50%
Ricky Rubio,5400.00,UTA,PG,OKC,24.08,10.00%
Carmelo Anthony,6500.00,OKC,SF/PF,UTA,28.86,15.00%
Markieff Morris,4700.00,WAS,SF/PF,POR,20.66,15.00%
Ian Mahinmi,3300.00,WAS,C,POR,14.42,2.50%
C.J. Miles,3800.00,TOR,SG/SF,PHO,16.23,7.50%
Otto Porter,6900.00,WAS,SF/PF,POR,29.31,20.00%
Jerami Grant,3700.00,OKC,SF/PF,UTA,15.57,3.00%
Raulzinho Neto,3200.00,UTA,PG,OKC,13.4,0.01%
Norman Powell,4000.00,TOR,SG/SF,PHO,16.51,12.50%
Thabo Sefolosha,3700.00,UTA,SG/SF,OKC,14.83,1.00%
Marcin Gortat,5200.00,WAS,C,POR,20.74,10.00%
Raymond Felton,3300.00,OKC,PG/SG,UTA,12.98,1.00%
Evan Turner,3900.00,POR,SG/SF,WAS,14.67,5.00%
Josh Huestis,3000.00,OKC,SF/PF,UTA,11.27,1.00%
Pat Connaughton,3600.00,POR,SG/SF,WAS,13.49,3.00%
Jodie Meeks,3400.00,WAS,SG,POR,12.58,1.00%
Rudy Gobert,7300.00,UTA,C,OKC,25.3,10.00%
Shabazz Napier,3600.00,POR,PG/SG,WAS,11.76,2.00%
OG Anunoby,3500.00,TOR,SF/PF,PHO,11.28,5.00%
Noah Vonleh,4000.00,POR,PF/C,WAS,12.31,5.00%
Ed Davis,3300.00,POR,PF/C,WAS,9.66,2.50%
Mike Scott,3100.00,WAS,PF,POR,8.38,1.00%
Jonas Jerebko,3800.00,UTA,SF/PF,OKC,9.32,1.00%
Royce O'Neale,3000.00,UTA,SF,OKC,7.32,0.01%
Meyers Leonard,3200.00,POR,PF/C,WAS,7.78,2.00%
Patrick Patterson,3100.00,OKC,PF/C,UTA,4.86,0.01%
Ekpe Udoh,3000.00,UTA,PF/C,OKC,4.55,0.01%
Moe Harkless,3400.00,POR,SF/PF,WAS,5.1,1.00%
Terrance Ferguson,3000.00,OKC,SG/SF,UTA,1.57,0.01%
Dakari Johnson,3300.00,OKC,C,UTA,0,0.01%
Alex Abrines,3300.00,OKC,SG/SF,UTA,0,0.01%
Caleb Swanigan,3400.00,POR,PF,WAS,0,0.01%
