Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
T.J. McConnell,3000.00,PHI,PG,DET,24.11,22.50%
Luol Deng,3400.00,LAL,SF/PF,NYK,24.07,10.00%
Joakim Noah,3600.00,NYK,C,LAL,23.95,7.50%
Jon Leuer,4100.00,DET,PF,PHI,26.44,7.50%
Courtney Lee,3800.00,NYK,SG,LAL,23.75,5.00%
Solomon Hill,3600.00,NOP,SF,PHO,22.42,5.00%
Darrun Hilliard,3000.00,DET,SG,PHI,18.54,10.00%
Amir Johnson,3100.00,BOS,PF,OKC,18.77,3.00%
David West,3000.00,GSW,PF,MIN,18.07,2.00%
Jerami Grant,3000.00,OKC,SF/PF,BOS,17.96,2.50%
Marcus Morris,5000.00,DET,SF/PF,PHI,29.77,15.00%
Ish Smith,3900.00,DET,PG,PHI,22.71,1.00%
Tobias Harris,5800.00,DET,SF/PF,PHI,33.76,30.00%
Carmelo Anthony,7600.00,NYK,SF,LAL,44.01,30.00%
Andre Iguodala,3400.00,GSW,SF,MIN,19.58,5.00%
Buddy Hield,3500.00,NOP,SG,PHO,19.86,10.00%
Enes Kanter,4100.00,OKC,C,BOS,23.19,10.00%
Stephen Curry,8400.00,GSW,PG,MIN,47.41,27.50%
Andrew Wiggins,6000.00,MIN,SF,GSW,33.64,15.00%
Reggie Jackson,5100.00,DET,PG,PHI,28.49,25.00%
Timofey Mozgov,3200.00,LAL,C,NYK,17.84,0.50%
Jaylen Brown,3000.00,BOS,SF,OKC,16.66,1.00%
Zach LaVine,6000.00,MIN,SG,GSW,33.12,20.00%
Hollis Thompson,3000.00,PHI,SG/SF,DET,16.56,1.00%
Jahlil Okafor,5000.00,PHI,PF/C,DET,27.54,10.00%
Jae Crowder,5700.00,BOS,SF,OKC,31.23,15.00%
Gorgui Dieng,5300.00,MIN,PF/C,GSW,28.94,15.00%
Julius Randle,6200.00,LAL,PF/C,NYK,33.79,10.00%
Kristaps Porzingis,7300.00,NYK,PF,LAL,39.71,20.00%
Kevin Durant,9300.00,GSW,SF/PF,MIN,50.13,27.50%
Kevon Looney,3000.00,GSW,PF,MIN,16.11,
Gerald Henderson,3400.00,PHI,SG,DET,18.2,7.50%
Kris Dunn,3000.00,MIN,PG,GSW,16,0.25%
Domantas Sabonis,3100.00,OKC,PF,BOS,16.41,0.25%
Jrue Holiday,6000.00,NOP,PG,PHO,31.47,30.00%
Al Horford,6900.00,BOS,C,OKC,36,12.50%
Shaun Livingston,3200.00,GSW,PG,MIN,16.69,0.25%
Karl-Anthony Towns,8100.00,MIN,PF/C,GSW,42.23,37.50%
Kelly Olynyk,3600.00,BOS,PF/C,OKC,18.76,1.00%
Draymond Green,7700.00,GSW,PF/C,MIN,39.87,25.00%
Shabazz Muhammad,3000.00,MIN,SG/SF,GSW,15.51,0.25%
Robert Covington,4400.00,PHI,SF,DET,22.55,5.00%
Ricky Rubio,4800.00,MIN,PG,GSW,24.53,17.50%
Victor Oladipo,6200.00,OKC,SG,BOS,31.65,7.50%
Derrick Rose,6100.00,NYK,PG,LAL,31.06,10.00%
Avery Bradley,6400.00,BOS,SG,OKC,32.4,15.00%
Andre Roberson,4300.00,OKC,SG/SF,BOS,21.49,12.50%
Brandon Ingram,4400.00,LAL,SF,NYK,21.74,7.50%
Andre Drummond,8000.00,DET,C,PHI,39.43,12.50%
Louis Williams,7100.00,LAL,SG,NYK,34.21,10.00%
Marcus Smart,5600.00,BOS,SG/SF,OKC,26.65,20.00%
Russell Westbrook,12400.00,OKC,PG,BOS,58.87,22.50%
Kyle O'Quinn,4200.00,NYK,PF/C,LAL,19.95,1.00%
Omer Asik,3000.00,NOP,C,PHO,14.2,0.01%
Jordan Clarkson,5600.00,LAL,PG/SG,NYK,26.44,5.00%
Anthony Davis,11200.00,NOP,PF/C,PHO,52.21,32.50%
Anthony Morrow,3000.00,OKC,SG/SF,BOS,13.98,1.00%
Alexis Ajinca,3000.00,NOP,C,PHO,13.79,0.01%
Anderson Varejao,3000.00,GSW,C,MIN,13.74,
Klay Thompson,6600.00,GSW,SG,MIN,29.9,15.00%
Terry Rozier,4100.00,BOS,PG,OKC,18.58,5.00%
Cole Aldrich,3900.00,MIN,C,GSW,17.63,0.01%
Steven Adams,5000.00,OKC,C,BOS,21.5,7.50%
Richaun Holmes,3700.00,PHI,PF,DET,15.76,
Guillermo Hernangomez,3200.00,NYK,C,LAL,13.57,0.01%
Jonas Jerebko,3000.00,BOS,PF,OKC,12.5,0.01%
Ersan Ilyasova,5900.00,PHI,PF,DET,24.54,5.00%
E'Twaun Moore,3700.00,NOP,SG,PHO,15.13,5.00%
Langston Galloway,4300.00,NOP,PG/SG,PHO,17.45,2.50%
Aron Baynes,3800.00,DET,C,PHI,15.44,0.01%
Dario Saric,4900.00,PHI,SF/PF,DET,19.63,5.00%
Larry Nance,4100.00,LAL,SF/PF,NYK,16.21,3.00%
Terrence Jones,4600.00,NOP,PF,PHO,17.73,1.00%
Joffrey Lauvergne,3000.00,OKC,PF/C,BOS,11.48,0.01%
Thomas Robinson,3000.00,LAL,PF,NYK,11.49,
Tim Frazier,5700.00,NOP,PG,PHO,21.79,7.50%
Nik Stauskas,3900.00,PHI,SG,DET,14.84,7.50%
Marcelo Huertas,3600.00,LAL,PG,NYK,13.69,0.01%
Brandon Jennings,5500.00,NYK,PG,LAL,20.81,0.25%
Beno Udrih,3000.00,DET,PG,PHI,11.22,0.01%
Justin Holiday,3300.00,NYK,PG/SG,LAL,12.21,0.01%
Nerlens Noel,5000.00,PHI,C,DET,18.25,
Ian Clark,3000.00,GSW,PG/SG,MIN,10.51,0.01%
D'Angelo Russell,6300.00,LAL,PG,NYK,22,2.00%
Lance Thomas,3000.00,NYK,SF/PF,LAL,10.17,0.01%
Stanley Johnson,3000.00,DET,SG/SF,PHI,9.01,
