Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Yogi Ferrell,4000.00,DAL,PG,PHI,27.82,25.00%
Domantas Sabonis,3300.00,OKC,PF,CHI,22.07,4.00%
Brandon Jennings,5200.00,NYK,PG,BKN,33.01,30.00%
Nik Stauskas,3700.00,PHI,SG,DAL,23.05,5.00%
Trey Lyles,3000.00,UTA,PF,MIL,18.62,7.50%
Channing Frye,4000.00,CLE,PF/C,MIN,24.33,15.00%
Patrick Patterson,3500.00,TOR,PF,BOS,21.27,5.00%
Jonas Jerebko,3400.00,BOS,PF,TOR,20.55,0.01%
Rodney Hood,4100.00,UTA,SG,MIL,24.4,1.00%
Dario Saric,4400.00,PHI,SF/PF,DAL,25.87,15.00%
JaVale McGee,3000.00,GSW,C,CHA,17.45,0.01%
Randy Foye,3000.00,BKN,SG,NYK,17.46,0.50%
Isaiah Whitehead,3500.00,BKN,PG,NYK,20.33,1.00%
Rudy Gobert,6800.00,UTA,C,MIL,39.43,10.00%
Dennis Schroder,6300.00,ATL,PG,MIA,36.19,7.50%
Cory Joseph,3600.00,TOR,PG,BOS,20.64,0.25%
Caris LeVert,4000.00,BKN,SF,NYK,22.68,0.50%
C.J. Watson,3800.00,ORL,PG/SG,IND,21.5,0.25%
Carmelo Anthony,7500.00,NYK,SF/PF,BKN,42.28,25.00%
Ron Baker,3000.00,NYK,PG/SG,BKN,16.9,0.25%
Jonas Valanciunas,5400.00,TOR,C,BOS,30.33,2.00%
Seth Curry,5400.00,DAL,SG,PHI,30.08,7.50%
Victor Oladipo,5500.00,OKC,SG,CHI,30.66,12.50%
Chandler Parsons,3200.00,MEM,SF/PF,DEN,17.8,0.25%
Andre Drummond,7900.00,DET,C,NOP,43.93,12.50%
Boris Diaw,3000.00,UTA,PF/C,MIL,16.57,0.25%
Rajon Rondo,4100.00,CHI,PG,OKC,22.5,3.00%
Tim Hardaway Jr.,4200.00,ATL,PG/SG,MIA,22.92,1.00%
Paul Zipser,3200.00,CHI,SG/SF,OKC,17.47,0.25%
Buddy Hield,3200.00,NOP,SG,DET,17.48,4.00%
Dwight Powell,3500.00,DAL,PF,PHI,18.98,4.00%
Vince Carter,3600.00,MEM,SG/SF,DEN,19.46,0.25%
Kristaps Porzingis,6300.00,NYK,PF,BKN,33.99,10.00%
Marvin Williams,4900.00,CHA,PF,GSW,26.35,2.00%
Ish Smith,3000.00,DET,PG,NOP,16.11,0.25%
Ersan Ilyasova,5800.00,PHI,PF,DAL,31.09,7.50%
Al Jefferson,3100.00,IND,C,ORL,16.6,0.01%
Reggie Jackson,6500.00,DET,PG,NOP,34.75,7.50%
Brook Lopez,6700.00,BKN,C,NYK,35.76,17.50%
Norman Powell,5500.00,TOR,SG/SF,BOS,29.34,10.00%
Gordon Hayward,6600.00,UTA,SF,MIL,35.21,12.50%
Nikola Vucevic,6500.00,ORL,C,IND,34.58,10.00%
Kyle Lowry,8600.00,TOR,PG,BOS,45.66,17.50%
Wesley Matthews,4700.00,DAL,SG/SF,PHI,24.96,25.00%
Blake Griffin,7500.00,LAC,PF,PHO,39.76,7.50%
Rondae Hollis-Jefferson,3800.00,BKN,PF,NYK,20.15,0.25%
James Ennis,3400.00,MEM,SF,DEN,17.97,0.01%
LeBron James,10200.00,CLE,SF,MIN,53.73,15.00%
Jrue Holiday,7700.00,NOP,PG,DET,40.56,10.00%
Gary Harris,4800.00,DEN,SG,MEM,25.3,2.00%
Jon Leuer,4400.00,DET,PF,NOP,23.09,5.00%
James Johnson,5800.00,MIA,PF,ATL,30.46,2.00%
Paul George,8100.00,IND,SF/PF,ORL,42.48,10.00%
Langston Galloway,3000.00,NOP,SG,DET,15.72,0.01%
Steven Adams,5400.00,OKC,C,CHI,28.22,12.50%
JaMychal Green,4100.00,MEM,PF,DEN,21.43,0.25%
Justin Holiday,3200.00,NYK,SG,BKN,16.69,5.00%
Goran Dragic,7400.00,MIA,PG,ATL,38.64,5.00%
Dirk Nowitzki,5000.00,DAL,PF/C,PHI,26.11,10.00%
Jamal Crawford,4600.00,LAC,SG,PHO,23.78,0.25%
Joakim Noah,3600.00,NYK,C,BKN,18.59,0.25%
Jimmy Butler,8800.00,CHI,SG/SF,OKC,45.43,10.00%
Russell Westbrook,12000.00,OKC,PG,CHI,61.79,10.00%
Donatas Motiejunas,3400.00,NOP,PF/C,DET,17.51,2.00%
Jerami Grant,3200.00,OKC,SF/PF,CHI,16.49,0.01%
Jeff Teague,7400.00,IND,PG,ORL,37.95,10.00%
Gorgui Dieng,5500.00,MIN,PF/C,CLE,28.23,5.00%
Kyrie Irving,8200.00,CLE,PG,MIN,42.07,10.00%
Gerald Henderson,3600.00,PHI,SG,DAL,18.43,0.01%
Kenneth Faried,5700.00,DEN,PF,MEM,29.13,2.00%
Spencer Hawes,4600.00,CHA,PF/C,GSW,23.51,5.00%
Nicolas Batum,7400.00,CHA,SG/SF,GSW,37.71,7.50%
Amir Johnson,3700.00,BOS,PF/C,TOR,18.87,2.50%
T.J. McConnell,5400.00,PHI,PG,DAL,27.49,1.00%
Monta Ellis,3100.00,IND,SG,ORL,15.74,3.00%
Marc Gasol,7800.00,MEM,C,DEN,39.52,10.00%
Jamal Murray,3500.00,DEN,PG/SG,MEM,17.76,0.01%
Lucas Nogueira,3800.00,TOR,PF/C,BOS,19.28,0.25%
DeMarre Carroll,3900.00,TOR,SF,BOS,19.74,4.00%
D.J. Augustin,3400.00,ORL,PG,IND,17.2,0.25%
Jahlil Okafor,4600.00,PHI,C,DAL,23.25,10.00%
George Hill,5900.00,UTA,PG,MIL,29.77,5.00%
Dwyane Wade,7000.00,CHI,SG,OKC,35.21,2.00%
Kentavious Caldwell-Pope,5600.00,DET,SG,NOP,28.18,7.50%
Kyle O'Quinn,3400.00,NYK,C,BKN,17.06,5.00%
Andre Iguodala,4200.00,GSW,SF,CHA,21.08,1.00%
Kemba Walker,8000.00,CHA,PG,GSW,40.17,10.00%
Al Horford,6800.00,BOS,C,TOR,34.01,2.50%
Paul Millsap,7800.00,ATL,PF,MIA,38.95,7.50%
Stephen Curry,8500.00,GSW,PG,CHA,42.33,7.50%
Iman Shumpert,4100.00,CLE,PG/SG,MIN,20.41,1.00%
Joffrey Lauvergne,3300.00,OKC,PF/C,CHI,16.39,0.01%
Mike Muscala,3000.00,ATL,PF/C,MIA,14.9,0.01%
Mike Conley,7300.00,MEM,PG,DEN,36.18,15.00%
DeAndre Jordan,7300.00,LAC,C,PHO,36.21,2.50%
E'Twaun Moore,3500.00,NOP,PG/SG,DET,17.34,3.00%
Dante Cunningham,3300.00,NOP,SF/PF,DET,16.35,0.01%
Jameer Nelson,5600.00,DEN,PG,MEM,27.58,1.00%
Kevin Durant,10000.00,GSW,SF,CHA,49.17,12.50%
Jae Crowder,6200.00,BOS,SF,TOR,30.46,4.00%
Harrison Barnes,6300.00,DAL,SF/PF,PHI,30.95,10.00%
Rodney McGruder,3100.00,MIA,SG/SF,ATL,15.2,0.25%
C.J. Miles,4300.00,IND,SF,ORL,21,0.25%
Mindaugas Kuzminskas,3000.00,NYK,SF,BKN,14.64,0.25%
Robin Lopez,4300.00,CHI,C,OKC,20.99,0.25%
Bojan Bogdanovic,4200.00,BKN,SG/SF,NYK,20.41,1.00%
Myles Turner,6800.00,IND,C,ORL,33.01,7.50%
Marcus Smart,5600.00,BOS,PG/SG,TOR,27.11,0.25%
Raymond Felton,5000.00,LAC,PG,PHO,24.16,0.25%
Andre Roberson,3600.00,OKC,SF,CHI,17.37,0.25%
Dwight Howard,7200.00,ATL,C,MIA,34.72,3.00%
Glenn Robinson,3000.00,IND,SG/SF,ORL,14.47,0.01%
Elfrid Payton,6400.00,ORL,PG,IND,30.51,7.50%
Isaiah Thomas,9500.00,BOS,PG,TOR,45.19,7.50%
Zach LaVine,6600.00,MIN,SG,CLE,31.42,5.00%
Anthony Davis,10500.00,NOP,C,DET,49.96,10.00%
Jeff Green,3700.00,ORL,SF/PF,IND,17.56,0.25%
Evan Fournier,5000.00,ORL,SG,IND,23.77,5.00%
Ricky Rubio,7200.00,MIN,PG,CLE,34.2,2.00%
Klay Thompson,6800.00,GSW,SG,CHA,32.22,7.50%
Malcolm Delaney,3000.00,ATL,PG,MIA,14.23,0.01%
Marcus Morris,5300.00,DET,SF,NOP,25.1,5.00%
Tobias Harris,5400.00,DET,SF/PF,NOP,25.52,7.50%
Thaddeus Young,5300.00,IND,PF,ORL,25.02,1.00%
Michael Kidd-Gilchrist,5200.00,CHA,SF,GSW,24.55,5.00%
Spencer Dinwiddie,3600.00,BKN,PG,NYK,16.98,0.25%
J.J. Redick,5200.00,LAC,SG,PHO,24.47,1.00%
Alec Burks,3200.00,UTA,PG/SG,MIL,15.05,0.01%
Devin Harris,3700.00,DAL,PG/SG,PHI,17.38,0.50%
Luke Babbitt,3000.00,MIA,PF,ATL,14.07,0.01%
Tyler Johnson,4900.00,MIA,PG,ATL,22.91,0.25%
