Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Bismack Biyombo,4000.00,CHA,C,DET,25.86,38.41%
Draymond Green,5700.00,GSW,PG/SF,CHI,34.41,16.28%
Kemba Walker,6700.00,BOS,PG,BKN,39.48,23.12%
Kendrick Nunn,5500.00,MIA,PG/SG,HOU,32.1,16.28%
Lou Williams,6900.00,LAC,PG/SG,MEM,39.82,28.86%
Willie Cauley-Stein,4700.00,GSW,C,CHI,26.92,26.75%
Willy Hernangomez,3000.00,CHA,C,DET,17.14,0.19%
Khem Birch,4200.00,ORL,C,CLE,23.76,8.89%
Ja Morant,7000.00,MEM,PG,LAC,39.41,4.78%
Hassan Whiteside,6600.00,POR,C,OKC,36.88,12.42%
Paul George,8600.00,LAC,SF/PF,MEM,48.1,24.17%
Joel Embiid,9100.00,PHI,C,SAC,50.37,16.74%
Pascal Siakam,8900.00,TOR,PF/C,NYK,49.21,14.91%
Bam Adebayo,7500.00,MIA,C,HOU,41.19,9.75%
Goran Dragic,5500.00,MIA,PG,HOU,30.18,2.64%
Malcolm Brogdon,6800.00,IND,PG/SG,UTA,37.2,19.68%
Devonte' Graham,6800.00,CHA,PG/SG,DET,37.1,9.08%
Damian Lillard,8600.00,POR,PG,OKC,46.63,12.80%
Blake Griffin,7000.00,DET,PF,CHA,37.73,14.62%
Jakob Poeltl,4500.00,SAS,C,MIN,24.23,6.78%
Julius Randle,6400.00,NYK,PF/C,TOR,34.19,3.63%
Danuel House Jr.,4500.00,HOU,SF/PF,MIA,24.03,8.03%
Brandon Ingram,8300.00,NOP,SF/PF,LAL,44.28,9.36%
Dzanan Musa,3400.00,BKN,SF/PF,BOS,18.11,3.25%
Tobias Harris,6500.00,PHI,SF/PF,SAC,34.63,3.63%
Thomas Bryant,6000.00,WAS,PF/C,PHO,31.99,13.95%
Danilo Gallinari,6200.00,OKC,SF/PF,POR,33.02,2.39%
Dillon Brooks,4700.00,MEM,SG/SF,LAC,25.06,11.47%
Domantas Sabonis,7900.00,IND,PF/C,UTA,42.01,7.07%
RJ Barrett,5500.00,NYK,PG/SG,TOR,29.27,9.17%
Cory Joseph,4600.00,SAC,PG/SG,PHI,24.34,3.92%
OG Anunoby,4800.00,TOR,SF/PF,NYK,25.38,3.06%
Evan Fournier,6400.00,ORL,SG/SF,CLE,33.84,2.39%
Donovan Mitchell,7600.00,UTA,PG/SG,IND,40.05,5.83%
James Harden,11800.00,HOU,PG/SG,MIA,62.05,7.11%
Jabari Parker,6400.00,ATL,SF/PF,MIL,33.59,6.21%
Jayson Tatum,7300.00,BOS,SF/PF,BKN,38.22,3.73%
Montrezl Harrell,7000.00,LAC,PF/C,MEM,36.68,4.78%
Ben Simmons,7600.00,PHI,PG/SF,SAC,39.78,4.68%
Jonathan Isaac,7500.00,ORL,SF/PF,CLE,39.19,8.03%
Russell Westbrook,8800.00,HOU,PG,MIA,46.03,6.88%
Terry Rozier,6400.00,CHA,PG,DET,33.37,2.01%
Kevin Love,7500.00,CLE,PF/C,ORL,38.98,5.35%
Alec Burks,6100.00,GSW,PG/SG,CHI,31.68,1.53%
Spencer Dinwiddie,7800.00,BKN,PG/SG,BOS,40.37,3.44%
Chandler Hutchison,3400.00,CHI,SF/PF,GSW,17.59,
Terrence Ross,5000.00,ORL,SG/SF,CLE,25.78,3.33%
Shai Gilgeous-Alexander,6600.00,OKC,PG/SG,POR,34.03,1.53%
Garrett Temple,4800.00,BKN,SG/SF,BOS,24.79,3.92%
Fred VanVleet,7900.00,TOR,PG/SG,NYK,40.69,4.59%
Taurean Prince,5800.00,BKN,SF/PF,BOS,29.8,5.73%
Giannis Antetokounmpo,12400.00,MIL,SF/PF,ATL,63.79,6.42%
Anthony Davis,10000.00,LAL,PF/C,NOP,51.22,8.60%
Miles Bridges,5000.00,CHA,SF/PF,DET,25.6,0.57%
Wendell Carter,6900.00,CHI,PF/C,GSW,35.3,1.34%
Andre Drummond,9400.00,DET,C,CHA,48,9.40%
Tyson Chandler,3800.00,HOU,C,MIA,19.41,7.84%
Al Horford,6400.00,PHI,PF/C,SAC,32.58,1.43%
Jaylen Brown,6900.00,BOS,SG/SF,BKN,35.14,2.68%
Bradley Beal,9600.00,WAS,SG,PHO,48.91,5.96%
Steven Adams,5800.00,OKC,C,POR,29.43,2.29%
Tyus Jones,3200.00,MEM,PG/SG,LAC,16.23,9.94%
Kris Dunn,3900.00,CHI,PG/SG,GSW,19.73,2.20%
Zach LaVine,7100.00,CHI,PG/SG,GSW,35.95,2.01%
PJ Washington,4500.00,CHA,PF/C,DET,22.7,1.91%
Chris Paul,7200.00,OKC,PG,POR,36.18,1.24%
LaMarcus Aldridge,6900.00,SAS,PF/C,MIN,34.71,6.40%
DeMar DeRozan,7400.00,SAS,SG/SF,MIN,37.12,3.25%
Tomas Satoransky,5000.00,CHI,PG/SG,GSW,25.08,0.92%
Karl-Anthony Towns,10300.00,MIN,C,SAS,51.71,4.93%
Jrue Holiday,8100.00,NOP,PG/SG,LAL,40.7,2.87%
Jaxson Hayes,4400.00,NOP,C,LAL,22.09,1.34%
Myles Turner,6000.00,IND,C,UTA,30.05,0.29%
Jonas Valanciunas,6200.00,MEM,C,LAC,31.08,2.68%
Kent Bazemore,3600.00,POR,SG/SF,OKC,18.04,2.77%
Tyler Herro,5100.00,MIA,SG,HOU,25.51,13.53%
Isaiah Thomas,4600.00,WAS,PG,PHO,22.96,1.62%
Derrick White,4400.00,SAS,PG/SG,MIN,21.96,1.34%
Tony Snell,3000.00,DET,SG/SF,CHA,14.98,1.62%
Andrew Wiggins,7700.00,MIN,SG/SF,SAS,38.42,3.44%
Trae Young,9900.00,ATL,PG,MIL,49.16,7.34%
Rui Hachimura,4300.00,WAS,PF,PHO,21.29,4.49%
LeBron James,11500.00,LAL,PG/SF,NOP,56.85,5.62%
Norman Powell,5200.00,TOR,SG/SF,NYK,25.66,1.26%
Troy Brown Jr.,3600.00,WAS,SG/SF,PHO,17.72,2.77%
Jaren Jackson,5800.00,MEM,PF/C,LAC,28.5,1.95%
Thaddeus Young,4000.00,CHI,SF/PF,GSW,19.62,2.20%
Dwight Howard,4200.00,LAL,C,NOP,20.53,0.10%
